Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.04,0,10.08163265,15.71428571,74.44897959,-32.02040816,2.204081633,-75.65306122,22.55102041,14.34693878,58.59183673,-36.97959184,-9.714285714,43.51020408,50.26530612,-29.12244898,154.5510204,-41.12244898,-10.65306122,19.73469388,-0.01,0.07,0.98,-5.3,-7.3,-1.9,-19.46938776,27.97959184,63.73469388,-61.91836735,21.06122449,-33.67346939,-21,7.306122449,91.83673469,-23.71428571,18.48979592,51.69387755,51.08163265,-14.79591837,125.122449,-20.48979592,-0.265306122,40.04081633,0.02,0.04,0.97,4.9,0.6,-10.4,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.06,0,16.08163265,10.71428571,69.44897959,-31.02040816,2.204081633,-42.65306122,22.55102041,10.34693878,59.59183673,-36.97959184,-8.714285714,46.51020408,51.26530612,-31.12244898,159.5510204,-42.12244898,-11.65306122,20.73469388,-0.01,0.08,0.97,-5.4,-7,-1.9,-11.46938776,28.97959184,62.73469388,-61.91836735,21.06122449,-27.67346939,-20,8.306122449,89.83673469,-24.71428571,14.48979592,31.69387755,50.08163265,-15.79591837,126.122449,-20.48979592,-0.265306122,42.04081633,0.02,0.05,0.97,5,0.5,-10.4,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.08,0,21.08163265,7.714285714,58.44897959,-35.02040816,-2.795918367,-35.65306122,17.55102041,10.34693878,55.59183673,-35.97959184,-8.714285714,47.51020408,51.26530612,-31.12244898,161.5510204,-43.12244898,-10.65306122,22.73469388,-0.02,0.08,0.98,-5.4,-7.3,-1.9,-10.46938776,29.97959184,58.73469388,-60.91836735,19.06122449,-21.67346939,-15,7.306122449,88.83673469,-24.71428571,17.48979592,42.69387755,51.08163265,-14.79591837,128.122449,-21.48979592,0.734693878,41.04081633,0.02,0.04,0.97,4.9,0.6,-10.4,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.1,0,13.08163265,10.71428571,67.44897959,-32.02040816,1.204081633,-65.65306122,18.55102041,10.34693878,54.59183673,-36.97959184,-10.71428571,45.51020408,52.26530612,-29.12244898,166.5510204,-40.12244898,-12.65306122,20.73469388,-0.01,0.07,0.98,-5.3,-7.4,-1.9,-16.46938776,28.97959184,55.73469388,-57.91836735,18.06122449,-3.673469388,-25,5.306122449,90.83673469,-25.71428571,20.48979592,10.69387755,51.08163265,-14.79591837,127.122449,-19.48979592,0.734693878,43.04081633,0.03,0.04,0.97,5.1,0.7,-10.4,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.12,0,15.08163265,13.71428571,67.44897959,-32.02040816,1.204081633,-78.65306122,21.55102041,10.34693878,55.59183673,-36.97959184,-10.71428571,29.51020408,52.26530612,-31.12244898,170.5510204,-43.12244898,-11.65306122,23.73469388,-0.01,0.07,0.97,-5.3,-7.3,-1.9,-13.46938776,29.97959184,63.73469388,-61.91836735,23.06122449,-38.67346939,-21,3.306122449,88.83673469,-25.71428571,19.48979592,63.69387755,53.08163265,-12.79591837,126.122449,-18.48979592,-0.265306122,41.04081633,0.03,0.05,0.97,5.3,0.3,-10.6,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.14,0,10.08163265,12.71428571,63.44897959,-30.02040816,0.204081633,-53.65306122,17.55102041,12.34693878,54.59183673,-32.97959184,-10.71428571,31.51020408,53.26530612,-30.12244898,175.5510204,-42.12244898,-11.65306122,23.73469388,-0.01,0.07,0.98,-5.3,-7.2,-1.8,-10.46938776,26.97959184,56.73469388,-59.91836735,17.06122449,-20.67346939,-15,6.306122449,88.83673469,-24.71428571,18.48979592,62.69387755,50.08163265,-13.79591837,127.122449,-18.48979592,0.734693878,36.04081633,0.02,0.04,0.98,5,0.6,-10.6,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.16,0,11.08163265,4.714285714,57.44897959,-32.02040816,-2.795918367,-42.65306122,20.55102041,10.34693878,55.59183673,-32.97959184,-12.71428571,21.51020408,54.26530612,-31.12244898,181.5510204,-43.12244898,-12.65306122,25.73469388,-0.02,0.07,0.98,-5.2,-7.2,-1.9,-9.469387755,25.97959184,58.73469388,-60.91836735,19.06122449,-32.67346939,-16,5.306122449,87.83673469,-24.71428571,16.48979592,37.69387755,50.08163265,-12.79591837,127.122449,-18.48979592,-0.265306122,35.04081633,0.02,0.04,0.97,5.1,0.7,-10.5,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.18,0,21.08163265,10.71428571,56.44897959,-32.02040816,0.204081633,-68.65306122,14.55102041,9.346938776,54.59183673,-30.97959184,-9.714285714,41.51020408,52.26530612,-32.12244898,184.5510204,-45.12244898,-10.65306122,27.73469388,-0.01,0.07,0.97,-5.2,-7.4,-1.9,-12.46938776,26.97959184,55.73469388,-57.91836735,17.06122449,-27.67346939,-18,-2.693877551,84.83673469,-24.71428571,18.48979592,64.69387755,53.08163265,-14.79591837,127.122449,-19.48979592,-0.265306122,44.04081633,0.03,0.05,0.97,4.9,0.5,-10.5,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.2,0,15.08163265,6.714285714,58.44897959,-32.02040816,0.204081633,-54.65306122,21.55102041,11.34693878,54.59183673,-33.97959184,-9.714285714,23.51020408,52.26530612,-31.12244898,187.5510204,-44.12244898,-11.65306122,29.73469388,-0.02,0.07,0.97,-5.2,-7.1,-1.9,-12.46938776,31.97959184,59.73469388,-58.91836735,20.06122449,-26.67346939,-18,-4.693877551,84.83673469,-23.71428571,18.48979592,65.69387755,51.08163265,-13.79591837,126.122449,-18.48979592,-0.265306122,33.04081633,0.03,0.04,0.97,5,0.4,-10.5,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
0.22,0,12.08163265,11.71428571,62.44897959,-32.02040816,2.204081633,-54.65306122,20.55102041,5.346938776,51.59183673,-34.97959184,-10.71428571,35.51020408,51.26530612,-31.12244898,193.5510204,-44.12244898,-9.653061224,26.73469388,-0.01,0.07,0.98,-5.4,-7.3,-1.9,-16.46938776,28.97959184,60.73469388,-59.91836735,20.06122449,-10.67346939,-15,1.306122449,81.83673469,-23.71428571,15.48979592,36.69387755,52.08163265,-13.79591837,126.122449,-18.48979592,-1.265306122,27.04081633,0.03,0.04,0.97,5.2,0.3,-10.5,0.08349,0.18664,-0.04105,-0.16382,-0.19347,0.05944
