Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,0,36.72,-4.4,86.34,-40.18,1.22,-83.38,-47.58,-77.4,23.98,-38.58,38.76,-13.48,57.14,3.14,312.18,-93.22,-6.54,57.34,-0.02,0.06,0.97,2.1,-5.7,-4.7,-19.10416667,-57.29166667,49.97916667,-49.70833333,10.75,-129.4791667,-3.416666667,-72.66666667,-44.02083333,-37.58333333,-1.583333333,30.54166667,-8.958333333,12.33333333,242.3958333,-72.66666667,-4.104166667,-0.75,0.04,0.04,0.98,-1.8,-2.9,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.24,0,36.72,-5.4,90.34,-40.18,0.22,-83.38,-50.58,-78.4,21.98,-35.58,39.76,-8.48,57.14,0.14,312.18,-96.22,-4.54,63.34,-0.02,0.07,0.96,2.1,-5.7,-4.7,-21.10416667,-57.29166667,48.97916667,-47.70833333,12.75,-120.4791667,-2.416666667,-74.66666667,-44.02083333,-38.58333333,-1.583333333,31.54166667,-5.958333333,13.33333333,245.3958333,-71.66666667,-7.104166667,-4.75,0.03,0.04,0.98,-1.7,-3,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.26,0,39.72,-7.4,87.34,-42.18,0.22,-112.38,-53.58,-82.4,21.98,-34.58,40.76,-19.48,56.14,8.14,310.18,-88.22,-5.54,56.34,-0.02,0.07,0.97,1.8,-5.5,-4.9,-20.10416667,-58.29166667,49.97916667,-46.70833333,15.75,-88.47916667,-5.416666667,-71.66666667,-43.02083333,-37.58333333,0.416666667,16.54166667,-6.958333333,14.33333333,244.3958333,-70.66666667,-5.104166667,-3.75,0.04,0.05,0.98,-1.7,-3,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.28,0,41.72,-2.4,91.34,-40.18,2.22,-117.38,-48.58,-82.4,23.98,-36.58,39.76,-23.48,56.14,5.14,306.18,-90.22,-4.54,59.34,-0.02,0.06,0.97,2.1,-5.6,-4.7,-14.10416667,-49.29166667,49.97916667,-43.70833333,11.75,-122.4791667,-8.416666667,-73.66666667,-47.02083333,-35.58333333,-1.583333333,44.54166667,-6.958333333,12.33333333,244.3958333,-73.66666667,-5.104166667,-4.75,0.03,0.04,0.98,-1.7,-3.1,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.3,0,37.72,-6.4,90.34,-40.18,1.22,-87.38,-49.58,-80.4,23.98,-34.58,40.76,-15.48,57.14,4.14,304.18,-90.22,-6.54,60.34,-0.03,0.06,0.97,2.1,-5.7,-4.8,-17.10416667,-54.29166667,49.97916667,-46.70833333,12.75,-94.47916667,-5.416666667,-73.66666667,-46.02083333,-37.58333333,-0.583333333,33.54166667,-6.958333333,11.33333333,246.3958333,-72.66666667,-6.104166667,-1.75,0.04,0.04,0.98,-1.9,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.32,0,38.72,-8.4,88.34,-42.18,2.22,-122.38,-54.58,-82.4,21.98,-37.58,39.76,-14.48,58.14,1.14,302.18,-93.22,-6.54,64.34,-0.03,0.06,0.97,2.1,-5.5,-4.6,-19.10416667,-54.29166667,49.97916667,-47.70833333,15.75,-106.4791667,-0.416666667,-72.66666667,-44.02083333,-36.58333333,-2.583333333,19.54166667,-7.958333333,15.33333333,248.3958333,-72.66666667,-4.104166667,0.25,0.04,0.05,0.98,-1.7,-2.9,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.34,0,43.72,-3.4,85.34,-44.18,1.22,-89.38,-48.58,-77.4,22.98,-35.58,38.76,-24.48,56.14,4.14,298.18,-90.22,-6.54,59.34,-0.02,0.07,0.97,2,-5.6,-4.7,-19.10416667,-57.29166667,49.97916667,-49.70833333,11.75,-126.4791667,-5.416666667,-73.66666667,-45.02083333,-38.58333333,0.416666667,29.54166667,-7.958333333,12.33333333,250.3958333,-74.66666667,-5.104166667,-5.75,0.04,0.05,0.98,-1.8,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.36,0,40.72,-1.4,88.34,-40.18,2.22,-122.38,-49.58,-76.4,22.98,-37.58,38.76,-0.48,56.14,4.14,297.18,-89.22,-5.54,55.34,-0.02,0.06,0.97,2.1,-5.6,-4.7,-13.10416667,-53.29166667,49.97916667,-45.70833333,11.75,-105.4791667,1.583333333,-75.66666667,-46.02083333,-38.58333333,-0.583333333,29.54166667,-6.958333333,12.33333333,250.3958333,-74.66666667,-4.104166667,-0.75,0.03,0.04,0.98,-1.6,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.38,0,43.72,-2.4,88.34,-38.18,-1.78,-122.38,-47.58,-76.4,22.98,-37.58,40.76,6.52,55.14,3.14,294.18,-88.22,-4.54,55.34,-0.02,0.07,0.96,1.8,-5.5,-4.8,-16.10416667,-54.29166667,50.97916667,-47.70833333,11.75,-116.4791667,-0.416666667,-74.66666667,-43.02083333,-41.58333333,-2.583333333,2.541666667,-7.958333333,11.33333333,249.3958333,-75.66666667,-3.104166667,-1.75,0.04,0.05,0.98,-1.7,-2.9,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.4,0,39.72,-6.4,88.34,-43.18,0.22,-107.38,-53.58,-79.4,22.98,-32.58,40.76,-32.48,57.14,2.14,293.18,-90.22,-7.54,62.34,-0.02,0.06,0.97,2.1,-5.6,-4.7,-14.10416667,-56.29166667,52.97916667,-46.70833333,12.75,-108.4791667,-3.416666667,-72.66666667,-43.02083333,-40.58333333,-1.583333333,13.54166667,-7.958333333,13.33333333,250.3958333,-73.66666667,-5.104166667,0.25,0.04,0.05,0.98,-1.7,-2.7,-3.6,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.42,0,37.72,-1.4,88.34,-39.18,1.22,-96.38,-49.58,-78.4,22.98,-34.58,40.76,-22.48,55.14,3.14,290.18,-89.22,-5.54,53.34,-0.02,0.06,0.97,2.1,-5.6,-4.7,-14.10416667,-51.29166667,51.97916667,-45.70833333,12.75,-81.47916667,-5.416666667,-71.66666667,-44.02083333,-38.58333333,0.416666667,26.54166667,-6.958333333,13.33333333,251.3958333,-74.66666667,-5.104166667,0.25,0.04,0.05,0.98,-1.9,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.44,0,40.72,-2.4,90.34,-39.18,0.22,-110.38,-49.58,-80.4,22.98,-35.58,39.76,-19.48,57.14,2.14,288.18,-90.22,-8.54,56.34,-0.02,0.06,0.97,2,-5.4,-4.9,-18.10416667,-57.29166667,49.97916667,-46.70833333,13.75,-122.4791667,-5.416666667,-75.66666667,-43.02083333,-41.58333333,-1.583333333,-1.458333333,-6.958333333,11.33333333,254.3958333,-75.66666667,-4.104166667,0.25,0.04,0.05,0.98,-1.9,-2.7,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.46,0,36.72,-4.4,89.34,-39.18,2.22,-102.38,-51.58,-80.4,21.98,-39.58,39.76,7.52,57.14,0.14,287.18,-91.22,-8.54,58.34,-0.03,0.06,0.97,2.1,-5.5,-5.1,-15.10416667,-53.29166667,49.97916667,-48.70833333,10.75,-127.4791667,-5.416666667,-73.66666667,-45.02083333,-38.58333333,-1.583333333,12.54166667,-6.958333333,14.33333333,255.3958333,-72.66666667,-5.104166667,5.25,0.04,0.04,0.98,-1.9,-2.7,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.48,0,43.72,-1.4,88.34,-39.18,0.22,-122.38,-47.58,-80.4,23.98,-36.58,38.76,5.52,55.14,2.14,284.18,-88.22,-8.54,51.34,-0.02,0.06,0.97,2.1,-5.4,-4.6,-16.10416667,-54.29166667,50.97916667,-44.70833333,12.75,-109.4791667,-3.416666667,-70.66666667,-44.02083333,-38.58333333,-0.583333333,22.54166667,-6.958333333,13.33333333,254.3958333,-75.66666667,-6.104166667,-4.75,0.04,0.05,0.98,-1.7,-2.9,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.5,0,40.72,-8.4,87.34,-41.18,-1.78,-108.38,-54.58,-80.4,21.98,-35.58,39.76,-14.48,55.14,4.14,279.18,-87.22,-7.54,50.34,-0.03,0.06,0.97,2.1,-5.6,-4.8,-14.10416667,-51.29166667,51.97916667,-43.70833333,13.75,-99.47916667,-5.416666667,-71.66666667,-42.02083333,-38.58333333,0.416666667,26.54166667,-6.958333333,15.33333333,253.3958333,-73.66666667,-6.104166667,-2.75,0.04,0.05,0.98,-1.7,-3,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.52,0,35.72,-3.4,87.34,-39.18,3.22,-107.38,-46.58,-80.4,21.98,-35.58,39.76,-40.48,55.14,4.14,280.18,-86.22,-7.54,52.34,-0.02,0.06,0.97,2.1,-5.7,-4.6,-18.10416667,-54.29166667,52.97916667,-47.70833333,11.75,-97.47916667,-3.416666667,-70.66666667,-43.02083333,-39.58333333,0.416666667,18.54166667,-8.958333333,13.33333333,249.3958333,-73.66666667,-3.104166667,-2.75,0.04,0.05,0.98,-1.7,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.54,0,38.72,-2.4,87.34,-39.18,-0.78,-111.38,-51.58,-79.4,22.98,-36.58,40.76,12.52,55.14,1.14,280.18,-89.22,-7.54,55.34,-0.03,0.06,0.97,1.9,-5.6,-4.8,-19.10416667,-54.29166667,52.97916667,-46.70833333,10.75,-112.4791667,-3.416666667,-75.66666667,-44.02083333,-39.58333333,1.416666667,47.54166667,-6.958333333,14.33333333,247.3958333,-72.66666667,-7.104166667,-1.75,0.04,0.04,0.98,-1.7,-2.8,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.56,0,41.72,-6.4,89.34,-41.18,-0.78,-111.38,-52.58,-75.4,22.98,-36.58,39.76,-4.48,54.14,4.14,281.18,-86.22,-6.54,52.34,-0.03,0.07,0.97,2.1,-5.7,-4.8,-18.10416667,-51.29166667,52.97916667,-45.70833333,12.75,-110.4791667,-1.416666667,-70.66666667,-42.02083333,-40.58333333,-1.583333333,12.54166667,-6.958333333,12.33333333,247.3958333,-73.66666667,-5.104166667,-4.75,0.04,0.05,0.98,-1.6,-2.9,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.58,0,35.72,-7.4,90.34,-39.18,1.22,-102.38,-49.58,-82.4,22.98,-37.58,38.76,-16.48,53.14,3.14,279.18,-88.22,-8.54,44.34,-0.03,0.07,0.97,1.9,-5.6,-4.6,-15.10416667,-56.29166667,52.97916667,-48.70833333,13.75,-107.4791667,-4.416666667,-68.66666667,-43.02083333,-36.58333333,-0.583333333,39.54166667,-7.958333333,15.33333333,242.3958333,-71.66666667,-5.104166667,-0.75,0.04,0.05,0.98,-1.7,-2.9,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.6,0,37.72,-2.4,89.34,-42.18,2.22,-92.38,-49.58,-79.4,23.98,-39.58,38.76,-21.48,56.14,3.14,279.18,-88.22,-8.54,56.34,-0.02,0.07,0.96,2.1,-5.9,-4.7,-17.10416667,-53.29166667,50.97916667,-46.70833333,11.75,-112.4791667,-3.416666667,-73.66666667,-41.02083333,-42.58333333,-1.583333333,24.54166667,-7.958333333,13.33333333,241.3958333,-72.66666667,-5.104166667,-1.75,0.04,0.04,0.98,-1.5,-2.9,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.62,0,40.72,-5.4,90.34,-42.18,2.22,-99.38,-50.58,-78.4,22.98,-36.58,39.76,-33.48,57.14,1.14,283.18,-89.22,-8.54,53.34,-0.03,0.07,0.97,2.1,-5.6,-4.8,-15.10416667,-52.29166667,52.97916667,-44.70833333,12.75,-114.4791667,-12.41666667,-72.66666667,-44.02083333,-38.58333333,-2.583333333,39.54166667,-6.958333333,13.33333333,238.3958333,-70.66666667,-5.104166667,-1.75,0.03,0.04,0.98,-1.7,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.64,0,41.72,-2.4,89.34,-41.18,-0.78,-108.38,-54.58,-82.4,21.98,-37.58,39.76,-14.48,56.14,3.14,281.18,-87.22,-7.54,53.34,-0.02,0.06,0.97,2.1,-5.7,-4.7,-20.10416667,-59.29166667,50.97916667,-49.70833333,12.75,-121.4791667,-0.416666667,-72.66666667,-40.02083333,-40.58333333,-2.583333333,27.54166667,-7.958333333,12.33333333,234.3958333,-71.66666667,-6.104166667,-0.75,0.04,0.05,0.98,-1.6,-2.9,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.66,0,38.72,-3.4,88.34,-42.18,2.22,-95.38,-50.58,-78.4,24.98,-38.58,40.76,-10.48,57.14,4.14,281.18,-87.22,-8.54,62.34,-0.02,0.06,0.97,2.1,-5.5,-4.8,-15.10416667,-61.29166667,54.97916667,-51.70833333,12.75,-131.4791667,-6.416666667,-78.66666667,-41.02083333,-42.58333333,-1.583333333,38.54166667,-8.958333333,14.33333333,233.3958333,-69.66666667,-5.104166667,1.25,0.04,0.05,0.97,-1.7,-2.7,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.68,0,38.72,-8.4,90.34,-41.18,1.22,-103.38,-52.58,-80.4,22.98,-38.58,40.76,-8.48,58.14,4.14,281.18,-87.22,-9.54,57.34,-0.02,0.07,0.97,1.9,-5.7,-4.8,-19.10416667,-53.29166667,52.97916667,-47.70833333,13.75,-100.4791667,-8.416666667,-73.66666667,-40.02083333,-40.58333333,-2.583333333,16.54166667,-5.958333333,14.33333333,229.3958333,-69.66666667,-7.104166667,-3.75,0.03,0.04,0.98,-1.8,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.7,0,40.72,-2.4,93.34,-42.18,2.22,-96.38,-53.58,-82.4,23.98,-37.58,39.76,-14.48,59.14,2.14,283.18,-90.22,-8.54,59.34,-0.02,0.06,0.97,2.1,-5.5,-4.9,-20.10416667,-54.29166667,52.97916667,-47.70833333,14.75,-99.47916667,-6.416666667,-71.66666667,-43.02083333,-39.58333333,0.416666667,39.54166667,-7.958333333,11.33333333,229.3958333,-70.66666667,-7.104166667,-2.75,0.03,0.04,0.98,-1.6,-3,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.72,0,41.72,-8.4,91.34,-43.18,2.22,-105.38,-50.58,-75.4,22.98,-38.58,39.76,6.52,57.14,4.14,282.18,-87.22,-8.54,58.34,-0.02,0.06,0.97,2.1,-5.6,-4.5,-18.10416667,-56.29166667,53.97916667,-51.70833333,10.75,-99.47916667,-6.416666667,-76.66666667,-39.02083333,-41.58333333,-2.583333333,3.541666667,-7.958333333,12.33333333,226.3958333,-70.66666667,-5.104166667,1.25,0.04,0.04,0.98,-1.8,-2.7,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.74,0,40.72,-5.4,92.34,-44.18,4.22,-94.38,-55.58,-79.4,21.98,-37.58,40.76,-27.48,55.14,5.14,281.18,-88.22,-8.54,51.34,-0.02,0.07,0.97,1.8,-5.4,-4.7,-16.10416667,-54.29166667,53.97916667,-49.70833333,12.75,-136.4791667,-5.416666667,-75.66666667,-39.02083333,-44.58333333,-0.583333333,11.54166667,-8.958333333,11.33333333,220.3958333,-69.66666667,-4.104166667,-1.75,0.04,0.04,0.98,-1.8,-2.8,-3.7,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.76,0,40.72,-2.4,93.34,-43.18,1.22,-88.38,-51.58,-80.4,22.98,-40.58,38.76,-22.48,56.14,5.14,285.18,-87.22,-8.54,53.34,-0.02,0.06,0.97,2,-5.2,-4.8,-15.10416667,-57.29166667,54.97916667,-49.70833333,12.75,-109.4791667,-1.416666667,-73.66666667,-39.02083333,-42.58333333,-1.583333333,32.54166667,-9.958333333,12.33333333,217.3958333,-67.66666667,-5.104166667,-5.75,0.04,0.04,0.98,-1.7,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.78,0,33.72,-3.4,93.34,-42.18,1.22,-92.38,-49.58,-78.4,24.98,-40.58,38.76,-17.48,55.14,5.14,283.18,-88.22,-7.54,54.34,-0.03,0.07,0.97,2.1,-5.6,-4.6,-14.10416667,-53.29166667,53.97916667,-44.70833333,11.75,-128.4791667,-3.416666667,-77.66666667,-38.02083333,-42.58333333,1.416666667,32.54166667,-7.958333333,14.33333333,214.3958333,-65.66666667,-6.104166667,1.25,0.04,0.05,0.98,-1.8,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.8,0,39.72,-8.4,94.34,-46.18,3.22,-112.38,-48.58,-81.4,25.98,-38.58,39.76,-18.48,55.14,5.14,280.18,-88.22,-7.54,57.34,-0.03,0.06,0.97,2,-5.4,-4.7,-17.10416667,-52.29166667,51.97916667,-44.70833333,12.75,-119.4791667,-5.416666667,-77.66666667,-39.02083333,-44.58333333,0.416666667,43.54166667,-9.958333333,12.33333333,217.3958333,-67.66666667,-6.104166667,-6.75,0.04,0.04,0.98,-1.7,-2.7,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.82,0,38.72,-3.4,93.34,-44.18,3.22,-117.38,-50.58,-79.4,23.98,-40.58,40.76,-6.48,54.14,4.14,276.18,-87.22,-7.54,58.34,-0.02,0.06,0.97,2.1,-5.3,-4.8,-16.10416667,-56.29166667,55.97916667,-47.70833333,10.75,-108.4791667,-2.416666667,-78.66666667,-41.02083333,-42.58333333,-0.583333333,31.54166667,-9.958333333,10.33333333,215.3958333,-69.66666667,-4.104166667,0.25,0.04,0.05,0.98,-1.7,-2.7,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.84,0,39.72,-4.4,95.34,-44.18,3.22,-94.38,-57.58,-80.4,26.98,-41.58,40.76,6.52,57.14,3.14,273.18,-89.22,-10.54,55.34,-0.02,0.06,0.97,2,-5.6,-4.7,-18.10416667,-55.29166667,54.97916667,-51.70833333,9.75,-145.4791667,-6.416666667,-70.66666667,-42.02083333,-38.58333333,-0.583333333,58.54166667,-9.958333333,15.33333333,212.3958333,-64.66666667,-4.104166667,-0.75,0.03,0.05,0.98,-1.6,-3,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.86,0,36.72,-5.4,96.34,-45.18,4.22,-83.38,-55.58,-79.4,26.98,-41.58,41.76,-24.48,54.14,5.14,271.18,-86.22,-9.54,51.34,-0.02,0.06,0.96,2.1,-5.4,-4.7,-18.10416667,-53.29166667,53.97916667,-51.70833333,11.75,-124.4791667,-4.416666667,-74.66666667,-38.02083333,-42.58333333,-0.583333333,0.541666667,-6.958333333,13.33333333,212.3958333,-64.66666667,-7.104166667,1.25,0.04,0.05,0.98,-1.7,-2.8,-4,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.88,0,39.72,-5.4,97.34,-46.18,4.22,-98.38,-54.58,-83.4,25.98,-42.58,42.76,-6.48,52.14,6.14,274.18,-86.22,-5.54,50.34,-0.02,0.07,0.96,1.8,-5.6,-4.7,-18.10416667,-55.29166667,54.97916667,-46.70833333,13.75,-98.47916667,-3.416666667,-73.66666667,-39.02083333,-40.58333333,0.416666667,23.54166667,-9.958333333,14.33333333,209.3958333,-63.66666667,-5.104166667,-3.75,0.04,0.04,0.98,-1.7,-2.9,-3.8,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
0.9,0,38.72,-5.4,98.34,-45.18,1.22,-117.38,-53.58,-79.4,25.98,-40.58,41.76,-9.48,54.14,6.14,277.18,-86.22,-5.54,54.34,-0.02,0.06,0.97,2,-5.5,-4.6,-15.10416667,-58.29166667,53.97916667,-52.70833333,11.75,-125.4791667,-4.416666667,-72.66666667,-40.02083333,-40.58333333,-1.583333333,30.54166667,-7.958333333,12.33333333,205.3958333,-64.66666667,-6.104166667,-2.75,0.04,0.05,0.98,-1.8,-2.9,-3.9,-0.0896,0.10627,-0.05195,0.30176,0.28799,-0.20661
