Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.2,-5.431372549,22.54901961,37.82352941,-8.235294118,9.274509804,33.31372549,27.82352941,6.058823529,69.56862745,-9.156862745,7.176470588,22.05882353,19.39215686,-47.62745098,136.1764706,-63.35294118,15.29411765,12.07843137,0.04,0.04,0.99,3.08,-5.6,-6.02,-0.163265306,25.40816327,78.87755102,-37.89795918,14.95918367,117.5918367,-44.08163265,10.32653061,77.69387755,-84.51020408,10.34693878,32.75510204,19.65306122,-29.32653061,300.8979592,-58.40816327,17.79591837,37.75510204,0.02,0.08,0.98,-0.07,-4.06,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.22,-10.43137255,24.54901961,37.82352941,-8.235294118,8.274509804,51.31372549,30.82352941,11.05882353,69.56862745,-10.15686275,5.176470588,2.058823529,16.39215686,-46.62745098,140.1764706,-63.35294118,16.29411765,10.07843137,0.04,0.04,0.99,3.01,-5.53,-6.09,0.836734694,27.40816327,77.87755102,-35.89795918,13.95918367,104.5918367,-45.08163265,-1.673469388,74.69387755,-84.51020408,12.34693878,36.75510204,16.65306122,-29.32653061,294.8979592,-60.40816327,17.79591837,36.75510204,0.03,0.08,0.98,-0.21,-3.92,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.24,0.568627451,22.54901961,36.82352941,-9.235294118,8.274509804,19.31372549,31.82352941,5.058823529,69.56862745,-11.15686275,3.176470588,-3.941176471,17.39215686,-45.62745098,144.1764706,-62.35294118,17.29411765,13.07843137,0.03,0.04,0.98,2.94,-5.53,-6.02,4.836734694,25.40816327,77.87755102,-36.89795918,10.95918367,83.59183673,-44.08163265,8.326530612,83.69387755,-83.51020408,12.34693878,53.75510204,16.65306122,-30.32653061,286.8979592,-61.40816327,17.79591837,35.75510204,0.03,0.07,0.98,-0.07,-3.78,-2.87,0,0,0,0.06774,-0.02472,0.02741
0.26,-0.431372549,23.54901961,37.82352941,-11.23529412,7.274509804,28.31372549,32.82352941,11.05882353,72.56862745,-8.156862745,5.176470588,-17.94117647,15.39215686,-46.62745098,152.1764706,-64.35294118,19.29411765,18.07843137,0.04,0.04,0.99,3.01,-5.6,-6.09,5.836734694,19.40816327,76.87755102,-37.89795918,12.95918367,92.59183673,-42.08163265,3.326530612,77.69387755,-84.51020408,10.34693878,15.75510204,11.65306122,-31.32653061,280.8979592,-62.40816327,18.79591837,32.75510204,0.02,0.07,0.98,-0.21,-3.64,-2.94,0,0,0,0.06774,-0.02472,0.02741
0.28,-0.431372549,32.54901961,40.82352941,-8.235294118,7.274509804,35.31372549,31.82352941,9.058823529,70.56862745,-10.15686275,6.176470588,-2.941176471,17.39215686,-46.62745098,155.1764706,-64.35294118,20.29411765,20.07843137,0.03,0.05,0.99,3.29,-5.81,-6.16,5.836734694,23.40816327,75.87755102,-35.89795918,11.95918367,103.5918367,-42.08163265,2.326530612,79.69387755,-85.51020408,10.34693878,35.75510204,12.65306122,-28.32653061,275.8979592,-61.40816327,17.79591837,33.75510204,0.02,0.07,0.98,-0.14,-3.57,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.3,0.568627451,32.54901961,40.82352941,-13.23529412,9.274509804,8.31372549,29.82352941,8.058823529,69.56862745,-10.15686275,6.176470588,23.05882353,17.39215686,-47.62745098,158.1764706,-65.35294118,18.29411765,19.07843137,0.03,0.04,0.99,3.29,-5.6,-5.95,3.836734694,24.40816327,73.87755102,-37.89795918,9.959183673,82.59183673,-43.08163265,6.326530612,78.69387755,-81.51020408,10.34693878,16.75510204,9.653061224,-27.32653061,271.8979592,-59.40816327,18.79591837,32.75510204,0.03,0.07,0.98,-0.21,-3.57,-2.87,0,0,0,0.06774,-0.02472,0.02741
0.32,-1.431372549,26.54901961,40.82352941,-10.23529412,10.2745098,36.31372549,30.82352941,9.058823529,72.56862745,-9.156862745,6.176470588,0.058823529,16.39215686,-47.62745098,159.1764706,-65.35294118,20.29411765,20.07843137,0.04,0.05,0.98,3.08,-5.53,-5.88,4.836734694,22.40816327,75.87755102,-36.89795918,10.95918367,81.59183673,-38.08163265,4.326530612,77.69387755,-87.51020408,11.34693878,34.75510204,10.65306122,-26.32653061,262.8979592,-58.40816327,17.79591837,32.75510204,0.03,0.07,0.98,0.14,-3.71,-2.94,0,0,0,0.06774,-0.02472,0.02741
0.34,-1.431372549,17.54901961,39.82352941,-13.23529412,9.274509804,33.31372549,30.82352941,8.058823529,71.56862745,-10.15686275,8.176470588,40.05882353,16.39215686,-46.62745098,159.1764706,-64.35294118,19.29411765,22.07843137,0.03,0.05,0.99,3.01,-5.6,-5.88,4.836734694,21.40816327,76.87755102,-37.89795918,9.959183673,91.59183673,-42.08163265,9.326530612,77.69387755,-85.51020408,11.34693878,16.75510204,10.65306122,-27.32653061,255.8979592,-60.40816327,16.79591837,32.75510204,0.03,0.08,0.98,0,-3.5,-3.15,0,0,0,0.06774,-0.02472,0.02741
0.36,-4.431372549,22.54901961,42.82352941,-14.23529412,7.274509804,40.31372549,33.82352941,8.058823529,74.56862745,-12.15686275,5.176470588,-15.94117647,17.39215686,-49.62745098,164.1764706,-67.35294118,20.29411765,28.07843137,0.04,0.05,0.99,3.01,-5.6,-5.95,-0.163265306,24.40816327,78.87755102,-37.89795918,11.95918367,96.59183673,-38.08163265,0.326530612,73.69387755,-86.51020408,11.34693878,32.75510204,6.653061224,-27.32653061,245.8979592,-59.40816327,17.79591837,24.75510204,0.02,0.07,0.98,-0.07,-3.15,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.38,-6.431372549,29.54901961,42.82352941,-13.23529412,9.274509804,34.31372549,32.82352941,8.058823529,76.56862745,-13.15686275,5.176470588,5.058823529,17.39215686,-49.62745098,169.1764706,-68.35294118,20.29411765,22.07843137,0.04,0.04,0.99,3.01,-5.53,-6.09,7.836734694,27.40816327,78.87755102,-36.89795918,12.95918367,98.59183673,-39.08163265,4.326530612,75.69387755,-86.51020408,9.346938776,29.75510204,9.653061224,-26.32653061,238.8979592,-59.40816327,13.79591837,28.75510204,0.03,0.07,0.98,-0.14,-3.29,-3.15,0,0,0,0.06774,-0.02472,0.02741
