Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0,15.56862745,35.54901961,54.82352941,-28.23529412,7.274509804,46.31372549,52.82352941,44.05882353,94.56862745,-26.15686275,-5.823529412,17.05882353,30.39215686,-69.62745098,247.1764706,-79.35294118,24.29411765,46.07843137,0.03,0.04,0.99,3.29,-6.16,-5.81,8.836734694,14.40816327,43.87755102,-5.897959184,2.959183673,-27.40816327,-26.08163265,-39.67346939,30.69387755,-48.51020408,20.34693878,20.75510204,-9.346938776,-20.32653061,217.8979592,-42.40816327,18.79591837,25.75510204,0.02,0.07,0.98,-0.49,-4.13,-2.94,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.02,12.56862745,38.54901961,54.82352941,-26.23529412,10.2745098,48.31372549,53.82352941,46.05882353,94.56862745,-18.15686275,-5.823529412,12.05882353,30.39215686,-68.62745098,240.1764706,-78.35294118,22.29411765,44.07843137,0.03,0.04,0.99,3.36,-6.09,-5.74,15.83673469,24.40816327,47.87755102,-5.897959184,3.959183673,-13.40816327,-29.08163265,-41.67346939,33.69387755,-51.51020408,21.34693878,15.75510204,-7.346938776,-21.32653061,231.8979592,-41.40816327,17.79591837,29.75510204,0.02,0.06,0.98,-0.35,-4.13,-2.94,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.04,18.56862745,31.54901961,52.82352941,-27.23529412,10.2745098,63.31372549,51.82352941,45.05882353,91.56862745,-16.15686275,0.176470588,25.05882353,31.39215686,-66.62745098,231.1764706,-76.35294118,21.29411765,39.07843137,0.04,0.04,0.99,3.29,-5.88,-5.81,16.83673469,20.40816327,45.87755102,-7.897959184,5.959183673,-14.40816327,-27.08163265,-40.67346939,39.69387755,-51.51020408,21.34693878,-2.244897959,-8.346938776,-22.32653061,242.8979592,-43.40816327,19.79591837,27.75510204,0.02,0.06,0.98,-0.28,-4.13,-2.94,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.06,17.56862745,34.54901961,53.82352941,-27.23529412,8.274509804,36.31372549,52.82352941,47.05882353,90.56862745,-20.15686275,-6.823529412,7.058823529,32.39215686,-64.62745098,226.1764706,-75.35294118,19.29411765,47.07843137,0.03,0.05,0.99,3.36,-5.74,-5.74,10.83673469,22.40816327,47.87755102,-6.897959184,4.959183673,-19.40816327,-33.08163265,-35.67346939,31.69387755,-53.51020408,20.34693878,24.75510204,-7.346938776,-22.32653061,249.8979592,-44.40816327,19.79591837,34.75510204,0.02,0.06,0.98,-0.35,-3.99,-3.22,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.08,13.56862745,31.54901961,53.82352941,-22.23529412,7.274509804,76.31372549,47.82352941,42.05882353,87.56862745,-16.15686275,-1.823529412,39.05882353,32.39215686,-63.62745098,218.1764706,-74.35294118,19.29411765,40.07843137,0.04,0.04,0.99,3.29,-5.74,-5.67,7.836734694,17.40816327,47.87755102,-11.89795918,3.959183673,0.591836735,-34.08163265,-36.67346939,29.69387755,-55.51020408,16.34693878,26.75510204,-9.346938776,-22.32653061,257.8979592,-44.40816327,21.79591837,35.75510204,0.02,0.06,0.98,-0.35,-3.99,-2.94,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.1,19.56862745,33.54901961,52.82352941,-25.23529412,8.274509804,42.31372549,45.82352941,45.05882353,85.56862745,-18.15686275,-4.823529412,11.05882353,31.39215686,-64.62745098,214.1764706,-74.35294118,19.29411765,46.07843137,0.03,0.04,0.99,3.22,-5.6,-5.95,14.83673469,22.40816327,45.87755102,-6.897959184,-0.040816327,-1.408163265,-30.08163265,-39.67346939,39.69387755,-54.51020408,16.34693878,9.755102041,-8.346938776,-21.32653061,266.8979592,-46.40816327,19.79591837,36.75510204,0.02,0.07,0.98,-0.49,-4.06,-3.08,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.12,15.56862745,31.54901961,51.82352941,-21.23529412,9.274509804,50.31372549,50.82352941,42.05882353,82.56862745,-13.15686275,1.176470588,42.05882353,28.39215686,-61.62745098,208.1764706,-71.35294118,19.29411765,37.07843137,0.04,0.04,0.99,3.22,-5.74,-5.81,13.83673469,19.40816327,46.87755102,-11.89795918,1.959183673,-3.408163265,-30.08163265,-35.67346939,37.69387755,-56.51020408,16.34693878,22.75510204,-10.34693878,-16.32653061,272.8979592,-43.40816327,22.79591837,37.75510204,0.02,0.06,0.98,-0.28,-3.99,-3.22,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.14,16.56862745,35.54901961,51.82352941,-21.23529412,9.274509804,49.31372549,48.82352941,40.05882353,82.56862745,-9.156862745,-0.823529412,27.05882353,29.39215686,-63.62745098,201.1764706,-73.35294118,17.29411765,36.07843137,0.04,0.04,0.99,3.15,-5.6,-5.81,11.83673469,18.40816327,48.87755102,-10.89795918,0.959183673,-8.408163265,-31.08163265,-33.67346939,39.69387755,-56.51020408,17.34693878,-4.244897959,-9.346938776,-20.32653061,275.8979592,-46.40816327,19.79591837,38.75510204,0.02,0.06,0.98,0,-4.13,-3.01,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.16,9.568627451,33.54901961,49.82352941,-20.23529412,9.274509804,45.31372549,43.82352941,44.05882353,78.56862745,-12.15686275,-0.823529412,15.05882353,28.39215686,-61.62745098,199.1764706,-71.35294118,17.29411765,34.07843137,0.04,0.04,0.98,3.01,-5.67,-6.09,15.83673469,19.40816327,50.87755102,-13.89795918,1.959183673,-10.40816327,-33.08163265,-37.67346939,43.69387755,-59.51020408,15.34693878,35.75510204,-10.34693878,-19.32653061,276.8979592,-48.40816327,21.79591837,33.75510204,0.01,0.06,0.98,-0.07,-4.2,-3.08,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
0.18,12.56862745,35.54901961,49.82352941,-19.23529412,7.274509804,45.31372549,42.82352941,38.05882353,77.56862745,-14.15686275,-1.823529412,11.05882353,25.39215686,-60.62745098,197.1764706,-70.35294118,18.29411765,34.07843137,0.03,0.04,0.99,3.29,-5.81,-5.95,10.83673469,27.40816327,51.87755102,-10.89795918,4.959183673,-4.408163265,-29.08163265,-36.67346939,48.69387755,-63.51020408,15.34693878,18.75510204,-8.346938776,-19.32653061,276.8979592,-47.40816327,21.79591837,43.75510204,0.02,0.06,0.98,0.28,-4.13,-3.22,0.02551,-0.04895,0.00367,0.31909,-0.28693,0.09336
