Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,0,54.02,46.4,114.44,-35.4,4.72,3.5,14.78,38.74,94.7,-33.48,-13.74,-24.66,41.3,-47.88,380.58,-80.7,-20.12,90.02,-0.09,0.06,1,0.8,-3.4,0.8,-14.22,-4.12,56.42,-17.54,5.88,27.22,10.9,61.48,-48.34,8.18,59.64,68.82,114.7,-62.9,339.96,-113.58,-8.3,-8.62,0.1,0.03,1,0.6,-2,0.2,0,0,0,-0.281,0.01416,0.05319
0.24,0,50.02,49.4,113.44,-37.4,4.72,-10.5,13.78,41.74,95.7,-31.48,-10.74,-15.66,39.3,-45.88,361.58,-77.7,-23.12,81.02,-0.09,0.07,1,0.8,-3.4,0.7,-15.22,-8.12,61.42,-20.54,5.88,-9.78,7.9,62.48,-41.34,8.18,61.64,88.82,112.7,-60.9,326.96,-109.58,-10.3,-15.62,0.1,0.03,1,0.6,-2.8,0.2,0,0,0,-0.281,0.01416,0.05319
0.26,0,57.02,48.4,116.44,-37.4,1.72,-26.5,14.78,38.74,98.7,-31.48,-12.74,-25.66,37.3,-47.88,349.58,-76.7,-19.12,82.02,-0.09,0.06,1,0.9,-3.3,0.6,-24.22,-10.12,66.42,-23.54,6.88,-5.78,11.9,69.48,-42.34,8.18,60.64,70.82,107.7,-59.9,310.96,-105.58,-11.3,-20.62,0.1,0.04,1,0.7,-3.8,0.3,0,0,0,-0.281,0.01416,0.05319
0.28,0,52.02,46.4,116.44,-36.4,4.72,-11.5,9.78,41.74,93.7,-33.48,-11.74,-21.66,32.3,-45.88,335.58,-74.7,-18.12,75.02,-0.09,0.06,1,0.9,-3.5,0.7,-29.22,-8.12,75.42,-24.54,5.88,10.22,13.9,69.48,-37.34,5.18,63.64,90.82,104.7,-60.9,291.96,-103.58,-11.3,-24.62,0.1,0.04,1.01,0.7,-4,0.3,0,0,0,-0.281,0.01416,0.05319
0.3,0,56.02,48.4,117.44,-38.4,5.72,-13.5,9.78,41.74,92.7,-34.48,-12.74,-18.66,33.3,-45.88,319.58,-74.7,-20.12,69.02,-0.09,0.06,1,0.9,-3.8,0.8,-32.22,-15.12,78.42,-27.54,7.88,-6.78,15.9,78.48,-32.34,5.18,64.64,91.82,102.7,-58.9,276.96,-97.58,-13.3,-23.62,0.1,0.04,1,0.7,-3.9,0.5,0,0,0,-0.281,0.01416,0.05319
0.32,0,57.02,51.4,121.44,-40.4,4.72,-2.5,7.78,47.74,99.7,-30.48,-9.74,-18.66,31.3,-43.88,303.58,-72.7,-19.12,60.02,-0.09,0.06,1,0.9,-3.6,0.9,-38.22,-11.12,84.42,-29.54,8.88,3.22,12.9,84.48,-30.34,4.18,67.64,99.82,103.7,-57.9,264.96,-94.58,-16.3,-33.62,0.11,0.04,1.01,0.7,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.34,0,52.02,53.4,123.44,-39.4,4.72,1.5,9.78,40.74,93.7,-32.48,-11.74,-7.66,29.3,-42.88,290.58,-70.7,-16.12,60.02,-0.09,0.07,1,0.9,-3.6,0.9,-42.22,-10.12,90.42,-34.54,7.88,11.22,14.9,89.48,-30.34,2.18,65.64,96.82,102.7,-56.9,255.96,-91.58,-17.3,-35.62,0.11,0.04,1,0.7,-3.2,0.2,0,0,0,-0.281,0.01416,0.05319
0.36,0,70.02,55.4,124.44,-39.4,5.72,1.5,5.78,43.74,93.7,-32.48,-10.74,-15.66,29.3,-42.88,276.58,-68.7,-18.12,49.02,-0.09,0.06,1,0.7,-3.4,0.9,-46.22,-14.12,96.42,-35.54,10.88,-9.78,17.9,90.48,-24.34,3.18,69.64,118.82,100.7,-55.9,244.96,-88.58,-18.3,-36.62,0.1,0.03,1.01,0.9,-3.3,0,0,0,0,-0.281,0.01416,0.05319
0.38,0,66.02,55.4,127.44,-40.4,2.72,-12.5,6.78,46.74,93.7,-32.48,-11.74,-12.66,28.3,-39.88,263.58,-65.7,-19.12,46.02,-0.09,0.07,1,0.8,-3.3,0.7,-50.22,-17.12,104.42,-38.54,7.88,-1.78,21.9,94.48,-21.34,0.18,68.64,85.82,93.7,-54.9,233.96,-88.58,-15.3,-41.62,0.1,0.03,1.01,1.1,-3.4,0,0,0,0,-0.281,0.01416,0.05319
0.4,0,59.02,53.4,126.44,-40.4,3.72,-6.5,6.78,46.74,96.7,-32.48,-13.74,-24.66,27.3,-38.88,254.58,-62.7,-17.12,42.02,-0.09,0.06,1,0.8,-3.3,0.7,-53.22,-14.12,105.42,-39.54,9.88,14.22,19.9,98.48,-20.34,-0.82,67.64,91.82,91.7,-52.9,224.96,-84.58,-19.3,-45.62,0.1,0.03,1.01,1.3,-3.5,0.2,0,0,0,-0.281,0.01416,0.05319
0.42,0,67.02,54.4,131.44,-42.4,2.72,-32.5,7.78,43.74,97.7,-31.48,-9.74,-3.66,24.3,-39.88,246.58,-64.7,-15.12,41.02,-0.09,0.06,1,0.7,-3.3,0.7,-60.22,-12.12,109.42,-40.54,9.88,22.22,23.9,101.48,-13.34,-1.82,69.64,92.82,88.7,-48.9,212.96,-79.58,-19.3,-47.62,0.11,0.03,1.01,1.5,-3.7,0.2,0,0,0,-0.281,0.01416,0.05319
0.44,0,65.02,57.4,128.44,-41.4,1.72,2.5,9.78,45.74,94.7,-33.48,-12.74,-20.66,23.3,-37.88,239.58,-61.7,-15.12,38.02,-0.09,0.07,1,0.7,-3.5,0.7,-58.22,-14.12,114.42,-40.54,10.88,-28.78,21.9,105.48,-9.34,-0.82,70.64,91.82,86.7,-50.9,202.96,-79.58,-20.3,-46.62,0.1,0.03,1.01,1.4,-3.7,0.4,0,0,0,-0.281,0.01416,0.05319
0.46,0,57.02,57.4,133.44,-40.4,2.72,-6.5,2.78,46.74,96.7,-32.48,-9.74,-22.66,22.3,-37.88,233.58,-61.7,-15.12,35.02,-0.09,0.06,1,0.6,-3.5,0.7,-66.22,-13.12,115.42,-39.54,11.88,3.22,25.9,108.48,-12.34,-2.82,71.64,86.82,82.7,-49.9,197.96,-77.58,-18.3,-55.62,0.1,0.04,1.01,1.2,-3.5,0.3,0,0,0,-0.281,0.01416,0.05319
0.48,0,64.02,58.4,134.44,-42.4,3.72,-3.5,5.78,46.74,95.7,-33.48,-11.74,-28.66,22.3,-37.88,231.58,-62.7,-15.12,41.02,-0.09,0.06,1,0.6,-3.4,0.7,-67.22,-10.12,119.42,-42.54,13.88,7.22,25.9,106.48,-13.34,-2.82,70.64,67.82,84.7,-49.9,196.96,-77.58,-19.3,-55.62,0.1,0.04,1,1.1,-3.3,0.3,0,0,0,-0.281,0.01416,0.05319
0.5,0,62.02,57.4,135.44,-43.4,2.72,-16.5,5.78,45.74,96.7,-33.48,-11.74,-29.66,23.3,-36.88,228.58,-59.7,-13.12,38.02,-0.09,0.07,1.01,0.7,-3.5,0.7,-60.22,-12.12,120.42,-44.54,11.88,-1.78,22.9,107.48,-19.34,-0.82,72.64,85.82,82.7,-49.9,197.96,-79.58,-18.3,-48.62,0.1,0.03,1,1,-3.2,0.3,0,0,0,-0.281,0.01416,0.05319
0.52,0,64.02,61.4,135.44,-44.4,3.72,-1.5,2.78,46.74,94.7,-32.48,-10.74,-12.66,20.3,-37.88,223.58,-60.7,-13.12,28.02,-0.08,0.06,1,0.7,-3.4,0.7,-60.22,-13.12,121.42,-43.54,11.88,-6.78,25.9,107.48,-9.34,-3.82,71.64,86.82,82.7,-47.9,201.96,-76.58,-18.3,-48.62,0.11,0.03,1.01,1.1,-3.2,0.2,0,0,0,-0.281,0.01416,0.05319
0.54,0,74.02,61.4,135.44,-43.4,4.72,-16.5,8.78,47.74,97.7,-31.48,-10.74,-14.66,21.3,-34.88,217.58,-57.7,-16.12,30.02,-0.09,0.06,1,0.7,-3.4,0.7,-68.22,-7.12,124.42,-44.54,13.88,5.22,23.9,110.48,-4.34,-3.82,72.64,83.82,82.7,-47.9,201.96,-77.58,-18.3,-47.62,0.11,0.04,1.01,1.3,-3.3,0.3,0,0,0,-0.281,0.01416,0.05319
0.56,0,70.02,58.4,138.44,-43.4,3.72,0.5,4.78,46.74,95.7,-32.48,-9.74,-25.66,19.3,-35.88,217.58,-58.7,-13.12,23.02,-0.09,0.06,1.01,0.6,-3.3,0.7,-72.22,-8.12,126.42,-42.54,13.88,-1.78,21.9,112.48,-10.34,-0.82,70.64,93.82,79.7,-47.9,199.96,-76.58,-16.3,-46.62,0.11,0.03,1,1.3,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.58,0,72.02,58.4,140.44,-44.4,5.72,-24.5,5.78,47.74,99.7,-31.48,-7.74,-13.66,19.3,-34.88,207.58,-55.7,-15.12,26.02,-0.09,0.07,1,0.6,-3.4,0.7,-70.22,-9.12,127.42,-44.54,11.88,-28.78,25.9,113.48,-7.34,-3.82,71.64,83.82,79.7,-44.9,199.96,-76.58,-16.3,-48.62,0.1,0.03,1.01,1.1,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.6,0,65.02,62.4,139.44,-43.4,4.72,-11.5,8.78,49.74,95.7,-31.48,-9.74,-20.66,17.3,-33.88,206.58,-55.7,-10.12,26.02,-0.09,0.06,1,0.7,-3.4,0.7,-73.22,-7.12,129.42,-42.54,13.88,-20.78,23.9,111.48,-0.34,-6.82,74.64,74.82,78.7,-45.9,202.96,-77.58,-17.3,-50.62,0.1,0.03,1,1.1,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.62,0,67.02,60.4,142.44,-43.4,0.72,-24.5,5.78,48.74,96.7,-30.48,-9.74,-7.66,17.3,-33.88,202.58,-55.7,-13.12,19.02,-0.09,0.07,1,0.7,-3.5,0.7,-74.22,-11.12,127.42,-44.54,13.88,7.22,25.9,113.48,-1.34,-4.82,73.64,83.82,79.7,-45.9,201.96,-78.58,-18.3,-49.62,0.1,0.03,1.01,1.2,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.64,0,64.02,61.4,142.44,-43.4,3.72,-27.5,5.78,44.74,94.7,-30.48,-10.74,-6.66,17.3,-32.88,198.58,-55.7,-13.12,17.02,-0.09,0.07,1,0.7,-3.3,0.7,-66.22,-7.12,129.42,-45.54,13.88,10.22,26.9,114.48,-7.34,-4.82,72.64,90.82,75.7,-45.9,204.96,-77.58,-14.3,-46.62,0.11,0.03,1.01,1.3,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.66,0,74.02,65.4,142.44,-45.4,4.72,9.5,5.78,51.74,97.7,-29.48,-9.74,-33.66,14.3,-32.88,198.58,-53.7,-9.12,19.02,-0.09,0.07,1,0.6,-3.3,0.7,-69.22,-7.12,130.42,-46.54,12.88,-4.78,26.9,117.48,-1.34,-4.82,74.64,89.82,76.7,-45.9,200.96,-77.58,-16.3,-52.62,0.11,0.03,1.01,1.4,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.68,0,66.02,62.4,144.44,-44.4,4.72,6.5,-0.22,47.74,94.7,-31.48,-7.74,-14.66,16.3,-33.88,198.58,-54.7,-11.12,27.02,-0.09,0.07,1,0.4,-3.3,0.7,-72.22,-9.12,130.42,-45.54,13.88,16.22,23.9,117.48,4.66,-5.82,73.64,95.82,76.7,-43.9,200.96,-76.58,-17.3,-51.62,0.1,0.04,1.01,1.3,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.7,0,71.02,65.4,144.44,-44.4,3.72,-24.5,0.78,50.74,93.7,-32.48,-10.74,-40.66,15.3,-31.88,193.58,-52.7,-11.12,25.02,-0.08,0.06,1,0.6,-3.3,0.7,-73.22,-9.12,128.42,-44.54,12.88,7.22,20.9,118.48,-1.34,-5.82,75.64,103.82,74.7,-44.9,204.96,-77.58,-16.3,-50.62,0.11,0.03,1.01,1.1,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.72,0,61.02,60.4,143.44,-47.4,1.72,-0.5,1.78,48.74,91.7,-32.48,-10.74,-21.66,16.3,-31.88,190.58,-52.7,-15.12,16.02,-0.09,0.07,1,0.6,-3.2,0.7,-75.22,-12.12,129.42,-46.54,14.88,-12.78,25.9,115.48,4.66,-6.82,74.64,82.82,77.7,-43.9,207.96,-76.58,-16.3,-50.62,0.1,0.03,1.01,1.1,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.74,0,71.02,63.4,144.44,-44.4,3.72,-9.5,-1.22,44.74,93.7,-30.48,-7.74,-5.66,14.3,-30.88,187.58,-50.7,-13.12,18.02,-0.09,0.07,1,0.5,-3.3,0.7,-71.22,-5.12,132.42,-45.54,12.88,-15.78,22.9,116.48,-0.34,-5.82,74.64,96.82,77.7,-45.9,209.96,-78.58,-15.3,-47.62,0.1,0.03,1.01,1.4,-3.4,0.4,0,0,0,-0.281,0.01416,0.05319
0.76,0,63.02,59.4,144.44,-43.4,4.72,-1.5,-0.22,46.74,91.7,-31.48,-8.74,-25.66,13.3,-30.88,185.58,-50.7,-13.12,19.02,-0.09,0.07,1,0.5,-3.3,0.6,-77.22,-8.12,129.42,-40.54,13.88,8.22,26.9,117.48,-9.34,-4.82,72.64,72.82,75.7,-44.9,208.96,-78.58,-15.3,-48.62,0.1,0.03,1.01,1.4,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.78,0,68.02,61.4,144.44,-43.4,2.72,-16.5,2.78,49.74,93.7,-30.48,-8.74,-22.66,13.3,-31.88,188.58,-52.7,-11.12,20.02,-0.08,0.06,1,0.4,-3.3,0.7,-74.22,-5.12,128.42,-46.54,12.88,-3.78,21.9,116.48,9.66,-8.82,76.64,96.82,74.7,-44.9,203.96,-77.58,-15.3,-45.62,0.1,0.03,1.01,1.3,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.8,0,73.02,64.4,143.44,-45.4,4.72,-22.5,-2.22,46.74,92.7,-30.48,-6.74,-10.66,12.3,-28.88,191.58,-48.7,-10.12,21.02,-0.09,0.07,1,0.3,-3.2,0.6,-76.22,-8.12,128.42,-45.54,11.88,-24.78,26.9,116.48,6.66,-9.82,74.64,75.82,73.7,-44.9,206.96,-79.58,-14.3,-50.62,0.11,0.03,1,1.1,-3.3,0.5,0,0,0,-0.281,0.01416,0.05319
0.82,0,68.02,63.4,140.44,-42.4,2.72,-6.5,1.78,47.74,92.7,-32.48,-9.74,-29.66,14.3,-31.88,194.58,-51.7,-10.12,20.02,-0.08,0.07,1,0.4,-3.2,0.7,-77.22,-5.12,131.42,-42.54,14.88,-10.78,22.9,117.48,-1.34,-4.82,75.64,78.82,76.7,-44.9,209.96,-79.58,-15.3,-47.62,0.11,0.03,1.01,1.2,-3.2,0.5,0,0,0,-0.281,0.01416,0.05319
0.84,0,68.02,62.4,144.44,-44.4,4.72,29.5,-0.22,45.74,92.7,-31.48,-8.74,-20.66,13.3,-29.88,193.58,-50.7,-11.12,21.02,-0.09,0.06,1,0.4,-3.1,0.7,-71.22,-4.12,128.42,-45.54,14.88,-3.78,20.9,116.48,2.66,-8.82,75.64,87.82,76.7,-45.9,213.96,-80.58,-15.3,-46.62,0.11,0.03,1.01,1.1,-3.2,0.4,0,0,0,-0.281,0.01416,0.05319
0.86,0,67.02,60.4,144.44,-43.4,4.72,-13.5,0.78,45.74,90.7,-30.48,-7.74,-27.66,14.3,-32.88,196.58,-52.7,-12.12,22.02,-0.09,0.07,1,0.4,-3.1,0.7,-73.22,-8.12,128.42,-42.54,12.88,-0.78,19.9,113.48,-4.34,-5.82,77.64,95.82,76.7,-44.9,215.96,-79.58,-16.3,-44.62,0.11,0.03,1.01,1.4,-3.1,0.4,0,0,0,-0.281,0.01416,0.05319
0.9,0,64.02,63.4,143.44,-44.4,3.72,-31.5,0.78,46.74,94.7,-31.48,-6.74,-21.66,14.3,-30.88,200.58,-51.7,-10.12,20.02,-0.09,0.07,1,0.4,-3.2,0.7,-69.22,-9.12,124.42,-45.54,11.88,16.22,19.9,111.48,-1.34,-3.82,75.64,71.82,75.7,-45.9,218.96,-80.58,-13.3,-39.62,0.11,0.03,1.01,1.2,-3.1,0.5,0,0,0,-0.281,0.01416,0.05319
0.92,0,64.02,61.4,142.44,-44.4,4.72,-2.5,-0.22,45.74,88.7,-33.48,-8.74,-29.66,15.3,-30.88,207.58,-53.7,-11.12,28.02,-0.09,0.07,1,0.3,-3.2,0.7,-72.22,-13.12,123.42,-46.54,12.88,-7.78,22.9,110.48,2.66,-7.82,74.64,84.82,77.7,-44.9,225.96,-80.58,-14.3,-37.62,0.11,0.03,1,1.3,-3.1,0.4,0,0,0,-0.281,0.01416,0.05319
0.94,0,69.02,62.4,141.44,-44.4,3.72,-23.5,-1.22,47.74,89.7,-30.48,-7.74,-12.66,16.3,-31.88,209.58,-53.7,-13.12,23.02,-0.09,0.07,1,0.3,-3.1,0.6,-66.22,-9.12,125.42,-45.54,13.88,-6.78,20.9,110.48,-4.34,-3.82,73.64,90.82,75.7,-45.9,221.96,-80.58,-13.3,-45.62,0.1,0.03,1.01,1.6,-3.1,0.4,0,0,0,-0.281,0.01416,0.05319
0.96,0,68.02,60.4,142.44,-43.4,4.72,-9.5,0.78,43.74,88.7,-30.48,-8.74,-17.66,16.3,-30.88,208.58,-51.7,-14.12,30.02,-0.09,0.07,1,0.4,-3.1,0.6,-71.22,-8.12,121.42,-43.54,13.88,-15.78,21.9,110.48,-1.34,-4.82,74.64,88.82,77.7,-44.9,221.96,-80.58,-15.3,-50.62,0.1,0.03,1.01,1.6,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
0.98,0,68.02,60.4,137.44,-43.4,-0.28,-30.5,2.78,44.74,86.7,-29.48,-8.74,-6.66,17.3,-29.88,211.58,-51.7,-14.12,25.02,-0.09,0.07,1,0.4,-3,0.6,-69.22,-16.12,123.42,-42.54,11.88,9.22,24.9,116.48,1.66,-4.82,74.64,105.82,76.7,-46.9,218.96,-80.58,-15.3,-41.62,0.1,0.03,1.01,1.3,-3,0.4,0,0,0,-0.281,0.01416,0.05319
1,0,70.02,61.4,140.44,-43.4,3.72,-23.5,-0.22,42.74,89.7,-29.48,-5.74,-26.66,15.3,-31.88,217.58,-52.7,-8.12,30.02,-0.09,0.06,1,0.2,-3.1,0.6,-67.22,-11.12,119.42,-42.54,12.88,-20.78,18.9,106.48,-5.34,-3.82,72.64,95.82,77.7,-47.9,220.96,-82.58,-15.3,-42.62,0.11,0.03,1.01,1.4,-3.1,0.4,0,0,0,-0.281,0.01416,0.05319
1.02,0,68.02,59.4,136.44,-44.4,1.72,-16.5,4.78,41.74,88.7,-31.48,-8.74,-19.66,17.3,-30.88,220.58,-53.7,-13.12,34.02,-0.09,0.06,1,0.3,-3.2,0.6,-66.22,-8.12,120.42,-39.54,13.88,-55.78,19.9,107.48,-5.34,-3.82,76.64,101.82,74.7,-46.9,221.96,-81.58,-15.3,-45.62,0.11,0.03,1.01,1.4,-3.1,0.4,0,0,0,-0.281,0.01416,0.05319
1.04,0,61.02,61.4,137.44,-41.4,3.72,-12.5,1.78,41.74,85.7,-29.48,-8.74,-17.66,17.3,-30.88,228.58,-54.7,-13.12,32.02,-0.08,0.07,1,0.2,-3.3,0.6,-57.22,-7.12,115.42,-42.54,11.88,27.22,24.9,106.48,-13.34,-0.82,74.64,63.82,73.7,-43.9,223.96,-80.58,-14.3,-47.62,0.1,0.03,1,1.3,-3.3,0.5,0,0,0,-0.281,0.01416,0.05319
1.06,0,60.02,55.4,137.44,-41.4,3.72,9.5,0.78,44.74,85.7,-29.48,-6.74,-7.66,19.3,-28.88,234.58,-53.7,-14.12,41.02,-0.09,0.07,1,0.2,-3.3,0.7,-63.22,-8.12,118.42,-39.54,10.88,-19.78,17.9,108.48,-6.34,-3.82,73.64,74.82,75.7,-44.9,224.96,-79.58,-14.3,-45.62,0.1,0.03,1,1.4,-3.3,0.4,0,0,0,-0.281,0.01416,0.05319
1.08,0,60.02,59.4,138.44,-41.4,2.72,-28.5,-1.22,43.74,86.7,-27.48,-7.74,-21.66,19.3,-30.88,239.58,-56.7,-13.12,42.02,-0.08,0.06,1,0.3,-3.3,0.7,-53.22,-13.12,111.42,-41.54,9.88,-0.78,22.9,107.48,-8.34,-3.82,73.64,83.82,76.7,-47.9,225.96,-83.58,-15.3,-35.62,0.1,0.03,1.01,1.3,-3.4,0.5,0,0,0,-0.281,0.01416,0.05319
1.1,0,64.02,54.4,139.44,-41.4,6.72,-4.5,1.78,41.74,87.7,-29.48,-8.74,-10.66,19.3,-30.88,242.58,-53.7,-14.12,40.02,-0.08,0.06,1,0.4,-3.2,0.7,-59.22,-9.12,111.42,-40.54,10.88,7.22,18.9,106.48,-9.34,-0.82,73.64,105.82,73.7,-44.9,232.96,-81.58,-13.3,-45.62,0.1,0.03,1.01,1,-3.4,0.5,0,0,0,-0.281,0.01416,0.05319
1.12,0,61.02,59.4,136.44,-42.4,3.72,-17.5,-0.22,43.74,86.7,-27.48,-7.74,-18.66,18.3,-30.88,243.58,-55.7,-11.12,43.02,-0.08,0.06,1,0.3,-3.1,0.7,-58.22,-13.12,109.42,-39.54,11.88,16.22,21.9,104.48,-2.34,-6.82,73.64,69.82,74.7,-45.9,241.96,-84.58,-11.3,-45.62,0.1,0.03,1,1.2,-3.3,0.6,0,0,0,-0.281,0.01416,0.05319
