Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.3,105.66,41.52,121.64,-80.96,2.4,18.38,-16.86,-4.34,66.38,-38.22,0.9,22.62,-6.86,-7.9,151.58,-65.84,12.42,12.96,0.01,0.06,0.98,2.6,-4.4,-4.5,-34,47.54,79.14,-39.96,1.86,-7.8,2.44,40.9,113.88,-28.46,-16.24,37.3,11.7,25.7,183.22,-74.22,-25.34,33.52,-0.02,0.06,0.97,0,-3.9,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.32,103.66,43.52,119.64,-79.96,2.4,-11.62,-16.86,-3.34,67.38,-39.22,0.9,2.62,-3.86,-6.9,151.58,-64.84,9.42,12.96,0.01,0.06,0.98,2.5,-4.3,-4.5,-37,47.54,78.14,-39.96,3.86,-6.8,1.44,44.9,114.88,-24.46,-15.24,34.3,11.7,26.7,184.22,-72.22,-25.34,39.52,-0.02,0.07,0.97,0,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.34,106.66,39.52,117.64,-80.96,3.4,15.38,-14.86,-6.34,68.38,-40.22,-2.1,2.62,-2.86,-5.9,150.58,-64.84,8.42,8.96,0.01,0.06,0.98,2.5,-4.2,-4.4,-31,49.54,83.14,-38.96,3.86,-40.8,0.44,39.9,115.88,-28.46,-16.24,31.3,10.7,27.7,185.22,-72.22,-23.34,41.52,-0.02,0.07,0.97,0,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.36,102.66,42.52,117.64,-78.96,2.4,10.38,-17.86,-5.34,67.38,-39.22,-1.1,10.62,-4.86,-5.9,151.58,-63.84,9.42,10.96,0.01,0.06,0.98,2.5,-4.4,-4.7,-29,52.54,84.14,-40.96,3.86,-35.8,6.44,39.9,112.88,-27.46,-17.24,36.3,10.7,24.7,186.22,-74.22,-25.34,45.52,-0.02,0.06,0.96,0.1,-4,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.38,107.66,36.52,112.64,-80.96,6.4,33.38,-11.86,-6.34,67.38,-42.22,-3.1,19.62,-4.86,-3.9,151.58,-62.84,9.42,14.96,0.01,0.06,0.98,2.6,-4.5,-4.5,-28,53.54,79.14,-37.96,0.86,-30.8,2.44,39.9,115.88,-25.46,-14.24,16.3,11.7,27.7,185.22,-71.22,-24.34,44.52,-0.02,0.08,0.97,-0.2,-4,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.4,99.66,35.52,117.64,-81.96,3.4,12.38,-14.86,-5.34,66.38,-39.22,-0.1,27.62,-2.86,-5.9,154.58,-63.84,8.42,12.96,0.02,0.06,0.98,2.4,-4.2,-4.5,-34,47.54,84.14,-40.96,3.86,-25.8,1.44,48.9,116.88,-27.46,-14.24,25.3,10.7,25.7,189.22,-75.22,-24.34,41.52,-0.02,0.07,0.97,0,-3.9,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.42,107.66,36.52,116.64,-79.96,2.4,16.38,-13.86,-6.34,64.38,-41.22,-2.1,16.62,-3.86,-5.9,151.58,-64.84,7.42,8.96,0.01,0.06,0.98,2.4,-4.5,-4.2,-31,49.54,80.14,-39.96,1.86,-1.8,-0.56,44.9,117.88,-26.46,-16.24,21.3,10.7,27.7,190.22,-74.22,-23.34,41.52,-0.02,0.07,0.97,-0.1,-4,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.44,101.66,42.52,117.64,-79.96,6.4,9.38,-12.86,-8.34,60.38,-41.22,-2.1,3.62,-2.86,-6.9,149.58,-64.84,8.42,5.96,0.02,0.06,0.98,2.4,-4.3,-4.5,-29,49.54,81.14,-37.96,2.86,-28.8,-0.56,45.9,115.88,-26.46,-16.24,35.3,11.7,25.7,190.22,-75.22,-24.34,45.52,-0.02,0.07,0.97,0.1,-4.1,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.46,98.66,38.52,115.64,-80.96,3.4,-4.62,-12.86,-8.34,65.38,-40.22,-4.1,-0.38,-3.86,-5.9,151.58,-62.84,9.42,12.96,0.02,0.06,0.98,2.5,-4.6,-4.4,-34,47.54,79.14,-38.96,2.86,-12.8,1.44,33.9,112.88,-29.46,-13.24,2.3,11.7,23.7,193.22,-77.22,-23.34,45.52,-0.02,0.07,0.97,0,-4.2,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.48,101.66,34.52,115.64,-79.96,3.4,6.38,-15.86,-6.34,65.38,-41.22,-3.1,12.62,-3.86,-6.9,153.58,-64.84,9.42,15.96,0.01,0.06,0.98,2.2,-4.5,-4.5,-36,48.54,77.14,-36.96,0.86,-5.8,2.44,37.9,113.88,-28.46,-16.24,19.3,10.7,27.7,195.22,-74.22,-23.34,43.52,-0.02,0.07,0.96,0,-4.1,-3.5,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.5,107.66,37.52,115.64,-78.96,1.4,-0.62,-18.86,-8.34,62.38,-38.22,-3.1,14.62,-5.86,-6.9,154.58,-64.84,10.42,4.96,0.01,0.06,0.98,2.3,-4.5,-4.5,-30,48.54,74.14,-38.96,-3.14,-15.8,-2.56,48.9,113.88,-26.46,-15.24,45.3,12.7,25.7,194.22,-77.22,-26.34,44.52,-0.02,0.07,0.97,-0.2,-3.9,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.52,106.66,35.52,113.64,-81.96,2.4,-6.62,-18.86,-7.34,66.38,-37.22,-1.1,33.62,-3.86,-6.9,155.58,-65.84,9.42,5.96,0.02,0.06,0.98,2.3,-4.5,-4.7,-37,45.54,82.14,-38.96,3.86,3.2,5.44,41.9,113.88,-27.46,-16.24,32.3,11.7,26.7,197.22,-76.22,-24.34,41.52,-0.02,0.07,0.97,-0.2,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.54,102.66,39.52,116.64,-80.96,4.4,32.38,-15.86,-10.34,59.38,-37.22,-3.1,19.62,-5.86,-7.9,155.58,-65.84,9.42,10.96,0.02,0.06,0.98,2.4,-4.5,-4.5,-34,49.54,79.14,-35.96,2.86,-13.8,2.44,45.9,113.88,-27.46,-15.24,33.3,12.7,26.7,202.22,-77.22,-26.34,44.52,-0.02,0.07,0.97,-0.1,-4,-3.1,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.56,101.66,36.52,112.64,-82.96,4.4,12.38,-17.86,-9.34,61.38,-36.22,-3.1,44.62,-3.86,-8.9,155.58,-66.84,7.42,10.96,0.02,0.06,0.98,2.3,-4.4,-4.5,-34,45.54,76.14,-35.96,2.86,-10.8,3.44,38.9,112.88,-28.46,-16.24,28.3,12.7,27.7,206.22,-77.22,-25.34,41.52,-0.02,0.07,0.97,-0.1,-4.1,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.58,105.66,37.52,118.64,-79.96,3.4,-7.62,-15.86,-8.34,59.38,-38.22,-1.1,13.62,-6.86,-7.9,156.58,-65.84,9.42,3.96,0.02,0.06,0.98,2.5,-4.2,-4.5,-33,48.54,75.14,-35.96,1.86,-5.8,2.44,43.9,112.88,-25.46,-18.24,25.3,11.7,26.7,208.22,-78.22,-23.34,44.52,-0.02,0.07,0.97,-0.1,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.62,102.66,38.52,117.64,-78.96,4.4,7.38,-16.86,-9.34,63.38,-38.22,-1.1,27.62,-4.86,-7.9,156.58,-65.84,9.42,11.96,0.02,0.06,0.98,2.5,-4.2,-4.5,-27,46.54,71.14,-36.96,1.86,-39.8,4.44,44.9,110.88,-26.46,-15.24,45.3,14.7,25.7,210.22,-81.22,-27.34,50.52,-0.02,0.07,0.97,0,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.64,102.66,32.52,113.64,-81.96,3.4,-11.62,-15.86,-5.34,62.38,-37.22,-4.1,13.62,-4.86,-7.9,156.58,-64.84,7.42,7.96,0.02,0.06,0.98,2.5,-4.4,-4.5,-33,42.54,75.14,-35.96,4.86,-16.8,2.44,31.9,108.88,-29.46,-14.24,31.3,12.7,25.7,213.22,-81.22,-25.34,45.52,-0.02,0.08,0.97,-0.1,-3.9,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.66,101.66,34.52,114.64,-79.96,4.4,4.38,-15.86,-8.34,57.38,-38.22,-1.1,42.62,-5.86,-7.9,157.58,-65.84,8.42,4.96,0.02,0.06,0.98,2.5,-4,-4.4,-29,41.54,75.14,-34.96,1.86,-13.8,4.44,52.9,109.88,-22.46,-13.24,43.3,14.7,25.7,213.22,-81.22,-27.34,46.52,-0.02,0.07,0.96,-0.3,-4.1,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.68,99.66,38.52,118.64,-77.96,2.4,-14.62,-13.86,-7.34,59.38,-39.22,-1.1,31.62,-4.86,-8.9,157.58,-66.84,8.42,12.96,0.02,0.06,0.98,2.4,-4.2,-4.5,-26,44.54,68.14,-32.96,-2.14,-31.8,1.44,41.9,107.88,-27.46,-13.24,12.3,13.7,26.7,213.22,-79.22,-26.34,49.52,-0.02,0.07,0.97,0,-3.9,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.7,98.66,37.52,114.64,-80.96,2.4,8.38,-10.86,-8.34,64.38,-41.22,-2.1,11.62,-4.86,-7.9,158.58,-64.84,8.42,9.96,0.02,0.06,0.98,2.7,-4.2,-4.4,-27,46.54,72.14,-33.96,-0.14,-28.8,5.44,35.9,109.88,-27.46,-15.24,15.3,13.7,26.7,212.22,-80.22,-26.34,46.52,-0.02,0.07,0.97,0,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.72,97.66,38.52,117.64,-80.96,3.4,34.38,-11.86,-6.34,62.38,-40.22,-2.1,-5.38,-6.86,-7.9,154.58,-66.84,10.42,8.96,0.01,0.06,0.98,2.8,-4.2,-4.4,-31,42.54,75.14,-35.96,2.86,-32.8,2.44,39.9,109.88,-26.46,-15.24,30.3,13.7,25.7,211.22,-79.22,-26.34,49.52,-0.02,0.07,0.97,0.2,-3.8,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.74,100.66,38.52,122.64,-80.96,3.4,3.38,-15.86,-9.34,64.38,-39.22,-1.1,19.62,-3.86,-5.9,153.58,-64.84,8.42,12.96,0.01,0.05,0.98,2.8,-4.1,-4.6,-35,43.54,77.14,-34.96,3.86,-6.8,1.44,28.9,105.88,-28.46,-13.24,39.3,15.7,25.7,211.22,-80.22,-26.34,46.52,-0.02,0.08,0.97,0,-3.9,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.76,104.66,37.52,116.64,-81.96,3.4,2.38,-7.86,-5.34,66.38,-43.22,-3.1,-1.38,-3.86,-7.9,153.58,-65.84,8.42,12.96,0.02,0.06,0.97,2.8,-4.3,-4.5,-30,41.54,72.14,-34.96,2.86,-42.8,5.44,42.9,106.88,-24.46,-14.24,51.3,11.7,25.7,210.22,-78.22,-25.34,53.52,-0.02,0.07,0.97,0,-3.9,-3.1,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.78,105.66,38.52,119.64,-82.96,3.4,2.38,-12.86,-5.34,63.38,-40.22,-2.1,27.62,-4.86,-6.9,149.58,-63.84,8.42,6.96,0.02,0.06,0.98,2.6,-4.1,-4.5,-28,45.54,77.14,-35.96,2.86,-40.8,-1.56,48.9,110.88,-22.46,-14.24,42.3,13.7,26.7,206.22,-79.22,-26.34,44.52,-0.02,0.07,0.97,0.2,-3.9,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.8,104.66,37.52,119.64,-81.96,5.4,-2.62,-16.86,-6.34,66.38,-42.22,-1.1,26.62,-5.86,-6.9,152.58,-64.84,10.42,9.96,0.02,0.06,0.98,2.5,-4.2,-4.5,-29,41.54,75.14,-35.96,2.86,-9.8,1.44,35.9,105.88,-24.46,-14.24,13.3,12.7,27.7,205.22,-77.22,-25.34,44.52,-0.02,0.07,0.96,0,-4,-3.5,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.82,106.66,40.52,120.64,-81.96,3.4,-13.62,-15.86,-5.34,62.38,-40.22,-1.1,23.62,-5.86,-5.9,151.58,-63.84,10.42,5.96,0.01,0.06,0.98,2.3,-4.2,-4.6,-24,46.54,73.14,-36.96,-1.14,-55.8,3.44,40.9,106.88,-24.46,-13.24,18.3,12.7,25.7,204.22,-78.22,-26.34,45.52,-0.02,0.07,0.96,0.2,-3.9,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.84,105.66,43.52,123.64,-79.96,3.4,1.38,-10.86,-8.34,64.38,-41.22,-2.1,25.62,-5.86,-5.9,152.58,-63.84,10.42,8.96,0.02,0.06,0.98,2.4,-4.4,-4.5,-32,44.54,71.14,-33.96,0.86,-31.8,-1.56,47.9,111.88,-26.46,-15.24,33.3,11.7,26.7,203.22,-77.22,-23.34,44.52,-0.02,0.06,0.97,-0.1,-4,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.86,107.66,36.52,117.64,-81.96,3.4,-18.62,-14.86,-3.34,68.38,-39.22,-2.1,5.62,-6.86,-3.9,154.58,-62.84,10.42,9.96,0.02,0.06,0.98,2.5,-4.3,-4.4,-30,44.54,77.14,-35.96,2.86,-8.8,0.44,48.9,110.88,-24.46,-14.24,42.3,13.7,25.7,202.22,-77.22,-25.34,52.52,-0.02,0.07,0.96,0.3,-4.1,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.88,106.66,40.52,118.64,-80.96,5.4,21.38,-13.86,-1.34,66.38,-37.22,-2.1,33.62,-3.86,-6.9,150.58,-63.84,8.42,6.96,0.02,0.06,0.98,2.7,-4.4,-4.6,-34,45.54,75.14,-36.96,1.86,-13.8,6.44,46.9,108.88,-25.46,-16.24,43.3,12.7,26.7,202.22,-77.22,-24.34,42.52,-0.02,0.07,0.97,0.1,-4.1,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.9,103.66,39.52,118.64,-82.96,2.4,8.38,-13.86,-8.34,65.38,-41.22,-2.1,-12.38,-4.86,-5.9,149.58,-63.84,9.42,13.96,0.01,0.06,0.98,2.7,-4.5,-4.4,-31,44.54,81.14,-37.96,5.86,-23.8,3.44,41.9,107.88,-25.46,-15.24,46.3,11.7,25.7,201.22,-78.22,-24.34,43.52,-0.02,0.07,0.96,0,-4.1,-3.5,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.92,109.66,37.52,115.64,-83.96,3.4,21.38,-11.86,-7.34,59.38,-40.22,-1.1,12.62,-2.86,-7.9,148.58,-63.84,8.42,12.96,0.01,0.06,0.98,2.8,-4.2,-4.5,-30,48.54,74.14,-37.96,0.86,-34.8,5.44,33.9,107.88,-27.46,-15.24,32.3,13.7,24.7,200.22,-79.22,-26.34,46.52,-0.02,0.07,0.97,0,-4,-3.5,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.94,105.66,36.52,116.64,-81.96,1.4,8.38,-14.86,-6.34,63.38,-38.22,-1.1,12.62,-4.86,-7.9,147.58,-64.84,9.42,12.96,0.01,0.06,0.98,2.5,-4.3,-4.5,-33,51.54,77.14,-36.96,3.86,-15.8,2.44,32.9,106.88,-28.46,-14.24,31.3,14.7,26.7,202.22,-77.22,-25.34,45.52,-0.02,0.07,0.97,0,-4,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.96,101.66,39.52,115.64,-79.96,3.4,13.38,-15.86,-7.34,65.38,-41.22,-1.1,9.62,-4.86,-7.9,144.58,-62.84,9.42,9.96,0.01,0.06,0.98,2.7,-4.5,-4.5,-30,47.54,78.14,-36.96,1.86,-18.8,1.44,43.9,112.88,-26.46,-15.24,18.3,15.7,27.7,205.22,-77.22,-27.34,46.52,-0.02,0.07,0.97,0,-4.2,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
0.98,101.66,38.52,117.64,-78.96,2.4,16.38,-14.86,-5.34,61.38,-39.22,-1.1,10.62,-3.86,-6.9,142.58,-62.84,9.42,8.96,0.01,0.05,0.98,2.7,-4.4,-4.5,-32,45.54,79.14,-38.96,1.86,-18.8,-1.56,46.9,112.88,-24.46,-14.24,29.3,14.7,28.7,211.22,-80.22,-26.34,48.52,-0.02,0.07,0.96,0.1,-4,-3.4,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1,98.66,37.52,117.64,-79.96,2.4,-10.62,-16.86,-8.34,67.38,-39.22,-3.1,14.62,-3.86,-7.9,142.58,-63.84,9.42,11.96,0.01,0.06,0.98,2.5,-4.2,-4.5,-32,47.54,77.14,-37.96,-0.14,-21.8,0.44,45.9,111.88,-28.46,-14.24,30.3,15.7,28.7,212.22,-79.22,-25.34,52.52,-0.02,0.07,0.97,0,-4,-3.1,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1.02,104.66,34.52,108.64,-80.96,2.4,14.38,-12.86,-9.34,61.38,-37.22,-2.1,3.62,-3.86,-7.9,142.58,-62.84,9.42,11.96,0.02,0.06,0.98,2.5,-4.2,-4.4,-33,48.54,77.14,-37.96,1.86,-34.8,2.44,44.9,113.88,-28.46,-14.24,34.3,15.7,28.7,213.22,-80.22,-27.34,46.52,-0.01,0.08,0.96,0.2,-4.1,-3.1,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1.06,99.66,34.52,107.64,-78.96,3.4,21.38,-13.86,-8.34,62.38,-38.22,-3.1,3.62,-2.86,-6.9,134.58,-59.84,8.42,7.96,0.02,0.06,0.98,2.5,-4.3,-4.5,-30,43.54,83.14,-38.96,1.86,-31.8,-4.56,47.9,119.88,-28.46,-15.24,42.3,16.7,29.7,222.22,-82.22,-27.34,49.52,-0.02,0.07,0.97,0.2,-4.3,-3.3,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1.08,96.66,36.52,111.64,-77.96,2.4,16.38,-15.86,-9.34,58.38,-39.22,-2.1,15.62,-4.86,-7.9,131.58,-60.84,10.42,3.96,0.02,0.06,0.98,2.8,-4.4,-4.5,-32,45.54,80.14,-39.96,0.86,-32.8,-0.56,43.9,120.88,-30.46,-13.24,38.3,14.7,29.7,225.22,-82.22,-26.34,46.52,-0.02,0.07,0.97,0,-4.3,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1.1,95.66,38.52,109.64,-74.96,2.4,15.38,-15.86,-12.34,55.38,-37.22,-2.1,1.62,-2.86,-5.9,133.58,-58.84,9.42,8.96,0.01,0.06,0.98,2.5,-4.2,-4.5,-36,48.54,79.14,-37.96,1.86,-1.8,-3.56,46.9,120.88,-30.46,-12.24,50.3,15.7,29.7,228.22,-82.22,-25.34,55.52,-0.02,0.07,0.97,0.1,-3.9,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
1.12,96.66,33.52,113.64,-77.96,2.4,-3.62,-16.86,-7.34,55.38,-35.22,-3.1,18.62,-3.86,-6.9,131.58,-57.84,10.42,11.96,0.01,0.06,0.98,2.5,-4.3,-4.5,-36,47.54,83.14,-38.96,4.86,-5.8,0.44,45.9,120.88,-32.46,-13.24,32.3,19.7,29.7,227.22,-83.22,-28.34,48.52,-0.02,0.07,0.98,0,-4.2,-3.2,-0.0669,-0.02777,0.04081,0.1145,0.19356,0.06127
