Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,7.568627451,34.54901961,52.82352941,-17.23529412,6.274509804,42.31372549,35.82352941,1.058823529,75.56862745,-21.15686275,1.176470588,2.058823529,-5.607843137,-46.62745098,188.1764706,-68.35294118,27.29411765,25.07843137,0.04,0.04,0.99,3.36,-5.67,-5.81,2.836734694,26.40816327,62.87755102,-26.89795918,9.959183673,39.59183673,-55.08163265,-6.673469388,58.69387755,-71.51020408,16.34693878,35.75510204,-1.346938776,-54.32653061,208.8979592,-50.40816327,20.79591837,26.75510204,0.02,0.07,0.98,-0.35,-3.78,-2.94,0,0,0,-0.08594,-0.13169,0.1479
0.04,5.568627451,29.54901961,50.82352941,-20.23529412,9.274509804,42.31372549,26.82352941,3.058823529,73.56862745,-16.15686275,5.176470588,11.05882353,-4.607843137,-45.62745098,188.1764706,-67.35294118,27.29411765,26.07843137,0.03,0.04,1,2.94,-5.46,-5.74,4.836734694,23.40816327,62.87755102,-27.89795918,9.959183673,20.59183673,-57.08163265,-3.673469388,66.69387755,-70.51020408,17.34693878,48.75510204,0.653061224,-56.32653061,210.8979592,-53.40816327,18.79591837,24.75510204,0.03,0.07,0.98,-0.35,-3.71,-2.94,0,0,0,-0.08594,-0.13169,0.1479
0.06,13.56862745,34.54901961,47.82352941,-22.23529412,6.274509804,25.31372549,38.82352941,5.058823529,74.56862745,-19.15686275,2.176470588,8.058823529,-1.607843137,-45.62745098,188.1764706,-67.35294118,24.29411765,33.07843137,0.04,0.04,0.99,3.15,-5.6,-5.53,5.836734694,27.40816327,66.87755102,-28.89795918,9.959183673,26.59183673,-55.08163265,-4.673469388,57.69387755,-73.51020408,14.34693878,38.75510204,-2.346938776,-55.32653061,208.8979592,-53.40816327,20.79591837,21.75510204,0.02,0.07,0.98,-0.35,-3.78,-3.01,0,0,0,-0.08594,-0.13169,0.1479
0.08,4.568627451,33.54901961,49.82352941,-16.23529412,7.274509804,68.31372549,38.82352941,4.058823529,73.56862745,-19.15686275,4.176470588,13.05882353,-4.607843137,-45.62745098,186.1764706,-67.35294118,27.29411765,28.07843137,0.04,0.04,0.99,3.15,-5.6,-5.81,4.836734694,22.40816327,63.87755102,-27.89795918,7.959183673,38.59183673,-52.08163265,-6.673469388,62.69387755,-71.51020408,15.34693878,36.75510204,-1.346938776,-57.32653061,211.8979592,-54.40816327,21.79591837,27.75510204,0.02,0.07,0.98,-0.21,-3.64,-3.08,0,0,0,-0.08594,-0.13169,0.1479
0.1,13.56862745,44.54901961,45.82352941,-20.23529412,5.274509804,22.31372549,34.82352941,2.058823529,73.56862745,-19.15686275,3.176470588,24.05882353,-3.607843137,-45.62745098,186.1764706,-68.35294118,24.29411765,26.07843137,0.03,0.04,0.99,3.15,-5.53,-5.88,6.836734694,23.40816327,62.87755102,-28.89795918,7.959183673,38.59183673,-58.08163265,-5.673469388,63.69387755,-72.51020408,15.34693878,33.75510204,-2.346938776,-54.32653061,214.8979592,-54.40816327,21.79591837,24.75510204,0.02,0.07,0.98,-0.21,-3.78,-2.94,0,0,0,-0.08594,-0.13169,0.1479
0.12,4.568627451,37.54901961,45.82352941,-18.23529412,7.274509804,56.31372549,36.82352941,2.058823529,73.56862745,-20.15686275,2.176470588,9.058823529,-2.607843137,-45.62745098,186.1764706,-68.35294118,24.29411765,26.07843137,0.04,0.03,1,3.22,-5.67,-5.81,6.836734694,23.40816327,62.87755102,-28.89795918,9.959183673,16.59183673,-59.08163265,-6.673469388,68.69387755,-73.51020408,15.34693878,36.75510204,-1.346938776,-53.32653061,210.8979592,-52.40816327,20.79591837,24.75510204,0.02,0.07,0.98,-0.21,-3.78,-3.01,0,0,0,-0.08594,-0.13169,0.1479
0.14,6.568627451,33.54901961,48.82352941,-17.23529412,7.274509804,35.31372549,37.82352941,5.058823529,71.56862745,-18.15686275,2.176470588,9.058823529,-3.607843137,-44.62745098,185.1764706,-66.35294118,25.29411765,28.07843137,0.04,0.04,0.99,3.15,-5.6,-5.81,8.836734694,20.40816327,64.87755102,-29.89795918,6.959183673,9.591836735,-50.08163265,-0.673469388,61.69387755,-74.51020408,13.34693878,13.75510204,-0.346938776,-55.32653061,213.8979592,-53.40816327,18.79591837,24.75510204,0.02,0.07,0.98,-0.21,-3.71,-3.15,0,0,0,-0.08594,-0.13169,0.1479
0.16,7.568627451,36.54901961,48.82352941,-16.23529412,8.274509804,39.31372549,35.82352941,3.058823529,72.56862745,-20.15686275,-0.823529412,13.05882353,-2.607843137,-44.62745098,183.1764706,-68.35294118,22.29411765,23.07843137,0.04,0.04,0.99,3.36,-5.6,-6.09,2.836734694,22.40816327,65.87755102,-29.89795918,7.959183673,25.59183673,-57.08163265,-5.673469388,62.69387755,-73.51020408,15.34693878,41.75510204,-4.346938776,-52.32653061,216.8979592,-53.40816327,23.79591837,28.75510204,0.02,0.07,0.98,-0.28,-3.78,-3.08,0,0,0,-0.08594,-0.13169,0.1479
0.18,7.568627451,30.54901961,45.82352941,-15.23529412,7.274509804,50.31372549,33.82352941,3.058823529,71.56862745,-18.15686275,3.176470588,14.05882353,-3.607843137,-42.62745098,180.1764706,-65.35294118,24.29411765,24.07843137,0.03,0.04,0.99,3.22,-5.74,-6.16,-0.163265306,26.40816327,63.87755102,-29.89795918,10.95918367,32.59183673,-59.08163265,-3.673469388,63.69387755,-75.51020408,15.34693878,30.75510204,-3.346938776,-52.32653061,215.8979592,-52.40816327,22.79591837,27.75510204,0.02,0.07,0.99,-0.21,-3.92,-2.94,0,0,0,-0.08594,-0.13169,0.1479
0.2,8.568627451,34.54901961,47.82352941,-17.23529412,8.274509804,52.31372549,34.82352941,3.058823529,70.56862745,-19.15686275,2.176470588,22.05882353,-1.607843137,-43.62745098,181.1764706,-66.35294118,23.29411765,24.07843137,0.04,0.04,1,3.29,-5.67,-5.88,2.836734694,21.40816327,61.87755102,-30.89795918,8.959183673,35.59183673,-59.08163265,-2.673469388,75.69387755,-72.51020408,15.34693878,22.75510204,-4.346938776,-52.32653061,215.8979592,-53.40816327,23.79591837,22.75510204,0.02,0.07,0.99,-0.21,-3.64,-2.87,0,0,0,-0.08594,-0.13169,0.1479
