Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,10.58823529,17.03921569,20.54901961,11.92156863,-13.45098039,40.84313725,-4.254901961,-9.352941176,50.37254902,-39.21568627,-8.960784314,20.05882353,-23.09803922,-52.23529412,446.627451,-145.2352941,37.58823529,18.23529412,0,0.02,0.98,2.8,-4.5,-4.9,39.54,40.14,62.86,28.18,-32.1,-5.54,4.28,33.5,89.04,-25.86,-1.98,52.54,-3.82,-7.6,433.46,-106.58,-29.08,64.22,0,0.06,0.97,0,-4.3,-4.1,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.24,12.58823529,20.03921569,27.54901961,13.92156863,-11.45098039,43.84313725,-12.25490196,-9.352941176,50.37254902,-36.21568627,-4.960784314,43.05882353,-23.09803922,-52.23529412,444.627451,-147.2352941,36.58823529,13.23529412,0,0.02,0.99,2.7,-4.7,-4.7,39.54,42.14,59.86,31.18,-33.1,3.46,8.28,36.5,89.04,-24.86,0.02,51.54,-1.82,-7.6,435.46,-105.58,-31.08,64.22,-0.01,0.06,0.97,0.2,-4.7,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.26,10.58823529,12.03921569,20.54901961,12.92156863,-12.45098039,44.84313725,-6.254901961,-5.352941176,53.37254902,-37.21568627,-8.960784314,35.05882353,-19.09803922,-53.23529412,443.627451,-146.2352941,33.58823529,22.23529412,0,0.02,0.98,2.5,-4.5,-4.7,38.54,43.14,60.86,32.18,-33.1,19.46,3.28,40.5,92.04,-23.86,-1.98,33.54,-0.82,-10.6,435.46,-107.58,-32.08,73.22,0,0.06,0.97,0,-4.5,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.28,9.588235294,23.03921569,28.54901961,14.92156863,-13.45098039,29.84313725,-9.254901961,-5.352941176,55.37254902,-38.21568627,-9.960784314,11.05882353,-22.09803922,-53.23529412,444.627451,-148.2352941,35.58823529,18.23529412,0,0.02,0.99,2.8,-4.8,-4.8,37.54,40.14,60.86,31.18,-33.1,20.46,8.28,28.5,86.04,-27.86,0.02,25.54,-1.82,-10.6,434.46,-107.58,-30.08,71.22,-0.01,0.06,0.97,0.1,-4.5,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.3,13.58823529,22.03921569,24.54901961,13.92156863,-11.45098039,35.84313725,-6.254901961,-7.352941176,52.37254902,-38.21568627,-9.960784314,33.05882353,-21.09803922,-53.23529412,443.627451,-147.2352941,35.58823529,16.23529412,0,0.02,0.98,2.8,-4.5,-4.7,41.54,43.14,57.86,30.18,-37.1,2.46,5.28,38.5,90.04,-25.86,0.02,35.54,-1.82,-9.6,431.46,-106.58,-30.08,69.22,0,0.06,0.97,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.32,12.58823529,18.03921569,21.54901961,12.92156863,-14.45098039,41.84313725,-5.254901961,-4.352941176,55.37254902,-39.21568627,-9.960784314,38.05882353,-23.09803922,-51.23529412,441.627451,-145.2352941,35.58823529,21.23529412,0,0.02,0.98,2.8,-4.5,-4.9,41.54,43.14,63.86,31.18,-33.1,7.46,5.28,33.5,86.04,-25.86,-0.98,41.54,-2.82,-8.6,430.46,-105.58,-29.08,67.22,-0.01,0.06,0.97,0.2,-4.4,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.34,13.58823529,24.03921569,24.54901961,11.92156863,-14.45098039,8.843137255,-4.254901961,-2.352941176,53.37254902,-38.21568627,-8.960784314,20.05882353,-21.09803922,-53.23529412,441.627451,-147.2352941,35.58823529,14.23529412,0.01,0.02,0.98,2.6,-4.5,-4.7,41.54,45.14,59.86,31.18,-34.1,9.46,1.28,47.5,88.04,-22.86,0.02,48.54,-0.82,-7.6,428.46,-105.58,-30.08,65.22,0,0.06,0.97,0.3,-4.5,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.36,13.58823529,19.03921569,23.54901961,12.92156863,-12.45098039,30.84313725,-10.25490196,-7.352941176,60.37254902,-38.21568627,-8.960784314,66.05882353,-20.09803922,-52.23529412,442.627451,-146.2352941,34.58823529,15.23529412,0,0.03,0.98,2.5,-4.7,-4.7,37.54,42.14,59.86,31.18,-34.1,4.46,0.28,34.5,86.04,-25.86,0.02,39.54,1.18,-7.6,427.46,-104.58,-33.08,64.22,0,0.06,0.97,0.2,-4.5,-4.2,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.38,17.58823529,19.03921569,24.54901961,11.92156863,-12.45098039,51.84313725,-2.254901961,-8.352941176,51.37254902,-37.21568627,-8.960784314,31.05882353,-22.09803922,-54.23529412,443.627451,-148.2352941,36.58823529,19.23529412,0,0.02,0.99,2.4,-4.5,-4.8,40.54,40.14,61.86,32.18,-32.1,31.46,5.28,34.5,88.04,-24.86,-0.98,33.54,0.18,-8.6,427.46,-105.58,-32.08,65.22,0,0.06,0.97,0.2,-4.7,-3.9,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.4,10.58823529,18.03921569,25.54901961,13.92156863,-11.45098039,32.84313725,-6.254901961,-9.352941176,52.37254902,-40.21568627,-6.960784314,15.05882353,-21.09803922,-52.23529412,442.627451,-147.2352941,36.58823529,20.23529412,0,0.02,0.99,2.6,-4.6,-4.8,37.54,42.14,59.86,31.18,-34.1,5.46,1.28,28.5,87.04,-25.86,1.02,22.54,-2.82,-8.6,424.46,-104.58,-28.08,65.22,0,0.06,0.97,0.4,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.42,10.58823529,15.03921569,24.54901961,11.92156863,-12.45098039,35.84313725,-3.254901961,-2.352941176,53.37254902,-40.21568627,-8.960784314,24.05882353,-20.09803922,-52.23529412,444.627451,-146.2352941,34.58823529,19.23529412,0,0.02,0.98,2.6,-4.4,-4.8,39.54,46.14,59.86,30.18,-33.1,18.46,2.28,27.5,88.04,-26.86,-0.98,27.54,-2.82,-10.6,423.46,-105.58,-29.08,66.22,0,0.06,0.97,0.2,-4.6,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.44,15.58823529,21.03921569,24.54901961,13.92156863,-12.45098039,32.84313725,-4.254901961,-4.352941176,60.37254902,-39.21568627,-9.960784314,41.05882353,-19.09803922,-52.23529412,443.627451,-147.2352941,34.58823529,17.23529412,0,0.02,0.98,2.5,-4.6,-4.9,35.54,40.14,59.86,32.18,-32.1,29.46,5.28,31.5,88.04,-28.86,-0.98,41.54,-0.82,-9.6,422.46,-104.58,-30.08,64.22,0,0.06,0.97,0.4,-4.7,-3.9,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.46,9.588235294,17.03921569,27.54901961,14.92156863,-13.45098039,27.84313725,-5.254901961,-3.352941176,57.37254902,-38.21568627,-8.960784314,25.05882353,-22.09803922,-50.23529412,442.627451,-145.2352941,36.58823529,20.23529412,0,0.02,0.98,2.7,-4.5,-4.8,40.54,44.14,62.86,31.18,-32.1,15.46,4.28,38.5,89.04,-26.86,-0.98,19.54,1.18,-10.6,417.46,-105.58,-31.08,61.22,0,0.06,0.98,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.48,9.588235294,20.03921569,26.54901961,13.92156863,-12.45098039,45.84313725,-6.254901961,-3.352941176,54.37254902,-38.21568627,-7.960784314,40.05882353,-22.09803922,-51.23529412,443.627451,-147.2352941,36.58823529,15.23529412,0,0.02,0.98,2.6,-4.6,-4.9,38.54,44.14,62.86,33.18,-32.1,12.46,6.28,38.5,90.04,-24.86,0.02,16.54,-2.82,-7.6,417.46,-103.58,-27.08,66.22,0,0.06,0.97,0.2,-4.5,-4.1,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.5,11.58823529,20.03921569,22.54901961,11.92156863,-11.45098039,31.84313725,-6.254901961,-4.352941176,56.37254902,-38.21568627,-8.960784314,50.05882353,-20.09803922,-53.23529412,443.627451,-148.2352941,35.58823529,13.23529412,0,0.02,0.99,2.7,-4.5,-4.6,37.54,41.14,61.86,29.18,-31.1,15.46,3.28,39.5,89.04,-25.86,-0.98,45.54,-1.82,-9.6,416.46,-104.58,-28.08,61.22,0,0.06,0.97,0.3,-4.6,-3.9,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.52,16.58823529,23.03921569,24.54901961,13.92156863,-14.45098039,46.84313725,-8.254901961,-1.352941176,59.37254902,-37.21568627,-6.960784314,50.05882353,-18.09803922,-52.23529412,443.627451,-147.2352941,34.58823529,19.23529412,0,0.02,0.99,2.6,-4.7,-4.7,38.54,39.14,58.86,32.18,-33.1,23.46,5.28,35.5,89.04,-23.86,-0.98,25.54,-1.82,-9.6,416.46,-103.58,-29.08,64.22,-0.01,0.06,0.97,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.54,9.588235294,19.03921569,23.54901961,12.92156863,-12.45098039,50.84313725,-4.254901961,-6.352941176,53.37254902,-42.21568627,-10.96078431,36.05882353,-21.09803922,-52.23529412,444.627451,-148.2352941,36.58823529,16.23529412,0,0.02,0.98,2.6,-4.4,-4.7,44.54,44.14,63.86,29.18,-32.1,10.46,5.28,31.5,88.04,-25.86,-1.98,8.54,-0.82,-7.6,414.46,-102.58,-28.08,61.22,0,0.06,0.97,0,-4.5,-3.9,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.56,13.58823529,22.03921569,22.54901961,12.92156863,-13.45098039,33.84313725,-4.254901961,-4.352941176,56.37254902,-38.21568627,-8.960784314,29.05882353,-19.09803922,-54.23529412,445.627451,-148.2352941,34.58823529,25.23529412,0,0.02,0.99,2.7,-4.6,-5.1,43.54,43.14,60.86,31.18,-33.1,7.46,3.28,29.5,88.04,-26.86,0.02,37.54,-1.82,-10.6,413.46,-104.58,-28.08,64.22,0,0.06,0.97,0.2,-4.7,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.58,12.58823529,21.03921569,24.54901961,11.92156863,-12.45098039,14.84313725,-9.254901961,-8.352941176,55.37254902,-41.21568627,-7.960784314,24.05882353,-20.09803922,-52.23529412,445.627451,-147.2352941,36.58823529,18.23529412,0,0.02,0.98,2.6,-4.4,-4.8,35.54,42.14,62.86,30.18,-31.1,21.46,0.28,36.5,93.04,-24.86,-0.98,15.54,0.18,-9.6,414.46,-103.58,-29.08,62.22,0,0.06,0.98,0.2,-4.7,-4.2,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.6,12.58823529,21.03921569,25.54901961,13.92156863,-11.45098039,54.84313725,-3.254901961,-6.352941176,53.37254902,-40.21568627,-9.960784314,42.05882353,-20.09803922,-53.23529412,446.627451,-149.2352941,35.58823529,20.23529412,0,0.02,0.98,2.7,-4.6,-4.7,37.54,41.14,65.86,32.18,-26.1,10.46,3.28,31.5,88.04,-26.86,-1.98,21.54,-1.82,-9.6,413.46,-103.58,-27.08,62.22,0,0.05,0.97,0.3,-4.7,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.62,9.588235294,21.03921569,26.54901961,13.92156863,-13.45098039,49.84313725,-6.254901961,-4.352941176,57.37254902,-41.21568627,-5.960784314,34.05882353,-21.09803922,-53.23529412,447.627451,-149.2352941,37.58823529,17.23529412,0,0.02,0.98,2.7,-4.5,-4.7,40.54,42.14,59.86,31.18,-33.1,21.46,1.28,38.5,90.04,-23.86,0.02,38.54,-0.82,-7.6,412.46,-103.58,-28.08,61.22,0,0.06,0.97,0.4,-4.5,-3.9,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.64,11.58823529,15.03921569,21.54901961,13.92156863,-13.45098039,52.84313725,-5.254901961,-6.352941176,56.37254902,-39.21568627,-7.960784314,47.05882353,-19.09803922,-51.23529412,446.627451,-147.2352941,35.58823529,19.23529412,0,0.02,0.99,2.9,-4.6,-4.7,39.54,41.14,59.86,31.18,-33.1,33.46,3.28,40.5,91.04,-25.86,-1.98,51.54,-0.82,-10.6,407.46,-103.58,-28.08,60.22,0,0.06,0.97,0.3,-4.5,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.66,14.58823529,18.03921569,20.54901961,11.92156863,-12.45098039,42.84313725,-3.254901961,-3.352941176,54.37254902,-39.21568627,-9.960784314,26.05882353,-19.09803922,-50.23529412,445.627451,-147.2352941,35.58823529,21.23529412,0,0.02,0.99,2.8,-4.3,-4.8,44.54,37.14,58.86,29.18,-35.1,-5.54,3.28,28.5,87.04,-26.86,-0.98,36.54,0.18,-8.6,405.46,-102.58,-28.08,63.22,0,0.06,0.97,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.68,10.58823529,19.03921569,27.54901961,15.92156863,-12.45098039,29.84313725,-5.254901961,-2.352941176,51.37254902,-41.21568627,-11.96078431,24.05882353,-22.09803922,-51.23529412,445.627451,-148.2352941,37.58823529,17.23529412,0,0.02,0.99,2.6,-4.7,-4.9,39.54,39.14,59.86,31.18,-34.1,20.46,6.28,35.5,89.04,-26.86,0.02,13.54,0.18,-8.6,401.46,-101.58,-27.08,65.22,0,0.06,0.97,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.7,10.58823529,18.03921569,25.54901961,13.92156863,-12.45098039,40.84313725,-10.25490196,-4.352941176,59.37254902,-41.21568627,-8.960784314,12.05882353,-20.09803922,-51.23529412,445.627451,-148.2352941,36.58823529,25.23529412,0,0.02,0.98,2.6,-4.7,-4.8,42.54,43.14,59.86,30.18,-33.1,26.46,4.28,38.5,91.04,-25.86,-2.98,35.54,-2.82,-8.6,399.46,-101.58,-25.08,65.22,0,0.06,0.97,0.1,-4.7,-4.1,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.72,10.58823529,19.03921569,27.54901961,13.92156863,-13.45098039,15.84313725,-9.254901961,-5.352941176,55.37254902,-41.21568627,-8.960784314,39.05882353,-18.09803922,-50.23529412,446.627451,-148.2352941,34.58823529,19.23529412,0,0.02,0.99,2.5,-4.4,-4.6,40.54,41.14,60.86,31.18,-34.1,8.46,2.28,39.5,90.04,-26.86,-1.98,36.54,-1.82,-10.6,396.46,-103.58,-26.08,59.22,0,0.06,0.97,0.2,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.74,14.58823529,18.03921569,23.54901961,11.92156863,-12.45098039,35.84313725,-5.254901961,-7.352941176,56.37254902,-42.21568627,-8.960784314,21.05882353,-18.09803922,-51.23529412,446.627451,-149.2352941,33.58823529,17.23529412,0,0.02,0.98,2.6,-4.4,-4.8,39.54,46.14,64.86,28.18,-34.1,6.46,2.28,30.5,92.04,-27.86,-0.98,37.54,-1.82,-7.6,392.46,-100.58,-26.08,61.22,0,0.06,0.97,0.4,-4.5,-4.2,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.76,12.58823529,16.03921569,19.54901961,11.92156863,-13.45098039,30.84313725,-2.254901961,-4.352941176,57.37254902,-43.21568627,-10.96078431,0.058823529,-19.09803922,-49.23529412,444.627451,-148.2352941,35.58823529,21.23529412,0,0.02,0.99,2.9,-4.5,-4.7,41.54,41.14,59.86,30.18,-34.1,0.46,7.28,29.5,90.04,-30.86,-0.98,34.54,0.18,-8.6,388.46,-100.58,-27.08,52.22,0,0.06,0.98,0.5,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.8,7.588235294,20.03921569,26.54901961,13.92156863,-10.45098039,58.84313725,-7.254901961,-6.352941176,59.37254902,-45.21568627,-10.96078431,28.05882353,-19.09803922,-49.23529412,440.627451,-148.2352941,33.58823529,15.23529412,-0.01,0.02,0.98,2.8,-4.4,-4.7,37.54,45.14,63.86,31.18,-31.1,21.46,1.28,34.5,94.04,-30.86,-0.98,23.54,-0.82,-7.6,371.46,-98.58,-24.08,58.22,-0.01,0.06,0.98,0.6,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.82,11.58823529,18.03921569,24.54901961,10.92156863,-14.45098039,27.84313725,-6.254901961,-4.352941176,61.37254902,-44.21568627,-7.960784314,18.05882353,-21.09803922,-49.23529412,438.627451,-148.2352941,36.58823529,19.23529412,-0.01,0.02,0.99,3.1,-4.3,-4.7,38.54,45.14,64.86,29.18,-31.1,6.46,4.28,44.5,98.04,-29.86,-3.98,29.54,-2.82,-5.6,362.46,-96.58,-21.08,54.22,-0.01,0.06,0.97,0.8,-4.3,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.84,8.588235294,20.03921569,26.54901961,11.92156863,-12.45098039,51.84313725,-4.254901961,-0.352941176,58.37254902,-46.21568627,-10.96078431,24.05882353,-21.09803922,-47.23529412,431.627451,-147.2352941,35.58823529,15.23529412,0,0.02,0.98,3,-4.4,-4.7,43.54,43.14,57.86,27.18,-36.1,-17.54,0.28,39.5,102.04,-32.86,0.02,53.54,-1.82,-4.6,352.46,-94.58,-21.08,52.22,-0.01,0.06,0.97,0.6,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.86,14.58823529,21.03921569,27.54901961,11.92156863,-13.45098039,0.843137255,-7.254901961,-0.352941176,60.37254902,-47.21568627,-7.960784314,26.05882353,-19.09803922,-46.23529412,425.627451,-146.2352941,34.58823529,20.23529412,0,0.02,0.99,3,-4.4,-4.7,39.54,42.14,68.86,25.18,-31.1,12.46,5.28,43.5,105.04,-35.86,-2.98,33.54,-3.82,-5.6,344.46,-94.58,-20.08,55.22,-0.01,0.06,0.98,0.8,-4.5,-4.2,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.88,12.58823529,21.03921569,29.54901961,9.921568627,-14.45098039,24.84313725,-8.254901961,-1.352941176,69.37254902,-46.21568627,-8.960784314,28.05882353,-22.09803922,-45.23529412,420.627451,-146.2352941,33.58823529,8.235294118,0,0.02,0.98,3.3,-4.5,-4.6,41.54,49.14,63.86,26.18,-33.1,7.46,3.28,45.5,106.04,-34.86,-1.98,40.54,-3.82,-2.6,334.46,-92.58,-19.08,50.22,-0.01,0.06,0.97,0.6,-4.5,-4.1,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.9,8.588235294,21.03921569,29.54901961,10.92156863,-12.45098039,47.84313725,-10.25490196,1.647058824,71.37254902,-49.21568627,-7.960784314,36.05882353,-22.09803922,-43.23529412,415.627451,-145.2352941,33.58823529,10.23529412,0,0.02,0.98,3,-4.5,-4.7,43.54,48.14,63.86,26.18,-35.1,2.46,-0.72,46.5,112.04,-38.86,-3.98,25.54,-4.82,-2.6,323.46,-89.58,-18.08,46.22,0,0.06,0.98,0.6,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.92,14.58823529,17.03921569,24.54901961,8.921568627,-14.45098039,45.84313725,-8.254901961,0.647058824,70.37254902,-49.21568627,-8.960784314,22.05882353,-24.09803922,-42.23529412,411.627451,-144.2352941,34.58823529,9.235294118,0,0.02,0.98,3,-4.5,-4.6,37.54,47.14,62.86,27.18,-35.1,23.46,-4.72,47.5,113.04,-37.86,-3.98,24.54,-4.82,-2.6,316.46,-88.58,-18.08,39.22,-0.01,0.06,0.97,0.5,-4.5,-3.8,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.94,13.58823529,23.03921569,32.54901961,8.921568627,-13.45098039,29.84313725,-8.254901961,0.647058824,71.37254902,-51.21568627,-8.960784314,15.05882353,-24.09803922,-41.23529412,406.627451,-144.2352941,35.58823529,10.23529412,0,0.03,0.98,2.8,-4.7,-4.6,40.54,44.14,71.86,25.18,-29.1,22.46,0.28,39.5,113.04,-41.86,-0.98,35.54,-3.82,-1.6,312.46,-87.58,-18.08,43.22,0,0.06,0.97,0.5,-4.5,-4,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
0.96,14.58823529,18.03921569,28.54901961,7.921568627,-11.45098039,41.84313725,-15.25490196,4.647058824,72.37254902,-50.21568627,-8.960784314,30.05882353,-22.09803922,-40.23529412,401.627451,-143.2352941,32.58823529,9.235294118,0,0.03,0.99,3,-4.4,-4.7,43.54,48.14,64.86,25.18,-32.1,-0.54,-4.72,48.5,116.04,-41.86,-3.98,51.54,-4.82,-2.6,310.46,-88.58,-17.08,44.22,-0.01,0.06,0.97,0.7,-4.7,-4.1,0.07373,-0.01507,-0.01653,0.00952,-0.00164,0.07628
