Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,0,96.63829787,46.0212766,181.4680851,-42.72340426,4.595744681,171.2553191,-6.446808511,45.31914894,73.4893617,-33.5106383,14.63829787,-146.893617,2.680851064,-80.0212766,149.0638298,-130.3617021,-43.59574468,14.0212766,0.01,0.07,0.95,-4.1,-5.4,-3.4,-6,71.89583333,129.125,-29.27083333,-34.16666667,-83.1875,-9.958333333,72.39583333,134.4166667,-85.1875,-14.97916667,-296.5416667,-2.458333333,8.645833333,107.9166667,-15.16666667,11.91666667,-43.45833333,0.04,0.07,0.95,-0.5,-4.7,-7.5,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.04,0,95.63829787,41.0212766,169.4680851,-43.72340426,1.595744681,194.2553191,-1.446808511,49.31914894,73.4893617,-31.5106383,14.63829787,-127.893617,2.680851064,-80.0212766,147.0638298,-130.3617021,-44.59574468,18.0212766,0.02,0.07,0.95,-3.9,-5.6,-3.5,-11,72.89583333,129.125,-25.27083333,-33.16666667,-59.1875,-15.95833333,72.39583333,133.4166667,-84.1875,-12.97916667,-263.5416667,-3.458333333,7.645833333,109.9166667,-16.16666667,11.91666667,-51.45833333,0.04,0.06,0.95,-0.6,-4.6,-7.5,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.06,0,95.63829787,45.0212766,168.4680851,-41.72340426,1.595744681,211.2553191,1.553191489,55.31914894,76.4893617,-32.5106383,16.63829787,-150.893617,4.680851064,-81.0212766,143.0638298,-129.3617021,-45.59574468,6.021276596,0.02,0.07,0.95,-4.1,-5.7,-3.3,-5,71.89583333,131.125,-30.27083333,-35.16666667,-83.1875,-10.95833333,70.39583333,141.4166667,-88.1875,-10.97916667,-308.5416667,-3.458333333,11.64583333,108.9166667,-14.16666667,11.91666667,-44.45833333,0.04,0.06,0.95,-0.7,-4.5,-7.3,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.08,0,98.63829787,47.0212766,166.4680851,-46.72340426,1.595744681,178.2553191,6.553191489,54.31914894,77.4893617,-34.5106383,14.63829787,-128.893617,2.680851064,-83.0212766,142.0638298,-130.3617021,-44.59574468,13.0212766,0.02,0.07,0.95,-3.8,-5.6,-3.4,-10,72.89583333,130.125,-30.27083333,-32.16666667,-39.1875,-11.95833333,74.39583333,134.4166667,-86.1875,-12.97916667,-279.5416667,-4.458333333,8.645833333,110.9166667,-16.16666667,13.91666667,-38.45833333,0.04,0.07,0.95,-0.8,-4.6,-7.5,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.1,0,97.63829787,47.0212766,178.4680851,-44.72340426,1.595744681,163.2553191,5.553191489,56.31914894,75.4893617,-33.5106383,14.63829787,-114.893617,2.680851064,-83.0212766,139.0638298,-131.3617021,-43.59574468,9.021276596,0.01,0.07,0.96,-4,-5.6,-3.3,-10,70.89583333,132.125,-30.27083333,-33.16666667,-70.1875,-15.95833333,69.39583333,138.4166667,-88.1875,-13.97916667,-296.5416667,-4.458333333,7.645833333,110.9166667,-15.16666667,12.91666667,-50.45833333,0.04,0.06,0.95,-0.6,-4.4,-7.6,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.12,0,91.63829787,47.0212766,169.4680851,-43.72340426,4.595744681,189.2553191,6.553191489,55.31914894,77.4893617,-34.5106383,16.63829787,-129.893617,2.680851064,-81.0212766,136.0638298,-129.3617021,-42.59574468,7.021276596,0.02,0.08,0.95,-3.9,-5.6,-3.3,-5,73.89583333,134.125,-31.27083333,-36.16666667,-83.1875,-12.95833333,74.39583333,137.4166667,-88.1875,-14.97916667,-276.5416667,-2.458333333,8.645833333,109.9166667,-16.16666667,10.91666667,-43.45833333,0.04,0.07,0.95,-0.3,-4.6,-7.5,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.14,0,96.63829787,52.0212766,170.4680851,-44.72340426,0.595744681,184.2553191,-2.446808511,52.31914894,75.4893617,-33.5106383,14.63829787,-125.893617,3.680851064,-82.0212766,134.0638298,-131.3617021,-43.59574468,5.021276596,0.02,0.07,0.95,-3.7,-5.4,-3.3,1,70.89583333,134.125,-34.27083333,-36.16666667,-66.1875,-10.95833333,73.39583333,133.4166667,-88.1875,-20.97916667,-297.5416667,-3.458333333,10.64583333,106.9166667,-15.16666667,11.91666667,-47.45833333,0.04,0.07,0.95,-0.5,-4.5,-7.3,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.16,0,100.6382979,47.0212766,172.4680851,-43.72340426,0.595744681,196.2553191,-10.44680851,53.31914894,76.4893617,-32.5106383,14.63829787,-164.893617,3.680851064,-81.0212766,132.0638298,-129.3617021,-42.59574468,9.021276596,0.02,0.07,0.95,-3.9,-5.5,-3.3,-4,74.89583333,135.125,-29.27083333,-34.16666667,-73.1875,-11.95833333,78.39583333,139.4166667,-88.1875,-12.97916667,-287.5416667,-3.458333333,11.64583333,102.9166667,-13.16666667,11.91666667,-44.45833333,0.04,0.07,0.95,-0.5,-4.7,-7.3,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.18,0,94.63829787,46.0212766,185.4680851,-44.72340426,3.595744681,160.2553191,-6.446808511,52.31914894,77.4893617,-35.5106383,15.63829787,-150.893617,3.680851064,-82.0212766,130.0638298,-131.3617021,-42.59574468,15.0212766,0.02,0.07,0.95,-4,-5.8,-3.5,-3,78.89583333,133.125,-27.27083333,-34.16666667,-91.1875,-9.958333333,78.39583333,147.4166667,-93.1875,-9.979166667,-328.5416667,-4.458333333,7.645833333,101.9166667,-14.16666667,12.91666667,-38.45833333,0.04,0.07,0.95,-0.5,-4.7,-7.3,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
0.2,0,99.63829787,46.0212766,181.4680851,-45.72340426,2.595744681,183.2553191,1.553191489,53.31914894,75.4893617,-36.5106383,13.63829787,-141.893617,3.680851064,-85.0212766,132.0638298,-133.3617021,-42.59574468,6.021276596,0.01,0.07,0.96,-4,-5.6,-3.5,-8,70.89583333,135.125,-29.27083333,-35.16666667,-77.1875,-9.958333333,77.39583333,142.4166667,-92.1875,-13.97916667,-299.5416667,-2.458333333,7.645833333,100.9166667,-14.16666667,10.91666667,-49.45833333,0.04,0.06,0.95,-0.6,-4.8,-7.2,0.08911,-0.06109,-0.05535,-0.01208,0.42572,0.54875
