Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,0,17.08163265,19.71428571,77.44897959,-38.02040816,3.204081633,-50.65306122,20.55102041,9.346938776,66.59183673,-43.97959184,-14.71428571,42.51020408,36.26530612,-23.12244898,133.5510204,-39.12244898,-9.653061224,14.73469388,-0.01,0.08,0.97,-5.3,-7.3,-1.9,-26.46938776,13.97959184,69.73469388,-74.91836735,20.06122449,2.326530612,-19,17.30612245,90.83673469,-19.71428571,16.48979592,56.69387755,28.08163265,-53.79591837,100.122449,-34.48979592,6.734693878,37.04081633,0.03,0.04,0.97,4.4,0.3,-10.7,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.04,0,16.08163265,16.71428571,72.44897959,-38.02040816,2.204081633,-64.65306122,21.55102041,2.346938776,65.59183673,-44.97959184,-12.71428571,28.51020408,37.26530612,-23.12244898,131.5510204,-38.12244898,-8.653061224,7.734693878,-0.01,0.07,0.98,-5.1,-7.2,-1.9,-24.46938776,12.97959184,66.73469388,-73.91836735,20.06122449,-0.673469388,-21,22.30612245,93.83673469,-17.71428571,16.48979592,47.69387755,30.08163265,-52.79591837,102.122449,-35.48979592,4.734693878,31.04081633,0.02,0.04,0.97,4.6,0.2,-10.6,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.06,0,23.08163265,17.71428571,67.44897959,-42.02040816,0.204081633,-75.65306122,25.55102041,-0.653061224,64.59183673,-47.97959184,-14.71428571,33.51020408,40.26530612,-22.12244898,133.5510204,-37.12244898,-11.65306122,7.734693878,-0.01,0.07,0.98,-4.9,-7.5,-1.7,-25.46938776,13.97959184,67.73469388,-72.91836735,20.06122449,-1.673469388,-13,29.30612245,91.83673469,-18.71428571,9.489795918,39.69387755,29.08163265,-52.79591837,102.122449,-35.48979592,5.734693878,24.04081633,0.02,0.04,0.97,4.5,0.3,-10.8,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.08,0,16.08163265,18.71428571,80.44897959,-38.02040816,3.204081633,-89.65306122,29.55102041,-0.653061224,66.59183673,-47.97959184,-13.71428571,11.51020408,36.26530612,-23.12244898,135.5510204,-38.12244898,-9.653061224,13.73469388,-0.01,0.07,0.98,-5,-7.2,-1.9,-26.46938776,6.979591837,64.73469388,-71.91836735,17.06122449,-36.67346939,-23,23.30612245,89.83673469,-18.71428571,18.48979592,69.69387755,29.08163265,-53.79591837,104.122449,-36.48979592,6.734693878,36.04081633,0.03,0.05,0.97,4.6,0.5,-10.7,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.1,0,20.08163265,19.71428571,77.44897959,-38.02040816,3.204081633,-77.65306122,19.55102041,4.346938776,67.59183673,-44.97959184,-12.71428571,29.51020408,37.26530612,-25.12244898,135.5510204,-40.12244898,-9.653061224,13.73469388,-0.01,0.07,0.98,-5.1,-7.3,-2,-24.46938776,10.97959184,66.73469388,-74.91836735,17.06122449,-10.67346939,-19,20.30612245,90.83673469,-19.71428571,14.48979592,34.69387755,30.08163265,-52.79591837,102.122449,-34.48979592,5.734693878,36.04081633,0.02,0.04,0.97,4.4,0.4,-10.9,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.12,0,18.08163265,17.71428571,73.44897959,-38.02040816,1.204081633,-91.65306122,24.55102041,-2.653061224,65.59183673,-48.97959184,-13.71428571,17.51020408,37.26530612,-25.12244898,135.5510204,-40.12244898,-10.65306122,8.734693878,-0.01,0.07,0.97,-5.1,-7.5,-1.8,-23.46938776,10.97959184,66.73469388,-72.91836735,17.06122449,-13.67346939,-15,27.30612245,93.83673469,-18.71428571,14.48979592,18.69387755,31.08163265,-50.79591837,102.122449,-32.48979592,3.734693878,32.04081633,0.02,0.04,0.97,4.6,0.5,-10.8,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.14,0,16.08163265,18.71428571,77.44897959,-40.02040816,3.204081633,-67.65306122,16.55102041,4.346938776,65.59183673,-41.97959184,-10.71428571,44.51020408,40.26530612,-24.12244898,135.5510204,-40.12244898,-12.65306122,17.73469388,-0.01,0.07,0.98,-5.1,-7.3,-1.9,-31.46938776,5.979591837,69.73469388,-74.91836735,20.06122449,-27.67346939,-22,20.30612245,92.83673469,-18.71428571,16.48979592,48.69387755,30.08163265,-53.79591837,104.122449,-34.48979592,4.734693878,33.04081633,0.02,0.04,0.97,4.6,0.4,-10.8,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.16,0,19.08163265,19.71428571,76.44897959,-37.02040816,2.204081633,-77.65306122,23.55102041,1.346938776,66.59183673,-44.97959184,-14.71428571,7.510204082,36.26530612,-24.12244898,135.5510204,-39.12244898,-7.653061224,14.73469388,-0.01,0.07,0.98,-5.3,-7.3,-1.8,-30.46938776,11.97959184,67.73469388,-72.91836735,22.06122449,-8.673469388,-19,25.30612245,93.83673469,-20.71428571,15.48979592,53.69387755,30.08163265,-53.79591837,105.122449,-35.48979592,5.734693878,35.04081633,0.02,0.04,0.97,4.4,0.4,-10.6,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.18,0,20.08163265,20.71428571,74.44897959,-37.02040816,2.204081633,-90.65306122,20.55102041,2.346938776,65.59183673,-45.97959184,-12.71428571,20.51020408,36.26530612,-24.12244898,138.5510204,-38.12244898,-8.653061224,10.73469388,-0.01,0.07,0.97,-5.1,-7.3,-2,-27.46938776,13.97959184,66.73469388,-71.91836735,20.06122449,-12.67346939,-18,27.30612245,92.83673469,-18.71428571,9.489795918,23.69387755,31.08163265,-50.79591837,107.122449,-32.48979592,6.734693878,37.04081633,0.03,0.05,0.97,4.5,0.5,-10.7,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
0.2,0,15.08163265,16.71428571,79.44897959,-36.02040816,3.204081633,-68.65306122,25.55102041,-0.653061224,65.59183673,-43.97959184,-14.71428571,34.51020408,38.26530612,-24.12244898,137.5510204,-40.12244898,-10.65306122,8.734693878,-0.01,0.07,0.98,-4.9,-7.3,-1.9,-28.46938776,10.97959184,67.73469388,-72.91836735,21.06122449,-23.67346939,-22,25.30612245,94.83673469,-19.71428571,17.48979592,24.69387755,30.08163265,-52.79591837,108.122449,-35.48979592,6.734693878,35.04081633,0.02,0.05,0.97,4.4,0.5,-10.9,0.04541,0.04635,0.08177,-0.03906,-0.10769,-0.13438
