Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0,0,19.08163265,9.714285714,80.44897959,-45.02040816,1.204081633,-28.65306122,30.55102041,2.346938776,72.59183673,-53.97959184,-14.71428571,27.51020408,25.26530612,-15.12244898,106.5510204,-32.12244898,-3.653061224,8.734693878,-0.01,0.08,0.98,-4.9,-7.4,-1.9,-9.469387755,33.97959184,77.73469388,-76.91836735,22.06122449,-8.673469388,-41,29.30612245,110.8367347,-19.71428571,20.48979592,19.69387755,-7.918367347,-8.795918367,72.12244898,-20.48979592,8.734693878,17.04081633,0.02,0.04,0.97,5,0.4,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.02,0,20.08163265,10.71428571,80.44897959,-45.02040816,2.204081633,-47.65306122,18.55102041,2.346938776,71.59183673,-52.97959184,-12.71428571,31.51020408,25.26530612,-15.12244898,107.5510204,-32.12244898,-4.653061224,15.73469388,-0.01,0.08,0.97,-4.9,-7.3,-1.9,-8.469387755,32.97959184,75.73469388,-78.91836735,21.06122449,-41.67346939,-41,32.30612245,110.8367347,-18.71428571,22.48979592,33.69387755,-5.918367347,-8.795918367,74.12244898,-19.48979592,9.734693878,22.04081633,0.03,0.04,0.97,4.9,0.7,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.04,0,14.08163265,13.71428571,92.44897959,-43.02040816,4.204081633,-37.65306122,22.55102041,-0.653061224,74.59183673,-50.97959184,-14.71428571,19.51020408,26.26530612,-14.12244898,105.5510204,-30.12244898,-5.653061224,11.73469388,-0.01,0.07,0.98,-4.8,-7.3,-2,-12.46938776,29.97959184,75.73469388,-73.91836735,21.06122449,-29.67346939,-41,32.30612245,110.8367347,-17.71428571,20.48979592,24.69387755,-5.918367347,-8.795918367,77.12244898,-19.48979592,9.734693878,17.04081633,0.03,0.05,0.97,4.9,0.4,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.06,0,20.08163265,11.71428571,80.44897959,-49.02040816,3.204081633,-28.65306122,27.55102041,3.346938776,75.59183673,-51.97959184,-12.71428571,27.51020408,24.26530612,-16.12244898,106.5510204,-31.12244898,-4.653061224,11.73469388,-0.01,0.07,0.97,-4.9,-7.4,-1.9,-12.46938776,36.97959184,76.73469388,-75.91836735,24.06122449,-2.673469388,-48,30.30612245,109.8367347,-19.71428571,21.48979592,28.69387755,-5.918367347,-9.795918367,80.12244898,-20.48979592,9.734693878,19.04081633,0.03,0.05,0.97,5.1,0.3,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.08,0,18.08163265,12.71428571,86.44897959,-46.02040816,4.204081633,-24.65306122,25.55102041,1.346938776,73.59183673,-51.97959184,-14.71428571,42.51020408,24.26530612,-16.12244898,105.5510204,-32.12244898,-3.653061224,16.73469388,-0.01,0.08,0.97,-4.9,-7.4,-1.9,-12.46938776,36.97959184,72.73469388,-74.91836735,22.06122449,8.326530612,-47,25.30612245,109.8367347,-17.71428571,23.48979592,44.69387755,-6.918367347,-7.795918367,79.12244898,-20.48979592,9.734693878,20.04081633,0.02,0.05,0.97,5.1,0.4,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.1,0,21.08163265,12.71428571,89.44897959,-47.02040816,3.204081633,-59.65306122,22.55102041,4.346938776,73.59183673,-50.97959184,-14.71428571,34.51020408,23.26530612,-15.12244898,102.5510204,-30.12244898,-4.653061224,11.73469388,-0.01,0.07,0.97,-5,-7.5,-1.7,-9.469387755,29.97959184,76.73469388,-74.91836735,22.06122449,-40.67346939,-44,28.30612245,110.8367347,-17.71428571,23.48979592,40.69387755,-7.918367347,-9.795918367,80.12244898,-22.48979592,9.734693878,20.04081633,0.02,0.04,0.97,5,0.3,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.12,0,17.08163265,15.71428571,83.44897959,-49.02040816,0.204081633,-38.65306122,24.55102041,6.346938776,71.59183673,-48.97959184,-12.71428571,46.51020408,23.26530612,-15.12244898,101.5510204,-29.12244898,-4.653061224,11.73469388,-0.01,0.08,0.98,-5,-7.4,-1.9,-10.46938776,35.97959184,70.73469388,-71.91836735,22.06122449,-27.67346939,-47,30.30612245,110.8367347,-18.71428571,24.48979592,34.69387755,-8.918367347,-9.795918367,78.12244898,-21.48979592,10.73469388,24.04081633,0.02,0.05,0.97,5.1,0.4,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.14,0,11.08163265,17.71428571,95.44897959,-45.02040816,3.204081633,-27.65306122,24.55102041,-0.653061224,71.59183673,-50.97959184,-12.71428571,45.51020408,24.26530612,-16.12244898,98.55102041,-29.12244898,-4.653061224,8.734693878,-0.01,0.08,0.98,-5.2,-7.4,-1.8,-16.46938776,30.97959184,66.73469388,-69.91836735,19.06122449,-9.673469388,-49,28.30612245,110.8367347,-19.71428571,22.48979592,20.69387755,-9.918367347,-8.795918367,76.12244898,-20.48979592,10.73469388,20.04081633,0.03,0.05,0.97,5.1,0.1,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.16,0,18.08163265,11.71428571,90.44897959,-46.02040816,3.204081633,-39.65306122,24.55102041,0.346938776,70.59183673,-53.97959184,-12.71428571,26.51020408,23.26530612,-15.12244898,96.55102041,-30.12244898,-3.653061224,7.734693878,-0.01,0.08,0.98,-4.7,-7.5,-1.9,-12.46938776,32.97959184,68.73469388,-67.91836735,21.06122449,-22.67346939,-47,28.30612245,109.8367347,-17.71428571,27.48979592,44.69387755,-8.918367347,-8.795918367,76.12244898,-21.48979592,8.734693878,18.04081633,0.03,0.04,0.97,5.3,0.2,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.18,0,20.08163265,9.714285714,79.44897959,-49.02040816,1.204081633,-52.65306122,18.55102041,4.346938776,72.59183673,-51.97959184,-10.71428571,9.510204082,23.26530612,-15.12244898,95.55102041,-28.12244898,-5.653061224,10.73469388,-0.01,0.07,0.97,-5.2,-7.3,-1.7,-12.46938776,28.97959184,68.73469388,-67.91836735,20.06122449,-14.67346939,-52,26.30612245,111.8367347,-15.71428571,26.48979592,61.69387755,-7.918367347,-10.79591837,77.12244898,-22.48979592,9.734693878,22.04081633,0.02,0.05,0.97,5.1,0.2,-10,0.09925,0.05475,-0.05801,0,0,0
0.2,0,18.08163265,10.71428571,90.44897959,-47.02040816,4.204081633,-35.65306122,25.55102041,9.346938776,72.59183673,-44.97959184,-9.714285714,49.51020408,24.26530612,-14.12244898,96.55102041,-29.12244898,-5.653061224,6.734693878,-0.01,0.07,0.97,-5.2,-7.5,-1.8,-13.46938776,34.97959184,67.73469388,-67.91836735,22.06122449,-21.67346939,-47,25.30612245,110.8367347,-16.71428571,26.48979592,58.69387755,-11.91836735,-9.795918367,75.12244898,-21.48979592,11.73469388,14.04081633,0.02,0.04,0.97,5,0.2,-9.9,0.09925,0.05475,-0.05801,0,0,0
0.24,0,17.08163265,7.714285714,87.44897959,-48.02040816,3.204081633,-26.65306122,18.55102041,3.346938776,70.59183673,-48.97959184,-11.71428571,16.51020408,24.26530612,-15.12244898,101.5510204,-30.12244898,-5.653061224,8.734693878,-0.01,0.08,0.97,-5.2,-7.3,-1.9,-10.46938776,32.97959184,66.73469388,-68.91836735,22.06122449,-6.673469388,-48,29.30612245,109.8367347,-18.71428571,22.48979592,16.69387755,-7.918367347,-7.795918367,77.12244898,-20.48979592,9.734693878,17.04081633,0.03,0.05,0.97,4.9,0.3,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.26,0,15.08163265,10.71428571,92.44897959,-46.02040816,5.204081633,-34.65306122,22.55102041,6.346938776,69.59183673,-46.97959184,-11.71428571,57.51020408,23.26530612,-14.12244898,103.5510204,-29.12244898,-3.653061224,8.734693878,-0.01,0.07,0.98,-5.4,-7.2,-1.9,-11.46938776,30.97959184,67.73469388,-66.91836735,21.06122449,-16.67346939,-47,23.30612245,110.8367347,-17.71428571,28.48979592,58.69387755,-8.918367347,-8.795918367,75.12244898,-19.48979592,8.734693878,13.04081633,0.03,0.05,0.97,5.1,0.6,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.28,0,17.08163265,8.714285714,90.44897959,-44.02040816,5.204081633,-45.65306122,21.55102041,0.346938776,67.59183673,-50.97959184,-9.714285714,37.51020408,23.26530612,-14.12244898,109.5510204,-30.12244898,-4.653061224,6.734693878,-0.01,0.07,0.98,-5.3,-7.1,-1.9,-9.469387755,31.97959184,63.73469388,-64.91836735,19.06122449,-29.67346939,-48,27.30612245,112.8367347,-16.71428571,24.48979592,32.69387755,-4.918367347,-10.79591837,77.12244898,-21.48979592,7.734693878,21.04081633,0.02,0.04,0.97,4.9,0.4,-9.9,0.09925,0.05475,-0.05801,0,0,0
0.3,0,21.08163265,9.714285714,81.44897959,-47.02040816,1.204081633,-28.65306122,22.55102041,-0.653061224,67.59183673,-49.97959184,-11.71428571,28.51020408,25.26530612,-15.12244898,111.5510204,-32.12244898,-5.653061224,10.73469388,-0.01,0.07,0.97,-5.2,-7.2,-1.9,-7.469387755,29.97959184,63.73469388,-66.91836735,21.06122449,-5.673469388,-50,28.30612245,109.8367347,-18.71428571,24.48979592,58.69387755,-4.918367347,-9.795918367,78.12244898,-22.48979592,9.734693878,28.04081633,0.03,0.04,0.97,5.3,0.7,-9.9,0.09925,0.05475,-0.05801,0,0,0
0.32,0,20.08163265,10.71428571,87.44897959,-44.02040816,3.204081633,-43.65306122,23.55102041,0.346938776,67.59183673,-49.97959184,-10.71428571,41.51020408,25.26530612,-15.12244898,114.5510204,-32.12244898,-4.653061224,8.734693878,-0.01,0.07,0.98,-5.1,-7,-1.7,-10.46938776,31.97959184,64.73469388,-65.91836735,19.06122449,-18.67346939,-51,28.30612245,110.8367347,-19.71428571,24.48979592,36.69387755,-4.918367347,-9.795918367,76.12244898,-21.48979592,9.734693878,25.04081633,0.03,0.04,0.97,5.3,0.7,-10.2,0.09925,0.05475,-0.05801,0,0,0
0.34,0,19.08163265,8.714285714,86.44897959,-42.02040816,3.204081633,-43.65306122,26.55102041,1.346938776,69.59183673,-49.97959184,-12.71428571,27.51020408,24.26530612,-14.12244898,117.5510204,-32.12244898,-4.653061224,10.73469388,-0.01,0.07,0.97,-5.2,-7,-1.7,-10.46938776,31.97959184,67.73469388,-68.91836735,21.06122449,-13.67346939,-46,30.30612245,112.8367347,-15.71428571,22.48979592,60.69387755,-4.918367347,-9.795918367,76.12244898,-21.48979592,10.73469388,27.04081633,0.03,0.04,0.97,5.1,0.9,-10,0.09925,0.05475,-0.05801,0,0,0
0.36,0,17.08163265,13.71428571,84.44897959,-42.02040816,3.204081633,-26.65306122,26.55102041,2.346938776,67.59183673,-51.97959184,-9.714285714,36.51020408,26.26530612,-14.12244898,116.5510204,-31.12244898,-3.653061224,12.73469388,-0.01,0.07,0.97,-5.1,-6.8,-1.9,-11.46938776,34.97959184,73.73469388,-71.91836735,24.06122449,-19.67346939,-48,29.30612245,112.8367347,-17.71428571,25.48979592,33.69387755,-4.918367347,-9.795918367,75.12244898,-21.48979592,7.734693878,16.04081633,0.02,0.05,0.97,5.2,1,-10.2,0.09925,0.05475,-0.05801,0,0,0
0.38,0,17.08163265,10.71428571,81.44897959,-43.02040816,2.204081633,-54.65306122,23.55102041,5.346938776,68.59183673,-47.97959184,-11.71428571,49.51020408,26.26530612,-13.12244898,117.5510204,-31.12244898,-4.653061224,14.73469388,-0.01,0.07,0.98,-4.8,-7,-1.9,-11.46938776,29.97959184,74.73469388,-74.91836735,20.06122449,-23.67346939,-46,28.30612245,107.8367347,-17.71428571,25.48979592,63.69387755,-2.918367347,-9.795918367,75.12244898,-21.48979592,8.734693878,21.04081633,0.03,0.05,0.97,5.3,1.4,-10.2,0.09925,0.05475,-0.05801,0,0,0
0.4,0,17.08163265,9.714285714,84.44897959,-42.02040816,1.204081633,-14.65306122,24.55102041,-1.653061224,69.59183673,-49.97959184,-12.71428571,35.51020408,25.26530612,-14.12244898,115.5510204,-32.12244898,-4.653061224,14.73469388,-0.01,0.07,0.97,-4.9,-7,-1.9,-10.46938776,31.97959184,79.73469388,-78.91836735,22.06122449,-18.67346939,-40,27.30612245,104.8367347,-14.71428571,22.48979592,66.69387755,-2.918367347,-11.79591837,71.12244898,-22.48979592,9.734693878,17.04081633,0.03,0.04,0.97,5.7,1.5,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.42,0,15.08163265,11.71428571,80.44897959,-41.02040816,2.204081633,-21.65306122,26.55102041,4.346938776,69.59183673,-50.97959184,-12.71428571,46.51020408,26.26530612,-13.12244898,116.5510204,-31.12244898,-4.653061224,15.73469388,-0.01,0.08,0.97,-4.7,-7.1,-1.8,-9.469387755,35.97959184,87.73469388,-84.91836735,21.06122449,-24.67346939,-35,29.30612245,103.8367347,-15.71428571,23.48979592,62.69387755,-1.918367347,-11.79591837,69.12244898,-20.48979592,7.734693878,17.04081633,0.02,0.05,0.97,6,1,-10.2,0.09925,0.05475,-0.05801,0,0,0
0.44,0,21.08163265,9.714285714,80.44897959,-42.02040816,2.204081633,-28.65306122,29.55102041,2.346938776,72.59183673,-50.97959184,-14.71428571,22.51020408,27.26530612,-13.12244898,116.5510204,-32.12244898,-3.653061224,10.73469388,-0.01,0.08,0.98,-4.9,-6.8,-1.8,-12.46938776,39.97959184,92.73469388,-88.91836735,23.06122449,1.326530612,-37,36.30612245,103.8367347,-13.71428571,20.48979592,54.69387755,-0.918367347,-11.79591837,65.12244898,-18.48979592,7.734693878,19.04081633,0.03,0.05,0.97,5.6,1,-10.1,0.09925,0.05475,-0.05801,0,0,0
0.48,0,20.08163265,9.714285714,77.44897959,-42.02040816,1.204081633,-53.65306122,26.55102041,0.346938776,74.59183673,-49.97959184,-11.71428571,37.51020408,29.26530612,-12.12244898,114.5510204,-31.12244898,-4.653061224,11.73469388,-0.01,0.08,0.98,-4.9,-7.2,-1.8,-10.46938776,37.97959184,99.73469388,-96.91836735,23.06122449,-37.67346939,-35,28.30612245,102.8367347,-13.71428571,24.48979592,69.69387755,0.081632653,-11.79591837,59.12244898,-20.48979592,7.734693878,12.04081633,0.02,0.04,0.97,5.6,1.1,-9.8,0.09925,0.05475,-0.05801,0,0,0
0.5,0,20.08163265,9.714285714,82.44897959,-41.02040816,3.204081633,-40.65306122,27.55102041,1.346938776,73.59183673,-51.97959184,-13.71428571,28.51020408,27.26530612,-13.12244898,116.5510204,-34.12244898,-2.653061224,9.734693878,-0.02,0.07,0.98,-4.8,-6.9,-1.9,-8.469387755,38.97959184,104.7346939,-102.9183673,24.06122449,-25.67346939,-36,29.30612245,101.8367347,-10.71428571,21.48979592,81.69387755,-1.918367347,-14.79591837,58.12244898,-21.48979592,6.734693878,8.040816327,0.02,0.05,0.96,5.5,0.9,-9.8,0.09925,0.05475,-0.05801,0,0,0
