Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,0,75.22,74.88,141.52,-33.24,6,-7.92,-37.12,42.18,143.98,-54.3,6,-23.58,8.9,-49.68,302.48,-73.12,11.6,76.36,-0.09,0.06,1,0.2,-2.8,0.6,-64.66666667,-9,144.5625,-31.8125,18.5,-41.97916667,21.20833333,59.9375,19.1875,-23.375,52.70833333,96.04166667,57.02083333,-8.395833333,129.375,-46.58333333,-18.52083333,-45.02083333,0.1,0.03,1,2.1,-3,0.2,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.04,0,73.22,75.88,140.52,-33.24,6,-18.92,-41.12,42.18,139.98,-56.3,5,-29.58,9.9,-51.68,306.48,-75.12,8.6,81.36,-0.09,0.06,0.99,0.3,-3,0.6,-68.66666667,-17,139.5625,-33.8125,18.5,-15.97916667,16.20833333,62.9375,17.1875,-22.375,53.70833333,96.04166667,53.02083333,-7.395833333,124.375,-45.58333333,-15.52083333,-47.02083333,0.1,0.03,0.99,1.6,-3.1,0.2,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.06,0,73.22,71.88,139.52,-34.24,5,-35.92,-37.12,42.18,142.98,-55.3,8,-16.58,10.9,-52.68,309.48,-76.12,9.6,74.36,-0.09,0.06,1,0.3,-2.9,0.6,-70.66666667,-13,141.5625,-32.8125,18.5,-42.97916667,20.20833333,59.9375,16.1875,-22.375,53.70833333,93.04166667,55.02083333,-7.395833333,124.375,-45.58333333,-18.52083333,-47.02083333,0.1,0.03,1,1.4,-3.1,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.08,0,69.22,71.88,137.52,-30.24,6,13.08,-33.12,41.18,144.98,-55.3,6,-24.58,10.9,-52.68,310.48,-75.12,8.6,75.36,-0.09,0.06,0.99,0.2,-2.9,0.5,-59.66666667,-18,138.5625,-34.8125,15.5,-33.97916667,14.20833333,62.9375,17.1875,-21.375,53.70833333,95.04166667,55.02083333,-7.395833333,124.375,-45.58333333,-18.52083333,-47.02083333,0.1,0.03,1,1.6,-3.2,0.3,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.1,0,67.22,74.88,135.52,-31.24,8,1.08,-32.12,42.18,140.98,-56.3,7,-30.58,12.9,-50.68,312.48,-74.12,5.6,75.36,-0.09,0.06,0.99,0.2,-3.1,0.6,-63.66666667,-15,136.5625,-34.8125,18.5,-35.97916667,15.20833333,60.9375,13.1875,-21.375,54.70833333,112.0416667,55.02083333,-8.395833333,126.375,-47.58333333,-17.52083333,-43.02083333,0.1,0.03,1,1.4,-3.3,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.12,0,64.22,71.88,134.52,-33.24,5,12.08,-36.12,40.18,138.98,-56.3,4,-31.58,9.9,-50.68,317.48,-74.12,7.6,72.36,-0.09,0.06,1,0.3,-3.3,0.4,-68.66666667,-11,135.5625,-32.8125,19.5,-2.979166667,14.20833333,60.9375,17.1875,-23.375,55.70833333,101.0416667,56.02083333,-8.395833333,125.375,-48.58333333,-17.52083333,-39.02083333,0.1,0.04,1,1.2,-3.4,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.14,0,64.22,69.88,133.52,-31.24,5,-23.92,-38.12,39.18,137.98,-57.3,6,-30.58,11.9,-51.68,321.48,-75.12,6.6,69.36,-0.08,0.06,1,0.2,-3.3,0.4,-64.66666667,-15,133.5625,-31.8125,18.5,-2.979166667,13.20833333,61.9375,11.1875,-20.375,51.70833333,102.0416667,54.02083333,-9.395833333,131.375,-47.58333333,-15.52083333,-43.02083333,0.1,0.04,1,1.2,-3.4,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.16,0,72.22,70.88,135.52,-30.24,6,3.08,-32.12,37.18,140.98,-55.3,5,-25.58,9.9,-52.68,323.48,-76.12,8.6,77.36,-0.09,0.06,1,0.3,-3.3,0.4,-64.66666667,-14,132.5625,-28.8125,18.5,-4.979166667,15.20833333,59.9375,12.1875,-20.375,53.70833333,82.04166667,55.02083333,-5.395833333,141.375,-46.58333333,-15.52083333,-42.02083333,0.11,0.03,1,1.1,-3.5,0.5,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.18,0,61.22,66.88,134.52,-32.24,5,-21.92,-30.12,41.18,138.98,-53.3,4,-25.58,9.9,-53.68,327.48,-77.12,11.6,85.36,-0.09,0.06,0.99,0.2,-3.4,0.6,-58.66666667,-16,129.5625,-30.8125,17.5,-12.97916667,18.20833333,55.9375,20.1875,-23.375,52.70833333,73.04166667,57.02083333,-7.395833333,142.375,-48.58333333,-15.52083333,-43.02083333,0.1,0.03,1,1.1,-3.3,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
0.2,0,65.22,71.88,134.52,-32.24,8,11.08,-37.12,37.18,137.98,-53.3,8,-20.58,9.9,-54.68,330.48,-75.12,9.6,85.36,-0.09,0.06,1,0.4,-3.4,0.5,-60.66666667,-14,130.5625,-31.8125,17.5,-24.97916667,13.20833333,58.9375,13.1875,-20.375,54.70833333,115.0416667,57.02083333,-8.395833333,148.375,-49.58333333,-14.52083333,-45.02083333,0.1,0.03,1,1.4,-3.4,0.4,-0.01257,0.16144,0.06325,-0.07421,-0.01306,0.0205
