Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,0,88.63829787,92.0212766,141.4680851,-29.72340426,0.595744681,149.2553191,-7.446808511,76.31914894,88.4893617,-25.5106383,11.63829787,-135.893617,29.68085106,-72.0212766,173.0638298,-109.3617021,-44.59574468,11.0212766,0.01,0.06,0.96,-4.2,-5.6,-3.4,-28,92.89583333,131.125,-20.27083333,-34.16666667,-85.1875,-3.958333333,40.39583333,117.4166667,-73.1875,-7.979166667,-262.5416667,2.541666667,-6.354166667,132.9166667,-25.16666667,21.91666667,-35.45833333,0.04,0.06,0.95,-0.7,-4.9,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.04,0,88.63829787,90.0212766,141.4680851,-27.72340426,1.595744681,179.2553191,3.553191489,87.31914894,87.4893617,-27.5106383,12.63829787,-121.893617,30.68085106,-72.0212766,172.0638298,-108.3617021,-43.59574468,11.0212766,0.01,0.07,0.95,-4.2,-5.5,-3.3,-29,84.89583333,136.125,-26.27083333,-34.16666667,-45.1875,-1.958333333,46.39583333,108.4166667,-70.1875,-13.97916667,-296.5416667,2.541666667,-5.354166667,134.9166667,-24.16666667,18.91666667,-43.45833333,0.04,0.07,0.95,-0.7,-4.5,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.06,0,87.63829787,96.0212766,139.4680851,-28.72340426,2.595744681,185.2553191,0.553191489,78.31914894,89.4893617,-28.5106383,11.63829787,-145.893617,28.68085106,-76.0212766,173.0638298,-114.3617021,-45.59574468,19.0212766,0.01,0.06,0.96,-4.3,-5.7,-3.3,-34,89.89583333,131.125,-20.27083333,-32.16666667,-91.1875,-3.958333333,43.39583333,112.4166667,-71.1875,-10.97916667,-272.5416667,3.541666667,-6.354166667,132.9166667,-24.16666667,18.91666667,-37.45833333,0.03,0.06,0.95,-0.7,-4.7,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.08,0,88.63829787,92.0212766,139.4680851,-28.72340426,1.595744681,171.2553191,-1.446808511,81.31914894,87.4893617,-27.5106383,13.63829787,-128.893617,29.68085106,-71.0212766,171.0638298,-108.3617021,-43.59574468,11.0212766,0.01,0.06,0.95,-4.1,-5.8,-3.5,-20,84.89583333,139.125,-28.27083333,-35.16666667,-74.1875,-0.958333333,46.39583333,111.4166667,-71.1875,-10.97916667,-277.5416667,1.541666667,-6.354166667,133.9166667,-24.16666667,19.91666667,-38.45833333,0.04,0.06,0.95,-0.7,-4.6,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.1,0,87.63829787,93.0212766,142.4680851,-29.72340426,0.595744681,160.2553191,-3.446808511,82.31914894,87.4893617,-26.5106383,11.63829787,-128.893617,31.68085106,-73.0212766,172.0638298,-109.3617021,-45.59574468,12.0212766,0.01,0.07,0.95,-4.2,-5.6,-3.3,-31,95.89583333,132.125,-23.27083333,-32.16666667,-73.1875,0.041666667,43.39583333,114.4166667,-73.1875,-10.97916667,-276.5416667,3.541666667,-5.354166667,131.9166667,-22.16666667,17.91666667,-37.45833333,0.04,0.06,0.95,-0.6,-4.7,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.12,0,88.63829787,91.0212766,140.4680851,-28.72340426,0.595744681,181.2553191,-4.446808511,78.31914894,87.4893617,-26.5106383,10.63829787,-149.893617,28.68085106,-72.0212766,171.0638298,-108.3617021,-44.59574468,24.0212766,0.01,0.06,0.95,-4.1,-5.7,-3.4,-34,92.89583333,134.125,-26.27083333,-34.16666667,-101.1875,-3.958333333,44.39583333,115.4166667,-73.1875,-7.979166667,-267.5416667,-0.458333333,-5.354166667,131.9166667,-22.16666667,21.91666667,-32.45833333,0.04,0.06,0.95,-0.5,-4.6,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.14,0,83.63829787,94.0212766,137.4680851,-29.72340426,0.595744681,186.2553191,-5.446808511,79.31914894,88.4893617,-25.5106383,12.63829787,-100.893617,28.68085106,-73.0212766,170.0638298,-108.3617021,-44.59574468,16.0212766,0.01,0.07,0.95,-4.2,-5.6,-3.5,-26,88.89583333,136.125,-28.27083333,-36.16666667,-73.1875,-2.958333333,41.39583333,112.4166667,-72.1875,-11.97916667,-274.5416667,3.541666667,-4.354166667,131.9166667,-22.16666667,17.91666667,-29.45833333,0.04,0.06,0.95,-0.6,-4.6,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.16,0,92.63829787,97.0212766,139.4680851,-28.72340426,2.595744681,166.2553191,-6.446808511,77.31914894,87.4893617,-27.5106383,10.63829787,-156.893617,26.68085106,-73.0212766,170.0638298,-108.3617021,-41.59574468,16.0212766,0.01,0.07,0.95,-4.1,-5.6,-3.3,-36,97.89583333,127.125,-19.27083333,-29.16666667,-54.1875,0.041666667,45.39583333,111.4166667,-75.1875,-10.97916667,-268.5416667,1.541666667,-4.354166667,128.9166667,-21.16666667,19.91666667,-34.45833333,0.04,0.07,0.95,-0.7,-4.7,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.18,0,87.63829787,96.0212766,140.4680851,-29.72340426,1.595744681,175.2553191,-2.446808511,84.31914894,90.4893617,-25.5106383,11.63829787,-122.893617,29.68085106,-71.0212766,171.0638298,-108.3617021,-44.59574468,15.0212766,0.01,0.07,0.95,-4,-5.5,-3.3,-31,98.89583333,130.125,-23.27083333,-32.16666667,-67.1875,-1.958333333,45.39583333,111.4166667,-73.1875,-11.97916667,-261.5416667,0.541666667,-5.354166667,131.9166667,-23.16666667,21.91666667,-33.45833333,0.04,0.06,0.95,-0.7,-4.7,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.2,0,85.63829787,99.0212766,143.4680851,-29.72340426,2.595744681,171.2553191,3.553191489,77.31914894,88.4893617,-26.5106383,11.63829787,-142.893617,29.68085106,-75.0212766,171.0638298,-110.3617021,-44.59574468,13.0212766,0.01,0.07,0.95,-4.2,-5.6,-3.3,-28,88.89583333,135.125,-26.27083333,-35.16666667,-66.1875,-1.958333333,43.39583333,114.4166667,-73.1875,-9.979166667,-276.5416667,2.541666667,-5.354166667,134.9166667,-23.16666667,19.91666667,-32.45833333,0.04,0.06,0.96,-0.9,-4.6,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.22,0,92.63829787,99.0212766,140.4680851,-28.72340426,1.595744681,185.2553191,-2.446808511,79.31914894,87.4893617,-25.5106383,12.63829787,-121.893617,29.68085106,-73.0212766,167.0638298,-108.3617021,-44.59574468,13.0212766,0.01,0.06,0.95,-4.2,-5.7,-3.3,-33,88.89583333,133.125,-23.27083333,-34.16666667,-84.1875,-0.958333333,48.39583333,113.4166667,-71.1875,-9.979166667,-272.5416667,-0.458333333,-5.354166667,135.9166667,-23.16666667,21.91666667,-34.45833333,0.03,0.06,0.95,-0.7,-4.7,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.24,0,90.63829787,95.0212766,146.4680851,-28.72340426,1.595744681,173.2553191,-6.446808511,80.31914894,86.4893617,-25.5106383,12.63829787,-153.893617,30.68085106,-74.0212766,169.0638298,-111.3617021,-46.59574468,15.0212766,0.01,0.07,0.95,-4.2,-5.6,-3.5,-35,94.89583333,131.125,-21.27083333,-31.16666667,-56.1875,-4.958333333,47.39583333,111.4166667,-71.1875,-14.97916667,-265.5416667,0.541666667,-5.354166667,134.9166667,-25.16666667,22.91666667,-40.45833333,0.04,0.06,0.95,-0.8,-4.5,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.26,0,90.63829787,102.0212766,135.4680851,-27.72340426,-0.404255319,193.2553191,-9.446808511,80.31914894,88.4893617,-25.5106383,10.63829787,-150.893617,30.68085106,-75.0212766,168.0638298,-110.3617021,-46.59574468,14.0212766,0.01,0.07,0.95,-4,-5.6,-3.3,-25,83.89583333,138.125,-27.27083333,-35.16666667,-73.1875,1.041666667,46.39583333,110.4166667,-69.1875,-12.97916667,-271.5416667,1.541666667,-6.354166667,136.9166667,-24.16666667,21.91666667,-28.45833333,0.04,0.06,0.95,-0.9,-4.5,-7.2,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.28,0,86.63829787,92.0212766,142.4680851,-27.72340426,0.595744681,161.2553191,-5.446808511,80.31914894,87.4893617,-25.5106383,13.63829787,-135.893617,30.68085106,-76.0212766,172.0638298,-113.3617021,-45.59574468,17.0212766,0.01,0.07,0.95,-4.3,-5.7,-3.3,-28,87.89583333,134.125,-27.27083333,-34.16666667,-54.1875,-3.958333333,46.39583333,119.4166667,-74.1875,-8.979166667,-279.5416667,3.541666667,-7.354166667,136.9166667,-26.16666667,19.91666667,-38.45833333,0.04,0.06,0.95,-0.7,-4.7,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.3,0,89.63829787,97.0212766,147.4680851,-27.72340426,2.595744681,155.2553191,3.553191489,79.31914894,86.4893617,-26.5106383,12.63829787,-124.893617,28.68085106,-71.0212766,170.0638298,-106.3617021,-43.59574468,15.0212766,0.01,0.07,0.95,-4.1,-5.8,-3.2,-31,84.89583333,130.125,-25.27083333,-31.16666667,-87.1875,-2.958333333,44.39583333,113.4166667,-72.1875,-10.97916667,-275.5416667,0.541666667,-5.354166667,136.9166667,-25.16666667,23.91666667,-31.45833333,0.04,0.07,0.95,-0.7,-4.7,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.32,0,90.63829787,94.0212766,139.4680851,-27.72340426,1.595744681,170.2553191,-4.446808511,76.31914894,87.4893617,-25.5106383,13.63829787,-129.893617,25.68085106,-73.0212766,173.0638298,-107.3617021,-41.59574468,21.0212766,0.01,0.07,0.95,-4.1,-5.8,-3.3,-22,76.89583333,141.125,-34.27083333,-39.16666667,-89.1875,-5.958333333,41.39583333,123.4166667,-75.1875,-6.979166667,-274.5416667,3.541666667,-5.354166667,135.9166667,-24.16666667,18.91666667,-32.45833333,0.04,0.07,0.95,-0.7,-4.5,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.34,0,88.63829787,93.0212766,141.4680851,-29.72340426,0.595744681,156.2553191,-4.446808511,73.31914894,86.4893617,-25.5106383,12.63829787,-125.893617,30.68085106,-71.0212766,173.0638298,-105.3617021,-45.59574468,18.0212766,0.01,0.07,0.95,-4.2,-5.6,-3.3,-26,83.89583333,132.125,-25.27083333,-33.16666667,-56.1875,-4.958333333,44.39583333,118.4166667,-75.1875,-7.979166667,-280.5416667,1.541666667,-5.354166667,137.9166667,-25.16666667,21.91666667,-30.45833333,0.04,0.06,0.95,-0.8,-4.7,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.36,0,87.63829787,90.0212766,141.4680851,-28.72340426,1.595744681,162.2553191,-3.446808511,75.31914894,86.4893617,-25.5106383,11.63829787,-142.893617,25.68085106,-71.0212766,175.0638298,-105.3617021,-42.59574468,17.0212766,0.01,0.06,0.95,-4.2,-5.7,-3.3,-27,79.89583333,133.125,-26.27083333,-34.16666667,-73.1875,1.041666667,42.39583333,106.4166667,-70.1875,-13.97916667,-274.5416667,2.541666667,-5.354166667,137.9166667,-24.16666667,19.91666667,-38.45833333,0.04,0.07,0.95,-1,-4.6,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.38,0,87.63829787,91.0212766,141.4680851,-29.72340426,2.595744681,161.2553191,-2.446808511,78.31914894,85.4893617,-23.5106383,13.63829787,-121.893617,26.68085106,-71.0212766,175.0638298,-105.3617021,-42.59574468,21.0212766,0.01,0.07,0.95,-4.1,-5.6,-3.5,-34,86.89583333,128.125,-21.27083333,-33.16666667,-98.1875,-5.958333333,45.39583333,109.4166667,-69.1875,-13.97916667,-257.5416667,1.541666667,-5.354166667,138.9166667,-25.16666667,19.91666667,-30.45833333,0.03,0.07,0.95,-0.7,-4.8,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.4,0,86.63829787,99.0212766,150.4680851,-27.72340426,1.595744681,165.2553191,-7.446808511,72.31914894,85.4893617,-25.5106383,12.63829787,-160.893617,28.68085106,-70.0212766,175.0638298,-105.3617021,-45.59574468,6.021276596,0.01,0.07,0.95,-4,-5.5,-3.4,-30,90.89583333,133.125,-23.27083333,-32.16666667,-70.1875,-2.958333333,46.39583333,109.4166667,-71.1875,-10.97916667,-270.5416667,0.541666667,-5.354166667,140.9166667,-23.16666667,22.91666667,-34.45833333,0.04,0.06,0.95,-0.7,-4.7,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.42,0,89.63829787,94.0212766,140.4680851,-27.72340426,1.595744681,175.2553191,-5.446808511,81.31914894,87.4893617,-26.5106383,12.63829787,-122.893617,25.68085106,-71.0212766,175.0638298,-105.3617021,-42.59574468,18.0212766,0.02,0.07,0.95,-4.2,-5.5,-3.4,-27,84.89583333,133.125,-26.27083333,-37.16666667,-60.1875,-6.958333333,45.39583333,117.4166667,-73.1875,-7.979166667,-276.5416667,1.541666667,-5.354166667,140.9166667,-25.16666667,22.91666667,-31.45833333,0.04,0.06,0.95,-0.7,-4.6,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.44,0,88.63829787,93.0212766,140.4680851,-29.72340426,1.595744681,171.2553191,0.553191489,83.31914894,86.4893617,-26.5106383,16.63829787,-125.893617,29.68085106,-71.0212766,172.0638298,-105.3617021,-46.59574468,11.0212766,0.01,0.07,0.96,-4.2,-5.5,-3.3,-27,86.89583333,133.125,-23.27083333,-33.16666667,-69.1875,-6.958333333,45.39583333,118.4166667,-73.1875,-7.979166667,-277.5416667,2.541666667,-5.354166667,138.9166667,-23.16666667,19.91666667,-34.45833333,0.04,0.07,0.95,-0.7,-4.5,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.46,0,85.63829787,96.0212766,142.4680851,-27.72340426,3.595744681,186.2553191,-4.446808511,78.31914894,87.4893617,-25.5106383,13.63829787,-129.893617,26.68085106,-73.0212766,173.0638298,-108.3617021,-44.59574468,14.0212766,0.01,0.07,0.95,-4.4,-5.4,-3.3,-26,81.89583333,136.125,-29.27083333,-37.16666667,-92.1875,-1.958333333,49.39583333,106.4166667,-70.1875,-17.97916667,-281.5416667,1.541666667,-5.354166667,139.9166667,-24.16666667,19.91666667,-24.45833333,0.04,0.06,0.95,-0.6,-4.7,-7.4,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.48,0,89.63829787,91.0212766,138.4680851,-28.72340426,0.595744681,189.2553191,-5.446808511,77.31914894,84.4893617,-23.5106383,11.63829787,-124.893617,25.68085106,-73.0212766,172.0638298,-109.3617021,-42.59574468,16.0212766,0.01,0.07,0.96,-4.2,-5.6,-3.3,-26,83.89583333,134.125,-25.27083333,-37.16666667,-87.1875,-2.958333333,49.39583333,111.4166667,-71.1875,-13.97916667,-264.5416667,1.541666667,-5.354166667,137.9166667,-24.16666667,20.91666667,-34.45833333,0.04,0.06,0.95,-0.6,-4.6,-7.3,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
0.5,0,88.63829787,94.0212766,143.4680851,-30.72340426,0.595744681,179.2553191,-2.446808511,80.31914894,85.4893617,-25.5106383,11.63829787,-124.893617,28.68085106,-73.0212766,173.0638298,-108.3617021,-44.59574468,9.021276596,0.01,0.07,0.96,-4,-5.7,-3.3,-25,88.89583333,133.125,-25.27083333,-33.16666667,-49.1875,-2.958333333,44.39583333,110.4166667,-72.1875,-12.97916667,-274.5416667,-0.458333333,-5.354166667,137.9166667,-24.16666667,20.91666667,-36.45833333,0.04,0.06,0.95,-0.6,-4.5,-7.5,0.11108,0.15124,0.00376,-0.00024,0.05085,0.06197
