Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.2,162.84,66.98,218.16,-117.22,3.54,-66.1,25.82,37.72,74.84,-17.66,-14.72,90.06,19.96,14.12,62.2,-24.22,-0.36,12.22,0.01,0.06,0.98,2.5,-4.5,-4.4,-47.06122449,107.4081633,229.0816327,-56.26530612,-33.91836735,-41.57142857,-43.83673469,94.06122449,160.3877551,-18.26530612,-5.326530612,44.85714286,-8.102040816,18.14285714,87.51020408,-33.04081633,-2.918367347,19.81632653,-0.01,0.07,0.97,0,-4.4,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.22,158.84,64.98,214.16,-118.22,1.54,-78.1,27.82,35.72,68.84,-15.66,-13.72,93.06,18.96,15.12,61.2,-22.22,-0.36,9.22,0.01,0.06,0.98,2.6,-4.5,-4.5,-40.06122449,114.4081633,229.0816327,-53.26530612,-34.91836735,-98.57142857,-43.83673469,101.0612245,161.3877551,-15.26530612,-6.326530612,40.85714286,-8.102040816,19.14285714,85.51020408,-32.04081633,-2.918367347,26.81632653,-0.02,0.08,0.97,-0.1,-4.5,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.24,156.84,61.98,210.16,-116.22,2.54,-51.1,25.82,38.72,68.84,-17.66,-11.72,91.06,16.96,13.12,61.2,-24.22,1.64,9.22,0.01,0.06,0.98,2.5,-4.4,-4.5,-44.06122449,115.4081633,224.0816327,-54.26530612,-35.91836735,-47.57142857,-39.83673469,97.06122449,159.3877551,-17.26530612,-5.326530612,57.85714286,-8.102040816,21.14285714,88.51020408,-32.04081633,-3.918367347,20.81632653,-0.01,0.07,0.97,0.2,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.26,160.84,62.98,213.16,-116.22,2.54,-61.1,25.82,34.72,71.84,-17.66,-11.72,83.06,18.96,13.12,62.2,-25.22,0.64,7.22,0.01,0.06,0.98,2.7,-4.3,-4.5,-42.06122449,113.4081633,228.0816327,-55.26530612,-34.91836735,-62.57142857,-40.83673469,95.06122449,159.3877551,-20.26530612,-6.326530612,38.85714286,-8.102040816,21.14285714,88.51020408,-32.04081633,-2.918367347,24.81632653,-0.01,0.08,0.97,-0.1,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.28,164.84,64.98,213.16,-115.22,1.54,-65.1,27.82,39.72,77.84,-17.66,-12.72,86.06,16.96,16.12,63.2,-23.22,0.64,14.22,0,0.06,0.97,3,-4.4,-4.6,-43.06122449,111.4081633,223.0816327,-56.26530612,-33.91836735,-63.57142857,-38.83673469,85.06122449,158.3877551,-18.26530612,-5.326530612,61.85714286,-7.102040816,19.14285714,87.51020408,-35.04081633,-3.918367347,23.81632653,-0.02,0.08,0.97,-0.1,-4.1,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.3,158.84,60.98,206.16,-116.22,1.54,-37.1,30.82,35.72,74.84,-16.66,-13.72,78.06,18.96,13.12,64.2,-24.22,0.64,18.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-45.06122449,106.4081633,226.0816327,-57.26530612,-30.91836735,-63.57142857,-42.83673469,100.0612245,161.3877551,-16.26530612,-6.326530612,73.85714286,-8.102040816,21.14285714,88.51020408,-30.04081633,-1.918367347,25.81632653,-0.01,0.07,0.97,0,-4.5,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.32,157.84,65.98,211.16,-115.22,1.54,-76.1,30.82,36.72,79.84,-16.66,-11.72,75.06,17.96,13.12,59.2,-25.22,1.64,11.22,0,0.06,0.98,2.9,-4.5,-4.6,-42.06122449,111.4081633,224.0816327,-55.26530612,-32.91836735,-55.57142857,-40.83673469,91.06122449,160.3877551,-18.26530612,-6.326530612,49.85714286,-7.102040816,20.14285714,87.51020408,-32.04081633,-3.918367347,24.81632653,-0.01,0.07,0.97,0,-4.4,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.34,161.84,59.98,207.16,-117.22,1.54,-53.1,29.82,36.72,66.84,-16.66,-13.72,82.06,17.96,12.12,61.2,-25.22,-0.36,14.22,0.01,0.05,0.99,2.8,-4.4,-4.5,-50.06122449,114.4081633,232.0816327,-53.26530612,-31.91836735,-55.57142857,-40.83673469,93.06122449,159.3877551,-17.26530612,-7.326530612,74.85714286,-7.102040816,19.14285714,86.51020408,-33.04081633,-4.918367347,23.81632653,-0.02,0.07,0.97,0,-4.1,-3.3,0,0,0,-0.71789,-0.13458,-0.7859
0.36,157.84,65.98,213.16,-116.22,3.54,-50.1,28.82,33.72,69.84,-16.66,-11.72,73.06,16.96,15.12,60.2,-22.22,0.64,4.22,0.01,0.06,0.97,2.7,-4.5,-4.5,-41.06122449,115.4081633,226.0816327,-52.26530612,-32.91836735,-63.57142857,-42.83673469,90.06122449,161.3877551,-17.26530612,-6.326530612,70.85714286,-6.102040816,19.14285714,87.51020408,-34.04081633,-5.918367347,28.81632653,-0.01,0.07,0.97,0,-4.3,-3.4,0,0,0,-0.71789,-0.13458,-0.7859
0.38,156.84,63.98,212.16,-115.22,1.54,-65.1,25.82,32.72,75.84,-17.66,-11.72,87.06,18.96,13.12,61.2,-25.22,0.64,14.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-45.06122449,111.4081633,227.0816327,-55.26530612,-33.91836735,-64.57142857,-41.83673469,101.0612245,161.3877551,-17.26530612,-5.326530612,62.85714286,-8.102040816,20.14285714,89.51020408,-32.04081633,-2.918367347,22.81632653,-0.02,0.07,0.97,0,-4.2,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.4,159.84,62.98,208.16,-117.22,2.54,-62.1,30.82,36.72,75.84,-19.66,-12.72,84.06,16.96,13.12,60.2,-23.22,1.64,10.22,0.01,0.06,0.98,2.7,-4.6,-4.5,-40.06122449,114.4081633,225.0816327,-54.26530612,-33.91836735,-62.57142857,-41.83673469,94.06122449,159.3877551,-18.26530612,-3.326530612,32.85714286,-8.102040816,20.14285714,87.51020408,-32.04081633,-2.918367347,23.81632653,-0.01,0.07,0.97,0,-4.3,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.42,157.84,61.98,213.16,-117.22,2.54,-54.1,25.82,38.72,68.84,-16.66,-13.72,82.06,17.96,14.12,62.2,-24.22,0.64,9.22,0.01,0.06,0.98,2.6,-4.6,-4.5,-42.06122449,112.4081633,231.0816327,-55.26530612,-33.91836735,-55.57142857,-38.83673469,104.0612245,161.3877551,-17.26530612,-6.326530612,64.85714286,-8.102040816,17.14285714,88.51020408,-34.04081633,-4.918367347,29.81632653,-0.02,0.07,0.97,-0.2,-4.4,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.44,154.84,67.98,218.16,-114.22,2.54,-37.1,23.82,38.72,72.84,-17.66,-12.72,81.06,19.96,14.12,61.2,-24.22,-0.36,8.22,0.01,0.06,0.98,2.8,-4.5,-4.3,-46.06122449,110.4081633,227.0816327,-54.26530612,-32.91836735,-38.57142857,-41.83673469,101.0612245,161.3877551,-17.26530612,-5.326530612,56.85714286,-6.102040816,21.14285714,85.51020408,-32.04081633,-4.918367347,25.81632653,-0.01,0.08,0.97,0.2,-4.3,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.46,157.84,61.98,211.16,-118.22,1.54,-54.1,21.82,38.72,71.84,-15.66,-11.72,102.06,17.96,14.12,61.2,-24.22,0.64,10.22,0.01,0.06,0.98,2.7,-4.4,-4.2,-43.06122449,114.4081633,225.0816327,-54.26530612,-35.91836735,-55.57142857,-39.83673469,90.06122449,158.3877551,-19.26530612,-6.326530612,65.85714286,-9.102040816,21.14285714,86.51020408,-31.04081633,-2.918367347,20.81632653,-0.02,0.07,0.96,-0.2,-4.2,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.48,159.84,59.98,211.16,-116.22,2.54,-49.1,28.82,37.72,72.84,-17.66,-12.72,70.06,18.96,13.12,61.2,-25.22,0.64,13.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-47.06122449,111.4081633,226.0816327,-54.26530612,-34.91836735,-78.57142857,-42.83673469,93.06122449,160.3877551,-18.26530612,-6.326530612,59.85714286,-7.102040816,19.14285714,88.51020408,-33.04081633,-3.918367347,27.81632653,-0.02,0.08,0.97,0,-4.4,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.5,154.84,63.98,216.16,-116.22,2.54,-73.1,25.82,35.72,67.84,-15.66,-12.72,64.06,17.96,14.12,62.2,-24.22,0.64,9.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-41.06122449,112.4081633,225.0816327,-56.26530612,-33.91836735,-77.57142857,-40.83673469,95.06122449,162.3877551,-17.26530612,-6.326530612,55.85714286,-9.102040816,21.14285714,88.51020408,-31.04081633,-2.918367347,20.81632653,-0.01,0.07,0.97,0,-4.5,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.52,159.84,64.98,213.16,-116.22,1.54,-54.1,26.82,37.72,72.84,-17.66,-14.72,88.06,17.96,12.12,60.2,-24.22,0.64,13.22,0.01,0.06,0.98,2.8,-4.7,-4.5,-44.06122449,113.4081633,228.0816327,-53.26530612,-34.91836735,-55.57142857,-36.83673469,91.06122449,157.3877551,-17.26530612,-6.326530612,68.85714286,-7.102040816,19.14285714,86.51020408,-33.04081633,-4.918367347,24.81632653,-0.01,0.07,0.97,-0.1,-4,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.54,156.84,65.98,217.16,-115.22,1.54,-66.1,28.82,38.72,76.84,-15.66,-14.72,78.06,17.96,14.12,60.2,-23.22,0.64,15.22,0.01,0.06,0.98,2.8,-4.5,-4.6,-43.06122449,111.4081633,230.0816327,-55.26530612,-30.91836735,-69.57142857,-41.83673469,93.06122449,160.3877551,-17.26530612,-6.326530612,57.85714286,-7.102040816,20.14285714,86.51020408,-33.04081633,-4.918367347,26.81632653,-0.01,0.08,0.97,0,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.56,157.84,63.98,221.16,-114.22,2.54,-54.1,30.82,33.72,72.84,-18.66,-13.72,67.06,16.96,15.12,59.2,-23.22,1.64,9.22,0.01,0.06,0.98,2.9,-4.5,-4.6,-49.06122449,113.4081633,227.0816327,-53.26530612,-29.91836735,-60.57142857,-42.83673469,95.06122449,158.3877551,-17.26530612,-6.326530612,50.85714286,-8.102040816,19.14285714,88.51020408,-33.04081633,-2.918367347,18.81632653,-0.01,0.07,0.97,0,-4.3,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.58,163.84,64.98,211.16,-117.22,1.54,-51.1,27.82,32.72,72.84,-18.66,-11.72,64.06,15.96,15.12,58.2,-21.22,0.64,5.22,0.01,0.06,0.98,2.8,-4.7,-4.5,-37.06122449,114.4081633,225.0816327,-54.26530612,-31.91836735,-70.57142857,-39.83673469,101.0612245,159.3877551,-15.26530612,-6.326530612,66.85714286,-7.102040816,21.14285714,87.51020408,-32.04081633,-3.918367347,23.81632653,-0.02,0.07,0.97,0,-4.2,-3.4,0,0,0,-0.71789,-0.13458,-0.7859
0.6,155.84,65.98,214.16,-114.22,2.54,-40.1,28.82,37.72,75.84,-19.66,-12.72,87.06,17.96,13.12,60.2,-24.22,0.64,13.22,0.01,0.06,0.97,2.9,-4.6,-4.5,-41.06122449,112.4081633,229.0816327,-51.26530612,-32.91836735,-58.57142857,-43.83673469,104.0612245,161.3877551,-15.26530612,-6.326530612,58.85714286,-8.102040816,18.14285714,89.51020408,-34.04081633,-4.918367347,21.81632653,-0.01,0.07,0.97,-0.1,-4.3,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.62,155.84,62.98,215.16,-118.22,4.54,-74.1,29.82,40.72,77.84,-15.66,-12.72,83.06,15.96,14.12,58.2,-22.22,1.64,7.22,0.01,0.05,0.98,3,-4.4,-4.7,-43.06122449,109.4081633,231.0816327,-54.26530612,-29.91836735,-61.57142857,-43.83673469,88.06122449,157.3877551,-19.26530612,-6.326530612,56.85714286,-7.102040816,19.14285714,88.51020408,-33.04081633,-3.918367347,25.81632653,-0.01,0.07,0.97,0.1,-4.5,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.64,157.84,65.98,222.16,-116.22,1.54,-62.1,27.82,36.72,76.84,-16.66,-12.72,96.06,15.96,14.12,60.2,-23.22,1.64,11.22,0,0.05,0.98,2.9,-4.7,-4.5,-46.06122449,107.4081633,227.0816327,-54.26530612,-32.91836735,-55.57142857,-37.83673469,91.06122449,158.3877551,-19.26530612,-6.326530612,42.85714286,-8.102040816,19.14285714,89.51020408,-33.04081633,-2.918367347,27.81632653,-0.01,0.07,0.97,0,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.66,156.84,63.98,218.16,-117.22,1.54,-74.1,33.82,39.72,72.84,-16.66,-12.72,67.06,16.96,15.12,57.2,-22.22,0.64,12.22,0.01,0.06,0.98,2.8,-4.3,-4.4,-38.06122449,117.4081633,226.0816327,-52.26530612,-33.91836735,-72.57142857,-45.83673469,103.0612245,159.3877551,-15.26530612,-4.326530612,57.85714286,-10.10204082,19.14285714,88.51020408,-33.04081633,-1.918367347,24.81632653,-0.02,0.08,0.97,0.1,-4.2,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.68,156.84,63.98,215.16,-117.22,2.54,-65.1,27.82,36.72,74.84,-15.66,-12.72,88.06,15.96,15.12,58.2,-24.22,1.64,7.22,0.01,0.06,0.98,2.7,-4.5,-4.4,-39.06122449,108.4081633,229.0816327,-55.26530612,-32.91836735,-69.57142857,-38.83673469,94.06122449,159.3877551,-17.26530612,-5.326530612,63.85714286,-9.102040816,21.14285714,86.51020408,-32.04081633,-2.918367347,21.81632653,-0.01,0.07,0.97,-0.1,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.7,158.84,67.98,219.16,-118.22,3.54,-52.1,27.82,38.72,72.84,-15.66,-10.72,72.06,17.96,16.12,58.2,-22.22,0.64,13.22,0.01,0.05,0.98,2.7,-4.7,-4.3,-47.06122449,111.4081633,223.0816327,-55.26530612,-32.91836735,-51.57142857,-40.83673469,99.06122449,159.3877551,-15.26530612,-7.326530612,87.85714286,-8.102040816,19.14285714,86.51020408,-32.04081633,-3.918367347,20.81632653,-0.01,0.07,0.98,0.1,-4.2,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.72,162.84,64.98,217.16,-117.22,1.54,-83.1,23.82,38.72,76.84,-15.66,-10.72,91.06,15.96,15.12,58.2,-22.22,1.64,6.22,0,0.06,0.97,2.7,-4.6,-4.5,-43.06122449,116.4081633,232.0816327,-53.26530612,-30.91836735,-84.57142857,-39.83673469,101.0612245,159.3877551,-15.26530612,-6.326530612,72.85714286,-7.102040816,19.14285714,88.51020408,-33.04081633,-3.918367347,25.81632653,-0.01,0.07,0.97,-0.1,-4.2,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.74,162.84,69.98,219.16,-116.22,1.54,-81.1,28.82,36.72,71.84,-17.66,-11.72,51.06,16.96,14.12,58.2,-23.22,2.64,11.22,0.01,0.06,0.98,2.8,-4.4,-4.5,-48.06122449,110.4081633,229.0816327,-55.26530612,-30.91836735,-42.57142857,-42.83673469,98.06122449,159.3877551,-17.26530612,-7.326530612,69.85714286,-8.102040816,17.14285714,87.51020408,-34.04081633,-3.918367347,22.81632653,-0.01,0.07,0.97,-0.1,-4.4,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.76,160.84,67.98,215.16,-117.22,1.54,-45.1,28.82,34.72,75.84,-18.66,-9.72,93.06,17.96,15.12,57.2,-22.22,-0.36,1.22,0.01,0.06,0.98,2.7,-4.5,-4.5,-44.06122449,115.4081633,228.0816327,-52.26530612,-32.91836735,-37.57142857,-38.83673469,95.06122449,158.3877551,-18.26530612,-6.326530612,62.85714286,-8.102040816,20.14285714,88.51020408,-32.04081633,-2.918367347,25.81632653,-0.01,0.07,0.97,-0.1,-4.3,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.78,164.84,67.98,215.16,-118.22,1.54,-83.1,29.82,36.72,70.84,-16.66,-11.72,78.06,18.96,15.12,58.2,-23.22,-0.36,9.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-43.06122449,111.4081633,225.0816327,-55.26530612,-35.91836735,-74.57142857,-37.83673469,97.06122449,159.3877551,-17.26530612,-6.326530612,61.85714286,-8.102040816,18.14285714,87.51020408,-33.04081633,-2.918367347,26.81632653,-0.01,0.08,0.97,0,-4.2,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.8,158.84,65.98,216.16,-116.22,1.54,-75.1,28.82,36.72,72.84,-16.66,-13.72,67.06,17.96,15.12,60.2,-23.22,0.64,11.22,0,0.05,0.98,2.7,-4.5,-4.4,-46.06122449,114.4081633,230.0816327,-52.26530612,-31.91836735,-56.57142857,-39.83673469,97.06122449,157.3877551,-16.26530612,-6.326530612,69.85714286,-6.102040816,19.14285714,87.51020408,-33.04081633,-3.918367347,23.81632653,-0.02,0.07,0.97,0,-4.5,-3.8,0,0,0,-0.71789,-0.13458,-0.7859
0.82,157.84,64.98,216.16,-117.22,1.54,-81.1,26.82,35.72,71.84,-17.66,-12.72,87.06,16.96,16.12,58.2,-22.22,0.64,2.22,0,0.06,0.98,2.7,-4.5,-4.7,-42.06122449,113.4081633,227.0816327,-54.26530612,-30.91836735,-58.57142857,-37.83673469,96.06122449,157.3877551,-17.26530612,-5.326530612,54.85714286,-8.102040816,19.14285714,87.51020408,-33.04081633,-2.918367347,22.81632653,-0.02,0.07,0.97,0,-4.4,-3.7,0,0,0,-0.71789,-0.13458,-0.7859
0.84,160.84,66.98,214.16,-116.22,2.54,-67.1,27.82,38.72,75.84,-17.66,-11.72,58.06,16.96,15.12,61.2,-23.22,0.64,9.22,0.01,0.06,0.98,2.5,-4.5,-4.5,-39.06122449,112.4081633,226.0816327,-55.26530612,-35.91836735,-89.57142857,-39.83673469,86.06122449,156.3877551,-18.26530612,-6.326530612,62.85714286,-7.102040816,20.14285714,89.51020408,-33.04081633,-2.918367347,28.81632653,-0.02,0.07,0.97,-0.2,-4.5,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.86,161.84,66.98,212.16,-117.22,2.54,-67.1,27.82,37.72,77.84,-17.66,-12.72,76.06,16.96,16.12,61.2,-23.22,0.64,14.22,0.01,0.05,0.98,2.5,-4.4,-4.5,-44.06122449,109.4081633,225.0816327,-53.26530612,-33.91836735,-52.57142857,-39.83673469,93.06122449,159.3877551,-17.26530612,-6.326530612,48.85714286,-7.102040816,18.14285714,89.51020408,-34.04081633,-3.918367347,27.81632653,-0.01,0.07,0.97,-0.3,-4.1,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.88,161.84,65.98,215.16,-115.22,1.54,-63.1,26.82,37.72,71.84,-17.66,-12.72,72.06,17.96,14.12,61.2,-24.22,0.64,13.22,0,0.06,0.98,2.5,-4.5,-4.5,-50.06122449,114.4081633,228.0816327,-50.26530612,-31.91836735,-53.57142857,-43.83673469,95.06122449,156.3877551,-16.26530612,-5.326530612,67.85714286,-8.102040816,19.14285714,90.51020408,-34.04081633,-4.918367347,24.81632653,-0.01,0.07,0.97,0.2,-4.3,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.9,154.84,61.98,209.16,-116.22,3.54,-49.1,29.82,35.72,70.84,-18.66,-13.72,76.06,18.96,16.12,60.2,-22.22,0.64,7.22,0.01,0.06,0.98,2.8,-4.5,-4.5,-46.06122449,108.4081633,226.0816327,-52.26530612,-33.91836735,-68.57142857,-40.83673469,90.06122449,156.3877551,-16.26530612,-5.326530612,62.85714286,-8.102040816,20.14285714,90.51020408,-32.04081633,-2.918367347,25.81632653,-0.02,0.07,0.97,0,-4.4,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
0.92,157.84,64.98,210.16,-116.22,2.54,-76.1,29.82,38.72,73.84,-15.66,-14.72,82.06,16.96,14.12,62.2,-24.22,1.64,9.22,0.01,0.05,0.98,2.7,-4.5,-4.4,-43.06122449,108.4081633,224.0816327,-54.26530612,-33.91836735,-79.57142857,-42.83673469,93.06122449,155.3877551,-17.26530612,-7.326530612,87.85714286,-7.102040816,21.14285714,89.51020408,-32.04081633,-3.918367347,25.81632653,0,0.07,0.98,0.2,-4.2,-3.6,0,0,0,-0.71789,-0.13458,-0.7859
0.94,158.84,64.98,211.16,-116.22,1.54,-63.1,25.82,38.72,75.84,-17.66,-12.72,87.06,18.96,14.12,61.2,-24.22,-0.36,10.22,0.01,0.06,0.98,2.5,-4.4,-4.4,-46.06122449,110.4081633,228.0816327,-54.26530612,-29.91836735,-52.57142857,-39.83673469,88.06122449,155.3877551,-16.26530612,-6.326530612,63.85714286,-10.10204082,20.14285714,90.51020408,-32.04081633,-1.918367347,21.81632653,-0.01,0.07,0.97,0,-3.9,-3.5,0,0,0,-0.71789,-0.13458,-0.7859
