Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,0,45.22,40.88,126.52,-37.24,11,-6.92,-39.12,26.18,89.98,-37.3,13,-24.58,-4.1,-30.68,206.48,-56.12,2.6,43.36,-0.08,0.06,1,0.4,-3.2,0.7,-71.66666667,-20,140.5625,-44.8125,18.5,-11.97916667,36.20833333,82.9375,39.1875,-26.375,47.70833333,62.04166667,110.0208333,-40.39583333,238.375,-83.58333333,-12.52083333,0.979166667,0.11,0.03,1,1.4,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.24,0,40.22,38.88,125.52,-35.24,7,26.08,-37.12,25.18,90.98,-35.3,12,-21.58,-6.1,-28.68,203.48,-54.12,2.6,41.36,-0.09,0.06,1,0.5,-3.1,0.6,-73.66666667,-18,141.5625,-43.8125,19.5,-23.97916667,35.20833333,83.9375,35.1875,-24.375,47.70833333,93.04166667,112.0208333,-36.39583333,237.375,-80.58333333,-13.52083333,1.979166667,0.1,0.03,1,1.5,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.26,0,45.22,40.88,127.52,-37.24,8,15.08,-34.12,29.18,91.98,-34.3,12,-25.58,-5.1,-29.68,204.48,-56.12,3.6,43.36,-0.08,0.06,1,0.4,-3,0.6,-77.66666667,-15,142.5625,-43.8125,20.5,-16.97916667,37.20833333,87.9375,43.1875,-23.375,47.70833333,64.04166667,111.0208333,-39.39583333,232.375,-81.58333333,-13.52083333,-4.020833333,0.11,0.03,1,1.4,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.28,0,39.22,41.88,129.52,-35.24,9,7.08,-33.12,28.18,93.98,-36.3,11,-19.58,-6.1,-29.68,206.48,-55.12,4.6,48.36,-0.08,0.06,1,0.4,-3.1,0.5,-78.66666667,-14,143.5625,-43.8125,19.5,-20.97916667,37.20833333,86.9375,41.1875,-26.375,47.70833333,63.04166667,109.0208333,-38.39583333,228.375,-81.58333333,-13.52083333,-12.02083333,0.11,0.03,1,1.6,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.3,0,48.22,39.88,131.52,-38.24,9,26.08,-38.12,26.18,91.98,-37.3,12,-5.58,-6.1,-30.68,206.48,-56.12,4.6,42.36,-0.08,0.06,1,0.5,-3.2,0.5,-76.66666667,-18,143.5625,-43.8125,21.5,-23.97916667,34.20833333,84.9375,38.1875,-26.375,48.70833333,96.04166667,109.0208333,-37.39583333,224.375,-79.58333333,-15.52083333,-11.02083333,0.11,0.03,1,1.6,-3.3,0.3,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.32,0,49.22,42.88,132.52,-38.24,7,4.08,-37.12,28.18,94.98,-36.3,11,-24.58,-6.1,-28.68,199.48,-55.12,1.6,43.36,-0.08,0.06,1,0.6,-3.1,0.6,-78.66666667,-20,140.5625,-43.8125,20.5,14.02083333,34.20833333,90.9375,43.1875,-24.375,48.70833333,76.04166667,109.0208333,-37.39583333,222.375,-78.58333333,-15.52083333,-10.02083333,0.11,0.03,1,1.6,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.34,0,46.22,42.88,134.52,-36.24,11,30.08,-40.12,32.18,93.98,-37.3,12,-40.58,-7.1,-29.68,198.48,-55.12,4.6,40.36,-0.08,0.06,1,0.5,-3.1,0.7,-70.66666667,-22,139.5625,-45.8125,17.5,-14.97916667,35.20833333,92.9375,47.1875,-30.375,51.70833333,69.04166667,105.0208333,-36.39583333,215.375,-77.58333333,-14.52083333,-8.020833333,0.11,0.03,1,1.5,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.38,0,51.22,44.88,138.52,-38.24,8,-3.92,-35.12,31.18,97.98,-36.3,11,-14.58,-6.1,-30.68,196.48,-57.12,3.6,35.36,-0.09,0.06,0.99,0.6,-3.1,0.7,-75.66666667,-19,139.5625,-43.8125,20.5,-17.97916667,31.20833333,82.9375,35.1875,-24.375,48.70833333,89.04166667,101.0208333,-32.39583333,206.375,-74.58333333,-11.52083333,-11.02083333,0.11,0.03,1,1.6,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.4,0,46.22,48.88,138.52,-37.24,8,-11.92,-37.12,28.18,95.98,-41.3,11,-30.58,-7.1,-28.68,192.48,-55.12,3.6,36.36,-0.08,0.06,1,0.4,-3.1,0.7,-78.66666667,-20,142.5625,-45.8125,19.5,-6.979166667,35.20833333,87.9375,39.1875,-27.375,48.70833333,61.04166667,100.0208333,-34.39583333,199.375,-72.58333333,-14.52083333,-23.02083333,0.11,0.03,1,1.7,-3.2,0.3,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.42,0,49.22,44.88,141.52,-39.24,5,-10.92,-40.12,33.18,98.98,-38.3,12,-26.58,-6.1,-29.68,192.48,-55.12,3.6,39.36,-0.08,0.06,1,0.4,-3.1,0.5,-74.66666667,-22,141.5625,-44.8125,19.5,-16.97916667,36.20833333,90.9375,44.1875,-29.375,48.70833333,51.04166667,99.02083333,-31.39583333,196.375,-70.58333333,-14.52083333,-11.02083333,0.11,0.03,1,1.6,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.44,0,48.22,45.88,141.52,-39.24,9,24.08,-37.12,32.18,100.98,-38.3,10,-36.58,-7.1,-30.68,195.48,-54.12,4.6,44.36,-0.08,0.06,1,0.5,-3.1,0.5,-81.66666667,-14,143.5625,-43.8125,19.5,-15.97916667,31.20833333,88.9375,43.1875,-24.375,50.70833333,108.0416667,96.02083333,-33.39583333,191.375,-71.58333333,-13.52083333,-21.02083333,0.11,0.03,1,1.6,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.46,0,54.22,45.88,145.52,-39.24,8,-1.92,-36.12,30.18,100.98,-37.3,11,-22.58,-7.1,-28.68,193.48,-53.12,3.6,36.36,-0.09,0.06,1,0.5,-3.2,0.6,-68.66666667,-17,138.5625,-44.8125,20.5,8.020833333,37.20833333,89.9375,41.1875,-26.375,48.70833333,70.04166667,98.02083333,-34.39583333,188.375,-72.58333333,-16.52083333,-16.02083333,0.11,0.03,1,1.6,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.48,0,57.22,50.88,145.52,-40.24,8,2.08,-35.12,31.18,101.98,-39.3,12,-24.58,-8.1,-30.68,195.48,-57.12,3.6,34.36,-0.08,0.06,1,0.3,-3.1,0.6,-78.66666667,-11,143.5625,-43.8125,22.5,-6.979166667,36.20833333,85.9375,39.1875,-26.375,47.70833333,59.04166667,98.02083333,-31.39583333,185.375,-68.58333333,-16.52083333,-12.02083333,0.11,0.03,1,1.6,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.5,0,55.22,42.88,145.52,-42.24,6,4.08,-39.12,30.18,98.98,-39.3,11,-11.58,-8.1,-28.68,193.48,-54.12,2.6,35.36,-0.08,0.06,1,0.4,-3.1,0.6,-84.66666667,-15,144.5625,-42.8125,20.5,-33.97916667,31.20833333,85.9375,35.1875,-24.375,49.70833333,98.04166667,95.02083333,-31.39583333,183.375,-69.58333333,-15.52083333,-19.02083333,0.11,0.03,1,1.6,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.52,0,57.22,45.88,148.52,-42.24,8,-8.92,-36.12,32.18,104.98,-40.3,10,-17.58,-6.1,-28.68,196.48,-56.12,2.6,38.36,-0.08,0.06,1,0.4,-3.2,0.6,-81.66666667,-15,141.5625,-44.8125,22.5,5.020833333,34.20833333,90.9375,37.1875,-25.375,49.70833333,86.04166667,94.02083333,-32.39583333,176.375,-68.58333333,-16.52083333,-19.02083333,0.11,0.03,1,1.5,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.54,0,52.22,51.88,148.52,-42.24,8,21.08,-35.12,32.18,103.98,-39.3,9,-16.58,-7.1,-28.68,195.48,-53.12,2.6,46.36,-0.09,0.06,1,0.4,-3.3,0.7,-82.66666667,-17,144.5625,-44.8125,21.5,-13.97916667,39.20833333,92.9375,36.1875,-23.375,45.70833333,62.04166667,92.02083333,-29.39583333,173.375,-65.58333333,-15.52083333,-22.02083333,0.1,0.03,1,1.6,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.56,0,58.22,49.88,150.52,-43.24,6,-18.92,-36.12,33.18,103.98,-39.3,13,-29.58,-9.1,-29.68,196.48,-55.12,3.6,27.36,-0.08,0.06,1,0.5,-3.2,0.6,-80.66666667,-20,143.5625,-47.8125,21.5,-25.97916667,39.20833333,88.9375,41.1875,-25.375,48.70833333,56.04166667,92.02083333,-32.39583333,171.375,-68.58333333,-17.52083333,-22.02083333,0.11,0.03,1,1.6,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.58,0,47.22,48.88,150.52,-43.24,9,-4.92,-38.12,34.18,101.98,-40.3,10,-37.58,-6.1,-29.68,194.48,-54.12,1.6,36.36,-0.08,0.06,1,0.4,-3.2,0.6,-77.66666667,-19,146.5625,-45.8125,19.5,-44.97916667,36.20833333,91.9375,42.1875,-26.375,48.70833333,68.04166667,90.02083333,-30.39583333,169.375,-66.58333333,-16.52083333,-23.02083333,0.11,0.03,1,1.3,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.6,0,60.22,51.88,151.52,-42.24,8,7.08,-35.12,29.18,100.98,-42.3,9,-28.58,-8.1,-28.68,195.48,-53.12,3.6,34.36,-0.08,0.06,1,0.5,-3.3,0.7,-78.66666667,-13,143.5625,-42.8125,19.5,-40.97916667,32.20833333,93.9375,42.1875,-25.375,49.70833333,83.04166667,92.02083333,-31.39583333,169.375,-66.58333333,-17.52083333,-24.02083333,0.11,0.03,1,1.4,-3.3,0.2,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.64,0,57.22,51.88,150.52,-45.24,6,-19.92,-34.12,33.18,104.98,-40.3,9,-18.58,-8.1,-30.68,191.48,-55.12,3.6,38.36,-0.08,0.06,1,0.4,-3.3,0.6,-86.66666667,-11,145.5625,-44.8125,21.5,-37.97916667,37.20833333,91.9375,45.1875,-26.375,47.70833333,52.04166667,88.02083333,-29.39583333,166.375,-64.58333333,-15.52083333,-19.02083333,0.1,0.03,1,1.4,-3.2,0.2,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.66,0,58.22,53.88,153.52,-42.24,9,12.08,-35.12,31.18,101.98,-42.3,10,-8.58,-8.1,-29.68,192.48,-56.12,3.6,39.36,-0.09,0.06,1,0.6,-3.3,0.7,-86.66666667,-18,144.5625,-47.8125,21.5,-11.97916667,42.20833333,94.9375,43.1875,-27.375,48.70833333,74.04166667,90.02083333,-29.39583333,164.375,-64.58333333,-18.52083333,-23.02083333,0.11,0.03,1,1.3,-3.3,0.3,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.68,0,55.22,53.88,152.52,-43.24,7,11.08,-37.12,30.18,103.98,-38.3,11,-19.58,-8.1,-27.68,191.48,-52.12,2.6,38.36,-0.08,0.06,1,0.5,-3.2,0.5,-80.66666667,-14,144.5625,-44.8125,21.5,5.020833333,40.20833333,94.9375,45.1875,-29.375,49.70833333,55.04166667,88.02083333,-27.39583333,166.375,-65.58333333,-16.52083333,-30.02083333,0.1,0.03,1,1.3,-3.3,0.3,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.7,0,46.22,49.88,153.52,-44.24,7,-6.92,-36.12,34.18,104.98,-39.3,12,-26.58,-9.1,-28.68,192.48,-54.12,3.6,40.36,-0.08,0.06,0.99,0.4,-3.3,0.7,-77.66666667,-17,144.5625,-46.8125,19.5,-4.979166667,37.20833333,88.9375,44.1875,-28.375,50.70833333,84.04166667,89.02083333,-29.39583333,165.375,-66.58333333,-16.52083333,-26.02083333,0.1,0.03,1,1.4,-3.3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.72,0,60.22,50.88,154.52,-41.24,6,-4.92,-35.12,28.18,102.98,-42.3,9,-18.58,-8.1,-29.68,193.48,-55.12,4.6,42.36,-0.09,0.06,0.99,0.4,-3.2,0.7,-79.66666667,-20,142.5625,-45.8125,21.5,-0.979166667,38.20833333,89.9375,41.1875,-27.375,48.70833333,71.04166667,88.02083333,-27.39583333,168.375,-64.58333333,-17.52083333,-15.02083333,0.11,0.03,1,1.4,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.74,0,58.22,50.88,155.52,-44.24,7,1.08,-38.12,38.18,104.98,-39.3,10,-22.58,-9.1,-30.68,196.48,-56.12,5.6,33.36,-0.09,0.06,0.99,0.4,-3.1,0.6,-80.66666667,-11,143.5625,-42.8125,21.5,-8.979166667,36.20833333,91.9375,44.1875,-27.375,50.70833333,84.04166667,89.02083333,-27.39583333,166.375,-63.58333333,-15.52083333,-19.02083333,0.11,0.03,1,1.4,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.76,0,56.22,52.88,153.52,-41.24,8,13.08,-37.12,33.18,102.98,-42.3,10,-17.58,-10.1,-29.68,197.48,-55.12,4.6,37.36,-0.08,0.06,0.99,0.4,-3.2,0.6,-82.66666667,-11,144.5625,-43.8125,20.5,-8.979166667,33.20833333,91.9375,39.1875,-25.375,49.70833333,73.04166667,89.02083333,-28.39583333,164.375,-65.58333333,-17.52083333,-26.02083333,0.11,0.03,1,1.4,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.78,0,57.22,48.88,153.52,-44.24,7,20.08,-35.12,35.18,104.98,-40.3,10,-21.58,-8.1,-29.68,200.48,-55.12,2.6,39.36,-0.09,0.06,0.99,0.3,-3.1,0.7,-79.66666667,-12,145.5625,-43.8125,22.5,-5.979166667,34.20833333,92.9375,44.1875,-26.375,48.70833333,100.0416667,91.02083333,-29.39583333,163.375,-65.58333333,-20.52083333,-17.02083333,0.11,0.03,1,1.4,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.8,0,59.22,49.88,153.52,-43.24,9,-1.92,-36.12,31.18,103.98,-39.3,9,-12.58,-8.1,-28.68,202.48,-54.12,2.6,43.36,-0.08,0.06,1,0.3,-3.1,0.6,-80.66666667,-15,143.5625,-45.8125,19.5,-10.97916667,33.20833333,94.9375,44.1875,-24.375,49.70833333,71.04166667,90.02083333,-25.39583333,165.375,-62.58333333,-18.52083333,-27.02083333,0.11,0.03,1,1.4,-3.1,0.5,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.82,0,59.22,45.88,153.52,-44.24,8,10.08,-36.12,33.18,104.98,-38.3,12,-18.58,-6.1,-29.68,205.48,-55.12,2.6,46.36,-0.09,0.06,1,0.3,-3.1,0.6,-83.66666667,-14,147.5625,-44.8125,20.5,-21.97916667,31.20833333,90.9375,47.1875,-27.375,49.70833333,95.04166667,89.02083333,-27.39583333,165.375,-63.58333333,-16.52083333,-24.02083333,0.11,0.03,1,1.4,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.84,0,60.22,49.88,151.52,-42.24,6,-4.92,-39.12,34.18,99.98,-40.3,10,-18.58,-5.1,-28.68,208.48,-55.12,1.6,46.36,-0.08,0.06,1,0.3,-3.1,0.6,-73.66666667,-16,144.5625,-45.8125,19.5,-30.97916667,39.20833333,88.9375,38.1875,-26.375,47.70833333,90.04166667,92.02083333,-29.39583333,165.375,-64.58333333,-18.52083333,-17.02083333,0.11,0.03,1,1.3,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.86,0,57.22,54.88,151.52,-42.24,8,-13.92,-32.12,32.18,102.98,-41.3,10,-35.58,-6.1,-28.68,210.48,-56.12,2.6,45.36,-0.08,0.06,1,0.4,-3.1,0.7,-74.66666667,-13,142.5625,-44.8125,19.5,-25.97916667,37.20833333,91.9375,43.1875,-24.375,47.70833333,86.04166667,93.02083333,-27.39583333,169.375,-64.58333333,-16.52083333,-21.02083333,0.1,0.03,1,1.2,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.88,0,50.22,47.88,149.52,-42.24,7,-1.92,-38.12,31.18,100.98,-38.3,10,-14.58,-4.1,-30.68,212.48,-57.12,-0.4,42.36,-0.09,0.06,0.99,0.4,-3.1,0.5,-79.66666667,-15,143.5625,-42.8125,21.5,1.020833333,34.20833333,88.9375,40.1875,-25.375,47.70833333,75.04166667,94.02083333,-27.39583333,171.375,-64.58333333,-17.52083333,-26.02083333,0.11,0.03,1,1.2,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.9,0,47.22,49.88,149.52,-41.24,8,14.08,-33.12,35.18,105.98,-38.3,11,-24.58,-5.1,-30.68,217.48,-57.12,2.6,48.36,-0.08,0.06,1,0.3,-3.1,0.6,-76.66666667,-21,142.5625,-44.8125,19.5,-19.97916667,39.20833333,90.9375,36.1875,-22.375,45.70833333,77.04166667,92.02083333,-28.39583333,174.375,-63.58333333,-14.52083333,-18.02083333,0.11,0.03,1,1.3,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.92,0,58.22,46.88,147.52,-40.24,8,-9.92,-36.12,34.18,102.98,-39.3,11,-36.58,-4.1,-31.68,220.48,-59.12,2.6,49.36,-0.08,0.06,1,0.2,-3.1,0.7,-75.66666667,-15,141.5625,-42.8125,19.5,6.020833333,34.20833333,83.9375,32.1875,-22.375,46.70833333,92.04166667,92.02083333,-28.39583333,178.375,-65.58333333,-14.52083333,-18.02083333,0.11,0.03,1,1.4,-3,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.94,0,57.22,44.88,146.52,-44.24,9,-11.92,-36.12,34.18,101.98,-40.3,11,-31.58,-5.1,-29.68,222.48,-57.12,2.6,48.36,-0.08,0.06,1,0.2,-3.1,0.6,-79.66666667,-11,144.5625,-43.8125,19.5,-38.97916667,34.20833333,79.9375,44.1875,-26.375,47.70833333,64.04166667,96.02083333,-29.39583333,178.375,-65.58333333,-16.52083333,-20.02083333,0.11,0.03,1,1.2,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.96,0,60.22,49.88,145.52,-42.24,8,20.08,-35.12,32.18,99.98,-40.3,10,-37.58,-6.1,-32.68,231.48,-59.12,6.6,54.36,-0.09,0.06,1,0.3,-3.2,0.6,-73.66666667,-16,140.5625,-43.8125,18.5,-35.97916667,35.20833333,82.9375,40.1875,-26.375,48.70833333,79.04166667,95.02083333,-30.39583333,180.375,-67.58333333,-15.52083333,-15.02083333,0.11,0.03,1,1.1,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
0.98,0,55.22,44.88,144.52,-42.24,7,1.08,-38.12,29.18,98.98,-39.3,11,-34.58,-7.1,-31.68,230.48,-60.12,4.6,48.36,-0.08,0.06,1,0.4,-3.1,0.5,-76.66666667,-17,138.5625,-40.8125,18.5,-14.97916667,34.20833333,84.9375,30.1875,-23.375,46.70833333,80.04166667,95.02083333,-28.39583333,186.375,-66.58333333,-13.52083333,-18.02083333,0.11,0.03,1,1.3,-3.2,0.3,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
1,0,53.22,45.88,144.52,-41.24,9,0.08,-38.12,30.18,98.98,-40.3,10,-19.58,-4.1,-30.68,231.48,-58.12,3.6,52.36,-0.08,0.06,1,0.5,-3.1,0.6,-74.66666667,-17,137.5625,-41.8125,20.5,-9.979166667,32.20833333,84.9375,30.1875,-20.375,45.70833333,78.04166667,97.02083333,-29.39583333,190.375,-66.58333333,-14.52083333,-15.02083333,0.11,0.03,1,1.2,-3.1,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
1.02,0,53.22,47.88,144.52,-42.24,8,-13.92,-37.12,31.18,98.98,-38.3,9,-20.58,-3.1,-30.68,233.48,-59.12,2.6,54.36,-0.08,0.06,1,0.4,-3.1,0.6,-77.66666667,-16,136.5625,-41.8125,20.5,4.020833333,32.20833333,83.9375,38.1875,-24.375,44.70833333,71.04166667,97.02083333,-30.39583333,192.375,-69.58333333,-14.52083333,-10.02083333,0.1,0.03,1,1.3,-3.2,0.4,0.11988,-0.00818,-0.00141,-0.02063,-0.01569,-0.02198
