Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.02,4.568627451,31.54901961,47.82352941,-19.23529412,8.274509804,48.31372549,52.82352941,27.05882353,68.56862745,-15.15686275,-2.823529412,27.05882353,-17.60784314,-68.62745098,209.1764706,-76.35294118,27.29411765,40.07843137,0.03,0.04,0.99,3.43,-5.67,-5.95,0.836734694,17.40816327,55.87755102,-26.89795918,5.959183673,38.59183673,-42.08163265,2.326530612,52.69387755,-54.51020408,15.34693878,28.75510204,10.65306122,-37.32653061,238.8979592,-60.40816327,17.79591837,32.75510204,0.02,0.06,0.98,-0.21,-3.36,-3.01,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.04,1.568627451,19.54901961,49.82352941,-15.23529412,12.2745098,55.31372549,42.82352941,29.05882353,68.56862745,-12.15686275,-0.823529412,25.05882353,-18.60784314,-67.62745098,206.1764706,-75.35294118,27.29411765,38.07843137,0.04,0.04,0.99,3.43,-5.6,-6.02,1.836734694,22.40816327,56.87755102,-21.89795918,9.959183673,68.59183673,-43.08163265,-0.673469388,47.69387755,-56.51020408,13.34693878,23.75510204,12.65306122,-34.32653061,239.8979592,-57.40816327,16.79591837,31.75510204,0.02,0.07,0.98,-0.14,-3.57,-3.01,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.06,6.568627451,27.54901961,49.82352941,-19.23529412,9.274509804,31.31372549,43.82352941,27.05882353,70.56862745,-17.15686275,-2.823529412,31.05882353,-17.60784314,-69.62745098,206.1764706,-77.35294118,26.29411765,35.07843137,0.04,0.04,0.99,3.15,-5.46,-5.81,0.836734694,19.40816327,53.87755102,-26.89795918,6.959183673,52.59183673,-44.08163265,3.326530612,52.69387755,-56.51020408,16.34693878,17.75510204,14.65306122,-36.32653061,238.8979592,-59.40816327,15.79591837,37.75510204,0.02,0.07,0.98,-0.07,-3.78,-3.08,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.08,-4.431372549,20.54901961,49.82352941,-15.23529412,12.2745098,73.31372549,44.82352941,23.05882353,69.56862745,-16.15686275,1.176470588,32.05882353,-20.60784314,-67.62745098,204.1764706,-76.35294118,27.29411765,33.07843137,0.04,0.04,1,3.29,-5.46,-5.88,2.836734694,19.40816327,55.87755102,-26.89795918,6.959183673,31.59183673,-47.08163265,4.326530612,50.69387755,-55.51020408,17.34693878,26.75510204,12.65306122,-37.32653061,238.8979592,-62.40816327,17.79591837,33.75510204,0.02,0.07,0.98,-0.28,-3.57,-3.01,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.1,2.568627451,17.54901961,50.82352941,-19.23529412,11.2745098,54.31372549,40.82352941,26.05882353,69.56862745,-15.15686275,1.176470588,29.05882353,-16.60784314,-67.62745098,205.1764706,-76.35294118,26.29411765,37.07843137,0.04,0.04,0.99,3.36,-5.39,-5.74,2.836734694,21.40816327,57.87755102,-23.89795918,8.959183673,32.59183673,-48.08163265,3.326530612,53.69387755,-54.51020408,16.34693878,27.75510204,14.65306122,-34.32653061,237.8979592,-59.40816327,15.79591837,33.75510204,0.02,0.07,0.98,-0.21,-3.5,-2.94,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.12,2.568627451,23.54901961,50.82352941,-15.23529412,9.274509804,51.31372549,42.82352941,28.05882353,69.56862745,-15.15686275,1.176470588,42.05882353,-17.60784314,-67.62745098,205.1764706,-76.35294118,26.29411765,38.07843137,0.04,0.04,0.99,3.29,-5.74,-5.95,0.836734694,22.40816327,57.87755102,-26.89795918,6.959183673,39.59183673,-40.08163265,0.326530612,51.69387755,-58.51020408,14.34693878,48.75510204,13.65306122,-34.32653061,234.8979592,-59.40816327,16.79591837,30.75510204,0.02,0.07,0.98,-0.28,-3.64,-3.08,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.14,1.568627451,18.54901961,50.82352941,-19.23529412,9.274509804,50.31372549,42.82352941,26.05882353,69.56862745,-16.15686275,-1.823529412,26.05882353,-17.60784314,-66.62745098,204.1764706,-75.35294118,26.29411765,39.07843137,0.04,0.04,0.99,3.29,-5.6,-5.95,3.836734694,25.40816327,56.87755102,-26.89795918,7.959183673,24.59183673,-45.08163265,2.326530612,55.69387755,-54.51020408,15.34693878,36.75510204,14.65306122,-35.32653061,236.8979592,-59.40816327,15.79591837,38.75510204,0.02,0.07,0.98,-0.21,-3.64,-3.08,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.16,0.568627451,25.54901961,49.82352941,-17.23529412,10.2745098,40.31372549,46.82352941,27.05882353,69.56862745,-17.15686275,-1.823529412,31.05882353,-17.60784314,-65.62745098,202.1764706,-74.35294118,25.29411765,33.07843137,0.04,0.04,0.99,3.36,-5.46,-5.81,4.836734694,29.40816327,56.87755102,-23.89795918,10.95918367,57.59183673,-44.08163265,6.326530612,51.69387755,-55.51020408,16.34693878,56.75510204,15.65306122,-36.32653061,237.8979592,-61.40816327,14.79591837,33.75510204,0.02,0.06,0.98,-0.28,-3.85,-2.87,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.18,-2.431372549,26.54901961,49.82352941,-18.23529412,10.2745098,64.31372549,42.82352941,28.05882353,74.56862745,-18.15686275,-3.823529412,15.05882353,-19.60784314,-66.62745098,200.1764706,-74.35294118,27.29411765,31.07843137,0.03,0.04,0.99,3.36,-5.46,-5.88,3.836734694,23.40816327,55.87755102,-26.89795918,6.959183673,55.59183673,-40.08163265,6.326530612,59.69387755,-55.51020408,15.34693878,26.75510204,12.65306122,-35.32653061,236.8979592,-59.40816327,16.79591837,31.75510204,0.03,0.07,0.98,-0.21,-3.5,-3.15,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.2,4.568627451,27.54901961,50.82352941,-18.23529412,8.274509804,71.31372549,46.82352941,25.05882353,70.56862745,-15.15686275,0.176470588,39.05882353,-18.60784314,-66.62745098,200.1764706,-76.35294118,26.29411765,34.07843137,0.04,0.04,0.98,3.29,-5.46,-5.74,4.836734694,20.40816327,57.87755102,-25.89795918,7.959183673,56.59183673,-40.08163265,2.326530612,49.69387755,-57.51020408,14.34693878,11.75510204,12.65306122,-34.32653061,235.8979592,-59.40816327,16.79591837,29.75510204,0.02,0.06,0.98,-0.21,-3.71,-2.87,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
0.22,-0.431372549,26.54901961,49.82352941,-20.23529412,9.274509804,60.31372549,40.82352941,28.05882353,69.56862745,-17.15686275,-0.823529412,26.05882353,-19.60784314,-65.62745098,202.1764706,-75.35294118,27.29411765,38.07843137,0.04,0.04,1,3.29,-5.67,-5.81,0.836734694,18.40816327,57.87755102,-24.89795918,7.959183673,58.59183673,-44.08163265,7.326530612,51.69387755,-55.51020408,17.34693878,13.75510204,12.65306122,-32.32653061,233.8979592,-58.40816327,16.79591837,31.75510204,0.02,0.06,0.98,-0.21,-3.57,-3.01,-0.04467,-0.17157,-0.05627,-0.03113,-0.0625,0.05074
