Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.24,0,-6.020408163,55.46938776,128.2244898,-33.51020408,19.81632653,-54.55102041,16.81632653,52.3877551,94.16326531,-29.93877551,-52.7755102,-297.7959184,2.469387755,-41.48979592,167.755102,-59.16326531,34.46938776,24,-0.01,0.03,0.98,0.4,-5.7,-7.5,16.48,30.48,77.64,-13.4,10.32,3.46,-107.58,-70.16,151.4,-98.24,62.1,125.26,31.48,-7.92,236.38,-10.16,32.98,-46.12,0,0.04,0.98,-0.5,-2.9,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.26,0,-1.020408163,55.46938776,129.2244898,-38.51020408,18.81632653,-53.55102041,14.81632653,54.3877551,101.1632653,-29.93877551,-48.7755102,-283.7959184,1.469387755,-41.48979592,168.755102,-58.16326531,35.46938776,25,-0.01,0.04,0.98,0.5,-5.9,-7.4,19.48,31.48,82.64,-15.4,7.32,-11.54,-105.58,-65.16,152.4,-97.24,61.1,110.26,32.48,-4.92,236.38,-9.16,31.98,-46.12,0,0.05,0.98,-0.5,-2.9,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.28,0,-1.020408163,54.46938776,129.2244898,-37.51020408,21.81632653,-54.55102041,15.81632653,56.3877551,104.1632653,-25.93877551,-49.7755102,-290.7959184,0.469387755,-41.48979592,168.755102,-58.16326531,36.46938776,25,0,0.03,0.97,0.5,-5.8,-7.4,23.48,32.48,74.64,-13.4,8.32,12.46,-106.58,-65.16,152.4,-96.24,62.1,118.26,32.48,-3.92,239.38,-8.16,31.98,-42.12,0,0.05,0.98,-0.5,-3.1,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.3,0,-6.020408163,57.46938776,124.2244898,-30.51020408,16.81632653,-54.55102041,17.81632653,55.3877551,98.16326531,-29.93877551,-53.7755102,-289.7959184,-0.530612245,-40.48979592,167.755102,-57.16326531,36.46938776,24,0,0.04,0.97,0.6,-5.7,-7.4,21.48,28.48,79.64,-15.4,9.32,13.46,-107.58,-64.16,153.4,-97.24,66.1,122.26,33.48,-4.92,237.38,-8.16,30.98,-42.12,0,0.05,0.98,-0.5,-3,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.32,0,-5.020408163,51.46938776,125.2244898,-33.51020408,17.81632653,-74.55102041,14.81632653,58.3877551,100.1632653,-28.93877551,-50.7755102,-292.7959184,-1.530612245,-41.48979592,169.755102,-58.16326531,37.46938776,25,0,0.04,0.97,0.4,-5.7,-7.3,21.48,33.48,71.64,-11.4,8.32,0.46,-108.58,-67.16,150.4,-98.24,64.1,123.26,33.48,-6.92,238.38,-10.16,31.98,-44.12,0,0.05,0.97,-0.7,-3.1,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.34,0,-7.020408163,54.46938776,125.2244898,-32.51020408,16.81632653,-51.55102041,14.81632653,51.3877551,98.16326531,-29.93877551,-51.7755102,-297.7959184,-1.530612245,-37.48979592,167.755102,-55.16326531,38.46938776,20,-0.01,0.03,0.97,0.4,-5.7,-7.5,20.48,34.48,76.64,-14.4,10.32,13.46,-109.58,-65.16,152.4,-97.24,64.1,119.26,32.48,-2.92,240.38,-6.16,33.98,-47.12,0,0.05,0.98,-0.6,-2.8,-2.9,0,0,0,-0.14355,-0.03969,0.0103
0.36,0,-10.02040816,61.46938776,125.2244898,-31.51020408,16.81632653,-41.55102041,13.81632653,56.3877551,103.1632653,-26.93877551,-49.7755102,-286.7959184,1.469387755,-40.48979592,168.755102,-58.16326531,37.46938776,25,-0.01,0.04,0.98,0.6,-5.7,-7.4,22.48,30.48,71.64,-11.4,9.32,-0.54,-107.58,-59.16,151.4,-96.24,63.1,116.26,31.48,-5.92,241.38,-9.16,32.98,-44.12,0,0.05,0.98,-0.7,-3.3,-2.6,0,0,0,-0.14355,-0.03969,0.0103
0.38,0,-11.02040816,47.46938776,128.2244898,-33.51020408,17.81632653,-68.55102041,16.81632653,59.3877551,103.1632653,-27.93877551,-49.7755102,-295.7959184,0.469387755,-39.48979592,169.755102,-58.16326531,36.46938776,20,-0.01,0.04,0.97,0.5,-5.9,-7.6,20.48,36.48,77.64,-13.4,7.32,-22.54,-111.58,-73.16,152.4,-98.24,64.1,130.26,33.48,-3.92,242.38,-7.16,31.98,-44.12,0,0.04,0.98,-0.5,-3,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.4,0,-6.020408163,56.46938776,127.2244898,-35.51020408,18.81632653,-43.55102041,18.81632653,59.3877551,97.16326531,-29.93877551,-52.7755102,-312.7959184,-0.530612245,-40.48979592,168.755102,-58.16326531,37.46938776,20,-0.01,0.04,0.97,0.5,-5.9,-7.5,22.48,33.48,80.64,-14.4,5.32,5.46,-108.58,-70.16,150.4,-95.24,62.1,127.26,31.48,-3.92,242.38,-7.16,34.98,-46.12,0,0.05,0.99,-0.5,-3.1,-2.6,0,0,0,-0.14355,-0.03969,0.0103
0.42,0,-9.020408163,53.46938776,123.2244898,-27.51020408,17.81632653,-39.55102041,20.81632653,53.3877551,95.16326531,-29.93877551,-53.7755102,-280.7959184,0.469387755,-42.48979592,169.755102,-57.16326531,35.46938776,33,-0.01,0.03,0.97,0.6,-5.9,-7.5,23.48,33.48,77.64,-14.4,7.32,-11.54,-108.58,-61.16,150.4,-95.24,62.1,116.26,34.48,-3.92,240.38,-8.16,31.98,-48.12,0,0.05,0.98,-0.4,-2.9,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.44,0,-3.020408163,59.46938776,125.2244898,-31.51020408,18.81632653,-25.55102041,22.81632653,56.3877551,98.16326531,-29.93877551,-53.7755102,-307.7959184,0.469387755,-42.48979592,169.755102,-58.16326531,37.46938776,27,0,0.04,0.98,0.3,-5.6,-7.4,20.48,30.48,82.64,-15.4,6.32,-10.54,-107.58,-65.16,151.4,-96.24,64.1,124.26,31.48,-4.92,242.38,-8.16,34.98,-44.12,0,0.05,0.98,-0.6,-2.9,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.46,0,-4.020408163,50.46938776,125.2244898,-34.51020408,18.81632653,-39.55102041,18.81632653,58.3877551,104.1632653,-28.93877551,-48.7755102,-306.7959184,0.469387755,-41.48979592,169.755102,-58.16326531,37.46938776,24,0,0.04,0.97,0.5,-5.9,-7.4,25.48,32.48,76.64,-13.4,7.32,-17.54,-107.58,-69.16,151.4,-97.24,62.1,154.26,33.48,-4.92,243.38,-9.16,33.98,-38.12,-0.01,0.05,0.98,-0.3,-3.1,-2.6,0,0,0,-0.14355,-0.03969,0.0103
0.48,0,-4.020408163,52.46938776,125.2244898,-31.51020408,16.81632653,-76.55102041,15.81632653,56.3877551,98.16326531,-30.93877551,-54.7755102,-289.7959184,-0.530612245,-42.48979592,170.755102,-58.16326531,37.46938776,25,0,0.03,0.97,0.6,-5.8,-7.3,21.48,31.48,77.64,-13.4,5.32,-5.54,-104.58,-64.16,153.4,-98.24,63.1,104.26,33.48,-4.92,240.38,-9.16,31.98,-47.12,0,0.05,0.98,-0.6,-3.1,-3,0,0,0,-0.14355,-0.03969,0.0103
0.5,0,-4.020408163,58.46938776,125.2244898,-30.51020408,19.81632653,-23.55102041,14.81632653,61.3877551,107.1632653,-25.93877551,-48.7755102,-277.7959184,-0.530612245,-39.48979592,171.755102,-56.16326531,37.46938776,23,0,0.04,0.97,0.5,-5.7,-7.5,26.48,38.48,74.64,-12.4,6.32,-12.54,-112.58,-70.16,153.4,-95.24,65.1,121.26,32.48,-5.92,240.38,-9.16,33.98,-43.12,0,0.04,0.98,-0.5,-2.8,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.52,0,-6.020408163,53.46938776,124.2244898,-31.51020408,16.81632653,-33.55102041,16.81632653,58.3877551,97.16326531,-30.93877551,-54.7755102,-312.7959184,0.469387755,-41.48979592,170.755102,-58.16326531,36.46938776,22,0,0.04,0.97,0.5,-5.8,-7.5,23.48,31.48,79.64,-14.4,5.32,-19.54,-109.58,-68.16,151.4,-93.24,63.1,155.26,33.48,-3.92,243.38,-8.16,33.98,-43.12,0,0.05,0.98,-0.5,-3,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.54,0,-5.020408163,55.46938776,123.2244898,-30.51020408,17.81632653,-36.55102041,17.81632653,59.3877551,98.16326531,-28.93877551,-52.7755102,-293.7959184,0.469387755,-42.48979592,172.755102,-58.16326531,37.46938776,25,-0.01,0.04,0.97,0.5,-5.9,-7.3,23.48,32.48,74.64,-12.4,7.32,-7.54,-110.58,-65.16,151.4,-99.24,63.1,128.26,34.48,-4.92,244.38,-9.16,31.98,-45.12,0,0.04,0.98,-0.6,-3.2,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.56,0,-7.020408163,52.46938776,124.2244898,-29.51020408,18.81632653,-59.55102041,11.81632653,52.3877551,98.16326531,-29.93877551,-50.7755102,-264.7959184,-0.530612245,-42.48979592,170.755102,-60.16326531,38.46938776,21,0,0.04,0.97,0.5,-5.8,-7.4,19.48,34.48,75.64,-13.4,6.32,-2.54,-107.58,-71.16,151.4,-98.24,64.1,113.26,33.48,-6.92,242.38,-10.16,32.98,-41.12,0,0.04,0.98,-0.4,-2.9,-2.9,0,0,0,-0.14355,-0.03969,0.0103
0.58,0,-6.020408163,56.46938776,123.2244898,-29.51020408,14.81632653,-67.55102041,17.81632653,51.3877551,93.16326531,-30.93877551,-52.7755102,-283.7959184,2.469387755,-39.48979592,171.755102,-57.16326531,36.46938776,27,0,0.04,0.97,0.5,-5.7,-7.5,23.48,30.48,74.64,-11.4,8.32,-14.54,-111.58,-70.16,150.4,-96.24,68.1,126.26,33.48,-4.92,243.38,-8.16,32.98,-47.12,0,0.05,0.98,-0.5,-2.9,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.6,0,-4.020408163,53.46938776,124.2244898,-29.51020408,19.81632653,-38.55102041,15.81632653,53.3877551,96.16326531,-29.93877551,-52.7755102,-310.7959184,2.469387755,-42.48979592,172.755102,-59.16326531,36.46938776,29,0,0.03,0.97,0.4,-5.9,-7.5,20.48,33.48,75.64,-13.4,7.32,-8.54,-103.58,-67.16,148.4,-96.24,61.1,136.26,33.48,-4.92,244.38,-8.16,33.98,-45.12,0,0.05,0.98,-0.3,-3.1,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.62,0,-4.020408163,60.46938776,127.2244898,-30.51020408,17.81632653,-44.55102041,14.81632653,54.3877551,100.1632653,-27.93877551,-51.7755102,-285.7959184,0.469387755,-41.48979592,173.755102,-59.16326531,37.46938776,27,0,0.04,0.97,0.6,-5.8,-7.5,19.48,29.48,76.64,-13.4,6.32,-0.54,-106.58,-70.16,151.4,-97.24,62.1,126.26,30.48,-2.92,246.38,-6.16,35.98,-45.12,0,0.04,0.98,-0.7,-2.9,-2.9,0,0,0,-0.14355,-0.03969,0.0103
0.64,0,-7.020408163,58.46938776,124.2244898,-27.51020408,15.81632653,-49.55102041,11.81632653,53.3877551,99.16326531,-28.93877551,-49.7755102,-266.7959184,0.469387755,-41.48979592,172.755102,-58.16326531,37.46938776,24,0,0.04,0.97,0.4,-5.6,-7.4,22.48,32.48,76.64,-13.4,7.32,-3.54,-109.58,-70.16,151.4,-96.24,65.1,126.26,33.48,-2.92,245.38,-6.16,33.98,-47.12,0,0.04,0.98,-0.6,-3.1,-2.9,0,0,0,-0.14355,-0.03969,0.0103
0.66,0,-9.020408163,55.46938776,126.2244898,-25.51020408,15.81632653,-55.55102041,15.81632653,59.3877551,98.16326531,-29.93877551,-52.7755102,-278.7959184,1.469387755,-41.48979592,171.755102,-58.16326531,36.46938776,34,-0.01,0.03,0.97,0.4,-5.6,-7.3,16.48,31.48,75.64,-13.4,9.32,7.46,-110.58,-69.16,151.4,-96.24,65.1,123.26,33.48,-3.92,248.38,-7.16,33.98,-44.12,0,0.04,0.98,-0.7,-3.1,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.68,0,-4.020408163,50.46938776,127.2244898,-35.51020408,18.81632653,-67.55102041,16.81632653,52.3877551,100.1632653,-26.93877551,-49.7755102,-284.7959184,-0.530612245,-42.48979592,174.755102,-58.16326531,39.46938776,30,-0.01,0.04,0.97,0.4,-5.6,-7.5,21.48,32.48,72.64,-10.4,7.32,17.46,-107.58,-65.16,150.4,-94.24,62.1,125.26,32.48,-4.92,250.38,-9.16,35.98,-46.12,-0.01,0.05,0.98,-0.5,-3,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.7,0,-3.020408163,48.46938776,124.2244898,-30.51020408,19.81632653,-62.55102041,16.81632653,55.3877551,102.1632653,-28.93877551,-50.7755102,-285.7959184,2.469387755,-41.48979592,176.755102,-59.16326531,37.46938776,25,-0.01,0.04,0.98,0.2,-5.7,-7.4,22.48,32.48,72.64,-12.4,7.32,8.46,-106.58,-71.16,151.4,-96.24,66.1,112.26,32.48,-4.92,251.38,-7.16,35.98,-40.12,0,0.05,0.98,-0.6,-3.1,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.72,0,-6.020408163,52.46938776,126.2244898,-31.51020408,18.81632653,-65.55102041,15.81632653,54.3877551,102.1632653,-27.93877551,-48.7755102,-283.7959184,-0.530612245,-43.48979592,176.755102,-59.16326531,37.46938776,31,0,0.03,0.97,0.5,-5.8,-7.5,21.48,26.48,79.64,-14.4,6.32,5.46,-110.58,-73.16,149.4,-95.24,66.1,125.26,33.48,-4.92,251.38,-9.16,35.98,-42.12,0,0.05,0.98,-0.5,-3,-3,0,0,0,-0.14355,-0.03969,0.0103
0.74,0,-7.020408163,52.46938776,124.2244898,-29.51020408,17.81632653,-40.55102041,18.81632653,58.3877551,94.16326531,-28.93877551,-54.7755102,-283.7959184,0.469387755,-42.48979592,178.755102,-58.16326531,36.46938776,24,0,0.04,0.97,0.4,-5.9,-7.7,21.48,32.48,73.64,-12.4,7.32,-2.54,-111.58,-70.16,150.4,-95.24,64.1,111.26,33.48,-4.92,254.38,-8.16,34.98,-47.12,0,0.04,0.98,-0.6,-3.2,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.76,0,-9.020408163,56.46938776,123.2244898,-30.51020408,18.81632653,-38.55102041,21.81632653,55.3877551,102.1632653,-26.93877551,-48.7755102,-299.7959184,0.469387755,-39.48979592,175.755102,-57.16326531,37.46938776,25,0,0.04,0.97,0.4,-5.9,-7.5,23.48,31.48,73.64,-12.4,6.32,-4.54,-104.58,-71.16,147.4,-96.24,60.1,122.26,34.48,-4.92,256.38,-9.16,36.98,-45.12,0,0.05,0.98,-0.5,-2.8,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.78,0,-4.020408163,52.46938776,123.2244898,-30.51020408,17.81632653,-58.55102041,17.81632653,55.3877551,97.16326531,-28.93877551,-50.7755102,-308.7959184,0.469387755,-43.48979592,178.755102,-60.16326531,38.46938776,33,-0.01,0.03,0.97,0.5,-5.7,-7.5,24.48,35.48,77.64,-13.4,6.32,0.46,-111.58,-70.16,148.4,-97.24,65.1,116.26,35.48,-5.92,254.38,-9.16,36.98,-47.12,0,0.04,0.98,-0.5,-3,-2.5,0,0,0,-0.14355,-0.03969,0.0103
0.8,0,-4.020408163,47.46938776,124.2244898,-33.51020408,21.81632653,-36.55102041,14.81632653,54.3877551,96.16326531,-28.93877551,-52.7755102,-294.7959184,1.469387755,-44.48979592,180.755102,-60.16326531,37.46938776,29,0,0.04,0.97,0.4,-5.6,-7.5,22.48,30.48,77.64,-15.4,7.32,-5.54,-108.58,-69.16,148.4,-96.24,65.1,121.26,36.48,-4.92,254.38,-9.16,34.98,-41.12,0,0.05,0.98,-0.6,-2.7,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.82,0,-5.020408163,48.46938776,123.2244898,-28.51020408,16.81632653,-39.55102041,17.81632653,51.3877551,94.16326531,-31.93877551,-55.7755102,-314.7959184,0.469387755,-40.48979592,175.755102,-57.16326531,37.46938776,20,0,0.04,0.97,0.4,-5.6,-7.4,25.48,31.48,75.64,-12.4,5.32,-7.54,-106.58,-66.16,149.4,-93.24,62.1,112.26,34.48,-4.92,259.38,-9.16,35.98,-45.12,0,0.05,0.98,-0.7,-3.1,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.84,0,-2.020408163,54.46938776,123.2244898,-29.51020408,16.81632653,-36.55102041,17.81632653,55.3877551,99.16326531,-26.93877551,-50.7755102,-290.7959184,2.469387755,-43.48979592,180.755102,-61.16326531,37.46938776,29,-0.01,0.03,0.97,0.4,-5.9,-7.4,21.48,26.48,75.64,-14.4,6.32,-12.54,-111.58,-77.16,149.4,-96.24,67.1,131.26,34.48,-3.92,261.38,-8.16,36.98,-45.12,0,0.05,0.98,-0.5,-3.2,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.86,0,-8.020408163,53.46938776,122.2244898,-27.51020408,13.81632653,-61.55102041,18.81632653,48.3877551,83.16326531,-31.93877551,-59.7755102,-274.7959184,1.469387755,-42.48979592,181.755102,-61.16326531,37.46938776,29,0,0.03,0.98,0.5,-5.8,-7.5,25.48,32.48,67.64,-8.4,8.32,-2.54,-109.58,-73.16,146.4,-96.24,63.1,134.26,36.48,-4.92,262.38,-9.16,35.98,-46.12,0,0.05,0.98,-0.5,-3,-2.7,0,0,0,-0.14355,-0.03969,0.0103
0.88,0,-2.020408163,52.46938776,124.2244898,-31.51020408,15.81632653,-66.55102041,15.81632653,56.3877551,115.1632653,-23.93877551,-45.7755102,-333.7959184,0.469387755,-42.48979592,181.755102,-60.16326531,38.46938776,28,-0.01,0.03,0.97,0.4,-5.8,-7.4,21.48,31.48,74.64,-10.4,7.32,-2.54,-108.58,-69.16,145.4,-95.24,62.1,127.26,33.48,-5.92,262.38,-10.16,38.98,-46.12,0,0.04,0.98,-0.6,-3,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.9,0,-5.020408163,51.46938776,122.2244898,-28.51020408,16.81632653,-82.55102041,16.81632653,52.3877551,91.16326531,-28.93877551,-54.7755102,-290.7959184,0.469387755,-43.48979592,182.755102,-59.16326531,37.46938776,29,-0.01,0.03,0.97,0.5,-5.8,-7.4,26.48,27.48,72.64,-13.4,5.32,-1.54,-109.58,-74.16,147.4,-93.24,63.1,130.26,35.48,-4.92,264.38,-8.16,36.98,-46.12,0,0.04,0.97,-0.5,-3,-2.9,0,0,0,-0.14355,-0.03969,0.0103
0.92,0,-10.02040816,56.46938776,120.2244898,-24.51020408,14.81632653,-35.55102041,16.81632653,50.3877551,89.16326531,-29.93877551,-54.7755102,-277.7959184,0.469387755,-40.48979592,181.755102,-59.16326531,39.46938776,21,0,0.03,0.97,0.5,-5.7,-7.3,23.48,29.48,72.64,-13.4,5.32,-13.54,-108.58,-72.16,147.4,-95.24,63.1,117.26,36.48,-4.92,264.38,-9.16,35.98,-45.12,0,0.04,0.98,-0.7,-3,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.94,0,-7.020408163,49.46938776,123.2244898,-28.51020408,16.81632653,-70.55102041,16.81632653,49.3877551,93.16326531,-28.93877551,-54.7755102,-309.7959184,3.469387755,-41.48979592,182.755102,-60.16326531,38.46938776,27,-0.01,0.03,0.97,0.5,-5.8,-7.4,27.48,30.48,70.64,-12.4,5.32,6.46,-101.58,-65.16,147.4,-92.24,61.1,118.26,33.48,-4.92,264.38,-8.16,38.98,-44.12,0,0.04,0.98,-0.5,-3,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.96,0,-12.02040816,52.46938776,121.2244898,-26.51020408,14.81632653,-49.55102041,17.81632653,54.3877551,98.16326531,-27.93877551,-50.7755102,-303.7959184,0.469387755,-44.48979592,186.755102,-60.16326531,38.46938776,29,0,0.03,0.97,0.4,-5.8,-7.5,22.48,33.48,70.64,-13.4,7.32,22.46,-106.58,-65.16,149.4,-95.24,64.1,131.26,36.48,-2.92,266.38,-7.16,36.98,-41.12,0,0.05,0.97,-0.5,-3.1,-2.8,0,0,0,-0.14355,-0.03969,0.0103
0.98,0,-9.020408163,50.46938776,121.2244898,-26.51020408,17.81632653,-56.55102041,26.81632653,53.3877551,97.16326531,-27.93877551,-51.7755102,-304.7959184,3.469387755,-44.48979592,185.755102,-62.16326531,37.46938776,34,0.12,0.04,0.97,0.4,-5.9,-7.7,26.48,30.48,71.64,-13.4,7.32,23.46,-109.58,-66.16,146.4,-91.24,65.1,122.26,36.48,-1.92,267.38,-7.16,35.98,-42.12,0,0.04,0.98,-0.5,-3.3,-2.7,0,0,0,-0.14355,-0.03969,0.0103
1,0,-8.020408163,48.46938776,125.2244898,-30.51020408,18.81632653,-66.55102041,13.81632653,50.3877551,103.1632653,-25.93877551,-49.7755102,-279.7959184,1.469387755,-42.48979592,188.755102,-61.16326531,39.46938776,29,-0.01,0.03,0.97,0.3,-5.7,-7.5,21.48,29.48,76.64,-13.4,3.32,-4.54,-107.58,-71.16,147.4,-95.24,67.1,117.26,36.48,-4.92,267.38,-9.16,36.98,-40.12,0,0.05,0.98,-0.5,-3.1,-3,0,0,0,-0.14355,-0.03969,0.0103
