Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0,0,21.08163265,17.71428571,82.44897959,-39.02040816,1.204081633,-51.65306122,25.55102041,27.34693878,80.59183673,-45.97959184,-12.71428571,34.51020408,46.26530612,-17.12244898,123.5510204,-34.12244898,-9.653061224,11.73469388,-0.02,0.08,0.97,-5.4,-7.3,-1.8,-18.46938776,13.97959184,68.73469388,-77.91836735,19.06122449,2.326530612,-17,31.30612245,103.8367347,-18.71428571,17.48979592,25.69387755,11.08163265,-23.79591837,74.12244898,-19.48979592,6.734693878,20.04081633,0.03,0.05,0.97,5,0.2,-10.3,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.02,0,26.08163265,12.71428571,75.44897959,-41.02040816,0.204081633,-78.65306122,27.55102041,27.34693878,81.59183673,-44.97959184,-14.71428571,16.51020408,45.26530612,-18.12244898,125.5510204,-35.12244898,-10.65306122,11.73469388,-0.01,0.07,0.97,-5.4,-7.2,-1.9,-20.46938776,13.97959184,71.73469388,-78.91836735,21.06122449,-19.67346939,-13,35.30612245,99.83673469,-21.71428571,17.48979592,33.69387755,9.081632653,-24.79591837,72.12244898,-21.48979592,6.734693878,7.040816327,0.02,0.05,0.97,4.7,0.1,-10.3,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.04,0,18.08163265,17.71428571,81.44897959,-36.02040816,3.204081633,-52.65306122,32.55102041,23.34693878,79.59183673,-45.97959184,-13.71428571,18.51020408,48.26530612,-19.12244898,128.5510204,-37.12244898,-11.65306122,14.73469388,-0.01,0.07,0.97,-5.2,-7.1,-1.9,-16.46938776,13.97959184,69.73469388,-77.91836735,21.06122449,-23.67346939,-16,34.30612245,98.83673469,-20.71428571,16.48979592,52.69387755,11.08163265,-24.79591837,73.12244898,-20.48979592,5.734693878,13.04081633,0.03,0.05,0.97,4.8,0.2,-10.1,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.06,0,23.08163265,16.71428571,78.44897959,-40.02040816,0.204081633,-73.65306122,31.55102041,24.34693878,79.59183673,-46.97959184,-13.71428571,41.51020408,47.26530612,-17.12244898,129.5510204,-36.12244898,-9.653061224,11.73469388,-0.02,0.08,0.97,-5,-7.3,-1.9,-17.46938776,13.97959184,67.73469388,-79.91836735,19.06122449,-22.67346939,-15,35.30612245,101.8367347,-18.71428571,19.48979592,74.69387755,12.08163265,-25.79591837,73.12244898,-21.48979592,5.734693878,12.04081633,0.03,0.05,0.97,4.6,0.2,-10.1,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.08,0,20.08163265,15.71428571,83.44897959,-38.02040816,2.204081633,-55.65306122,27.55102041,18.34693878,80.59183673,-44.97959184,-15.71428571,13.51020408,47.26530612,-18.12244898,130.5510204,-36.12244898,-10.65306122,15.73469388,-0.01,0.07,0.97,-5.1,-7.4,-1.9,-20.46938776,18.97959184,72.73469388,-78.91836735,23.06122449,-1.673469388,-20,27.30612245,99.83673469,-18.71428571,17.48979592,63.69387755,11.08163265,-23.79591837,72.12244898,-19.48979592,5.734693878,12.04081633,0.02,0.04,0.97,5,0.2,-10.1,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.1,0,23.08163265,14.71428571,74.44897959,-40.02040816,0.204081633,-61.65306122,33.55102041,22.34693878,80.59183673,-46.97959184,-16.71428571,-7.489795918,50.26530612,-19.12244898,128.5510204,-37.12244898,-13.65306122,7.734693878,-0.01,0.07,0.98,-5.1,-7,-1.9,-19.46938776,14.97959184,73.73469388,-80.91836735,24.06122449,-10.67346939,-11,34.30612245,97.83673469,-20.71428571,12.48979592,26.69387755,12.08163265,-24.79591837,74.12244898,-20.48979592,5.734693878,15.04081633,0.03,0.05,0.97,5,0.3,-10.3,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.12,0,21.08163265,11.71428571,83.44897959,-37.02040816,0.204081633,-48.65306122,37.55102041,22.34693878,77.59183673,-48.97959184,-12.71428571,49.51020408,47.26530612,-18.12244898,130.5510204,-36.12244898,-9.653061224,5.734693878,-0.01,0.07,0.97,-4.9,-7.1,-1.9,-16.46938776,11.97959184,68.73469388,-77.91836735,19.06122449,-22.67346939,-16,32.30612245,99.83673469,-19.71428571,16.48979592,24.69387755,12.08163265,-23.79591837,72.12244898,-19.48979592,5.734693878,13.04081633,0.03,0.04,0.97,5,0.1,-10.1,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.14,0,26.08163265,15.71428571,77.44897959,-41.02040816,0.204081633,-69.65306122,31.55102041,23.34693878,76.59183673,-45.97959184,-13.71428571,27.51020408,49.26530612,-17.12244898,130.5510204,-36.12244898,-12.65306122,10.73469388,-0.01,0.07,0.98,-5.2,-7.2,-1.8,-19.46938776,10.97959184,72.73469388,-79.91836735,21.06122449,-7.673469388,-24,24.30612245,98.83673469,-18.71428571,19.48979592,49.69387755,12.08163265,-23.79591837,74.12244898,-19.48979592,5.734693878,13.04081633,0.02,0.04,0.97,5.1,0.1,-10.3,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.16,0,23.08163265,19.71428571,76.44897959,-38.02040816,0.204081633,-56.65306122,28.55102041,20.34693878,79.59183673,-46.97959184,-13.71428571,28.51020408,48.26530612,-15.12244898,131.5510204,-34.12244898,-11.65306122,12.73469388,-0.02,0.08,0.98,-4.9,-7,-1.8,-15.46938776,10.97959184,68.73469388,-77.91836735,18.06122449,-35.67346939,-19,28.30612245,98.83673469,-19.71428571,18.48979592,43.69387755,13.08163265,-26.79591837,73.12244898,-21.48979592,5.734693878,19.04081633,0.02,0.04,0.97,4.8,0.2,-10.3,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
0.18,0,23.08163265,17.71428571,75.44897959,-37.02040816,0.204081633,-51.65306122,28.55102041,28.34693878,82.59183673,-41.97959184,-15.71428571,33.51020408,50.26530612,-18.12244898,131.5510204,-36.12244898,-12.65306122,11.73469388,-0.01,0.08,0.98,-5,-7.2,-1.9,-18.46938776,17.97959184,72.73469388,-78.91836735,22.06122449,-16.67346939,-20,25.30612245,98.83673469,-20.71428571,16.48979592,40.69387755,15.08163265,-25.79591837,72.12244898,-19.48979592,3.734693878,22.04081633,0.02,0.04,0.97,4.9,0.1,-10.2,-0.18213,0.14993,-0.05386,2.43421,0.89547,0.02778
